actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
264,PT02M25.00S,2020-09-01T22:36:00.6Z,2,REGULAR,violation,defensivegoaltending,[],1629057,,,1610612761,45,45,2020-09-01T22:36:04Z,2600000,,,0,,R. Williams III violation defensivegoaltending,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,1146.0,,,,,
265,PT02M06.00S,2020-09-01T22:36:28.9Z,2,REGULAR,3pt,jumpshot,[],1627759,91.27792378449409,96.6375612745098,1610612738,45,48,2020-09-01T22:36:33Z,2610000,233.0,29.0,1,right,J. Brown 24' 3PT  (14 PTS) (J. Tatum 1 AST),"[1627759, 1628369]",1610612738.0,BOS,stepback,,,Brown,J. Brown,,,,,23.58,Made,,,,,,,14.0,J. Tatum,1628369.0,1.0,,,,,,,,,
267,PT01M48.00S,2020-09-01T22:36:46.9Z,2,REGULAR,3pt,jumpshot,[],201188,30.831143232588698,69.18658088235294,1610612761,45,48,2020-09-01T22:36:49Z,2630000,-96.0,237.0,1,left,MISS M. Gasol 26' 3PT,[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
268,PT01M47.00S,2020-09-01T22:36:47.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,45,48,2020-09-01T22:36:49Z,2640000,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,267.0,5.0,5.0,0.0,,,,,,,,,,,,,
269,PT01M29.00S,2020-09-01T22:37:06.9Z,2,REGULAR,3pt,jumpshot,[],202689,67.09921156373193,63.794424019607845,1610612738,45,48,2020-09-01T22:37:11Z,2650000,69.0,257.0,1,right,MISS K. Walker 27' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,27.12,Missed,,,,,,,,,,,,,,,,,,,
270,PT01M28.00S,2020-09-01T22:37:07.9Z,2,REGULAR,rebound,defensive,[],201188,,,1610612761,45,48,2020-09-01T22:37:14Z,2660000,,,0,,M. Gasol REBOUND (Off:0 Def:2),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,269.0,2.0,2.0,0.0,,,,,,,,,,,,,
271,PT01M14.00S,2020-09-01T22:37:21.3Z,2,REGULAR,2pt,jumpshot,['pointsinthepaint'],1627783,17.559132720105126,47.86305147058824,1610612761,45,48,2020-09-01T22:37:25Z,2670000,11.0,113.0,1,left,MISS P. Siakam 12' jumpshot Blocked,"[1627783, 1629057]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,11.86,Missed,Williams III,1629057.0,,,,,,,,,,,,,,,,,
272,PT01M14.00S,2020-09-01T22:37:21.3Z,2,REGULAR,block,,[],1629057,,,1610612761,45,48,2020-09-01T22:37:23Z,2680000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT01M13.00S,2020-09-01T22:37:22.3Z,2,REGULAR,rebound,defensive,[],202689,,,1610612738,45,48,2020-09-01T22:37:29Z,2690000,,,0,,K. Walker REBOUND (Off:0 Def:3),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,
274,PT00M57.10S,2020-09-01T22:37:38.6Z,2,REGULAR,3pt,jumpshot,[],1628369,70.90998685939553,80.21599264705883,1610612738,45,48,2020-09-01T22:37:41Z,2700000,151.0,221.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.22,Missed,,,,,,,,,,,,,,,,,,,
275,PT00M56.70S,2020-09-01T22:37:39.0Z,2,REGULAR,rebound,defensive,[],201188,,,1610612761,45,48,2020-09-01T22:37:44Z,2710000,,,0,,M. Gasol REBOUND (Off:0 Def:3),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,274.0,3.0,3.0,0.0,,,,,,,,,,,,,
276,PT00M51.60S,2020-09-01T22:37:45.3Z,2,REGULAR,turnover,lostball,[],200768,,,1610612761,45,48,2020-09-01T22:38:08Z,2720000,,,0,,K. Lowry TURNOVER lostball (1 TOV) Stolen,"[200768, 1627759]",1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,,,,,
277,PT00M51.60S,2020-09-01T22:37:45.3Z,2,REGULAR,steal,,[],1627759,,,1610612738,45,48,2020-09-01T22:37:47Z,2730000,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT00M45.50S,2020-09-01T22:37:51.2Z,2,REGULAR,2pt,dunk,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629684,93.64323258869908,51.53952205882353,1610612738,45,50,2020-09-01T22:37:58Z,2740000,8.0,7.0,1,right,G. Williams dunk (2 PTS) (J. Tatum 2 AST),"[1629684, 1628369]",1610612738.0,BOS,running,,,Williams,G. Williams,,,,,1.49,Made,,,,,,,2.0,J. Tatum,1628369.0,2.0,,,,,,,,,
280,PT00M31.20S,2020-09-01T22:38:12.4Z,2,REGULAR,3pt,jumpshot,[],1627832,21.107095926412615,5.46109068627451,1610612761,45,50,2020-09-01T22:40:40Z,2760000,223.0,146.0,1,left,MISS F. VanVleet 27' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
281,PT00M30.00S,2020-09-01T22:38:13.6Z,2,REGULAR,rebound,defensive,[],202689,,,1610612738,45,50,2020-09-01T22:38:21Z,2770000,,,0,,K. Walker REBOUND (Off:0 Def:4),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,280.0,4.0,4.0,0.0,,,,,,,,,,,,,
282,PT00M13.40S,2020-09-01T22:38:30.2Z,2,REGULAR,3pt,jumpshot,[],202689,66.5735873850197,41.490502450980394,1610612738,45,50,2020-09-01T22:41:12Z,2780000,-43.0,262.0,1,right,MISS K. Walker 27' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,27.06,Missed,,,,,,,,,,,,,,,,,,,
283,PT00M11.60S,2020-09-01T22:38:31.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,45,50,2020-09-01T22:38:31Z,2790000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,,,,,,
284,PT00M08.90S,2020-09-01T22:38:37.5Z,2,REGULAR,foul,personal,[],1627759,,,1610612761,45,50,2020-09-01T22:38:46Z,2800000,,,0,,J. Brown FOUL personal (1 PF),"[1627759, 200768]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Lowry,200768.0,
286,PT00M00.00S,2020-09-01T22:39:30.3Z,2,REGULAR,3pt,jumpshot,[],1627783,32.40801576872536,73.35324754901961,1610612761,48,50,2020-09-01T22:39:34Z,2820000,-117.0,252.0,1,left,P. Siakam 28' 3PT  (11 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,28.28,Made,,,,,,,11.0,F. VanVleet,1627832.0,4.0,,,,,,,,,
288,PT00M00.00S,2020-09-01T22:39:37.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612738,48,50,2020-09-01T22:40:21Z,2840000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,,End Period - Good Basket
289,PT00M00.00S,2020-09-01T22:40:23.4Z,2,REGULAR,period,end,[],0,,,1610612738,48,50,2020-09-01T22:40:23Z,2850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2020-09-01T22:54:13.1Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612738,48,50,2020-09-01T22:54:48Z,2860000,,,0,,substitution out Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2020-09-01T22:54:13.1Z,3,REGULAR,substitution,out,['startperiod'],1629057,,,1610612738,48,50,2020-09-01T22:54:48Z,2870000,,,0,,substitution out Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2020-09-01T22:54:13.1Z,3,REGULAR,substitution,in,['startperiod'],1628464,,,1610612738,48,50,2020-09-01T22:54:48Z,2880000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2020-09-01T22:54:13.1Z,3,REGULAR,substitution,in,['startperiod'],203935,,,1610612738,48,50,2020-09-01T22:54:48Z,2890000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2020-09-01T22:55:02.3Z,3,REGULAR,period,start,[],0,,,1610612738,48,50,2020-09-01T22:55:02Z,2900000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT11M47.00S,2020-09-01T22:55:15.6Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628464,6.652431011826544,53.990502450980394,1610612738,48,50,2020-09-01T22:55:20Z,2910000,-20.0,10.0,1,left,MISS D. Theis layup Blocked,"[1628464, 1627832]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,2.53,Missed,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
296,PT11M47.00S,2020-09-01T22:55:15.6Z,3,REGULAR,block,,[],1627832,,,1610612738,48,50,2020-09-01T22:55:18Z,2920000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT11M47.00S,2020-09-01T22:55:15.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,48,50,2020-09-01T22:55:20Z,2930000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,,,
298,PT11M47.00S,2020-09-01T22:55:20.6Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,48,50,2020-09-01T22:55:20Z,2940000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT11M38.00S,2020-09-01T22:55:42.7Z,3,REGULAR,3pt,jumpshot,['2ndchance'],203935,21.23850197109067,3.990502450980392,1610612738,48,50,2020-09-01T22:55:49Z,2950000,230.0,147.0,1,left,MISS M. Smart 28' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
300,PT11M37.00S,2020-09-01T22:55:43.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,48,50,2020-09-01T22:55:49Z,2960000,,,0,,Team defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,
301,PT11M37.00S,2020-09-01T22:55:46.7Z,3,REGULAR,foul,personal,[],1628464,,,1610612761,48,50,2020-09-01T22:56:10Z,2970000,,,0,,D. Theis FOUL personal (1 PF),"[1628464, 1627783]",1610612738.0,BOS,looseball,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Siakam,1627783.0,
303,PT11M22.00S,2020-09-01T22:56:19.1Z,3,REGULAR,3pt,jumpshot,[],1628384,81.8166885676741,94.43167892156863,1610612761,51,50,2020-09-01T22:56:23Z,2990000,222.0,118.0,1,right,O. Anunoby 25' 3PT  (9 PTS) (K. Lowry 4 AST),"[1628384, 200768]",1610612761.0,TOR,stepback,,,Anunoby,O. Anunoby,,,,,25.44,Made,,,,,,,9.0,K. Lowry,200768.0,4.0,,,,,,,,,
305,PT11M03.00S,2020-09-01T22:56:37.3Z,3,REGULAR,2pt,jumpshot,[],202689,29.911300919842315,53.990502450980394,1610612738,51,52,2020-09-01T22:56:44Z,3010000,-20.0,229.0,1,left,K. Walker 24' jumpshot (4 PTS) (D. Theis 2 AST),"[202689, 1628464]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,23.51,Made,,,,,,,4.0,D. Theis,1628464.0,2.0,,,,,,,,,
307,PT10M46.00S,2020-09-01T22:56:57.2Z,3,REGULAR,foul,offensive,[],201188,,,1610612761,51,52,2020-09-01T22:57:14Z,3030000,,,0,,M. Gasol FOUL offensive (2 PF),"[201188, 1628464]",1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Theis,1628464.0,
309,PT10M46.00S,2020-09-01T22:56:57.2Z,3,REGULAR,turnover,offensivefoul,[],201188,,,1610612761,51,52,2020-09-01T22:56:57Z,3050000,,,0,,M. Gasol TURNOVER offensivefoul (2 TOV),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,2.0,,,1151.0,,,,,
310,PT10M34.00S,2020-09-01T22:57:29.6Z,3,REGULAR,3pt,jumpshot,['fromturnover'],202689,26.757555847568987,16.00030637254902,1610612738,51,52,2020-09-01T22:57:33Z,3060000,170.0,199.0,1,left,MISS K. Walker 27' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,,
311,PT10M33.00S,2020-09-01T22:57:30.6Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,51,52,2020-09-01T22:57:36Z,3070000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,310.0,5.0,5.0,0.0,,,,,,,,,,,,,
312,PT10M21.00S,2020-09-01T22:57:45.4Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612761,51,52,2020-09-01T22:57:56Z,3080000,,,0,,D. Theis FOUL personal (2 PF) (Gasol 2freethrow),"[1628464, 201188]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Gasol,201188.0,
314,PT10M21.00S,2020-09-01T22:58:17.5Z,3,REGULAR,freethrow,1of2,[],201188,,,1610612761,52,52,2020-09-01T22:58:17Z,3100000,,,0,,M. Gasol freethrow 1of2 (5 PTS),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
315,PT10M21.00S,2020-09-01T22:58:34.0Z,3,REGULAR,freethrow,2of2,[],201188,,,1610612761,53,52,2020-09-01T22:58:34Z,3110000,,,0,,M. Gasol freethrow 2of2 (6 PTS),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
316,PT10M14.00S,2020-09-01T22:58:48.1Z,3,REGULAR,foul,personal,[],201188,,,1610612738,53,52,2020-09-01T22:58:59Z,3120000,,,0,,M. Gasol FOUL personal (3 PF),"[201188, 1628464]",1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Theis,1628464.0,
318,PT10M07.00S,2020-09-01T22:59:08.6Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1627759,14.799605781865965,37.8140318627451,1610612738,53,54,2020-09-01T22:59:12Z,3140000,61.0,87.0,1,left,J. Brown 11' jumpshot (16 PTS),[1627759],1610612738.0,BOS,drivingfloating,,,Brown,J. Brown,,,,,11.04,Made,,,,,,,16.0,,,,,,,,,,,,
319,PT09M52.00S,2020-09-01T22:59:23.4Z,3,REGULAR,3pt,jumpshot,[],1628384,93.38042049934296,3.5003063725490198,1610612761,56,54,2020-09-01T22:59:27Z,3150000,-232.0,10.0,1,right,O. Anunoby 23' 3PT  (12 PTS) (F. VanVleet 5 AST),"[1628384, 1627832]",1610612761.0,TOR,stepback,,,Anunoby,O. Anunoby,,,,,23.3,Made,,,,,,,12.0,F. VanVleet,1627832.0,5.0,,,,,,,,,
321,PT09M30.00S,2020-09-01T22:59:44.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627759,7.5722733245729295,55.951286764705884,1610612738,56,54,2020-09-01T22:59:48Z,3170000,-30.0,19.0,1,left,MISS J. Brown layup Blocked,"[1627759, 1627783]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,3.84,Missed,Siakam,1627783.0,,,,,,,,,,,,,,,,,
322,PT09M30.00S,2020-09-01T22:59:44.8Z,3,REGULAR,block,,[],1627783,,,1610612738,56,54,2020-09-01T22:59:47Z,3180000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT09M30.00S,2020-09-01T22:59:44.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,56,54,2020-09-01T23:00:09Z,3190000,,,0,,Team defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,
324,PT09M30.00S,2020-09-01T22:59:51.2Z,3,REGULAR,foul,personal,[],1627759,,,1610612761,56,54,2020-09-01T23:00:11Z,3200000,,,0,,J. Brown FOUL personal (2 PF),"[1627759, 1627783]",1610612738.0,BOS,looseball,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Siakam,1627783.0,
326,PT09M10.00S,2020-09-01T23:00:25.5Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1627783,85.23324572930355,34.38265931372549,1610612761,58,54,2020-09-01T23:00:30Z,3220000,-78.0,86.0,1,right,P. Siakam 12' jumpshot (13 PTS),[1627783],1610612761.0,TOR,drivingfloating,,,Siakam,P. Siakam,,,,,12.05,Made,,,,,,,13.0,,,,,,,,,,,,
327,PT09M10.00S,2020-09-01T23:00:31.6Z,3,REGULAR,foul,personal,['1freethrow'],202689,,,1610612761,58,54,2020-09-01T23:00:36Z,3230000,,,0,,K. Walker FOUL personal (1 PF) (Siakam 1freethrow),"[202689, 1627783]",1610612738.0,BOS,shooting,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Siakam,1627783.0,
329,PT09M10.00S,2020-09-01T23:01:02.3Z,3,REGULAR,freethrow,1of1,[],1627783,,,1610612761,59,54,2020-09-01T23:01:02Z,3250000,,,0,,P. Siakam freethrow 1of1 (14 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
330,PT08M54.00S,2020-09-01T23:01:22.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202689,7.30946123521682,54.48069852941176,1610612738,59,54,2020-09-01T23:01:37Z,3260000,-22.0,16.0,1,left,MISS K. Walker layup Blocked,"[202689, 201188]",1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,3.12,Missed,Gasol,201188.0,,,,,,,,,,,,,,,,,
331,PT08M54.00S,2020-09-01T23:01:22.9Z,3,REGULAR,block,,[],201188,,,1610612738,59,54,2020-09-01T23:01:25Z,3270000,,,0,,M. Gasol BLOCK (1 BLK),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT08M54.00S,2020-09-01T23:01:22.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,59,54,2020-09-01T23:01:37Z,3280000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,330.0,,,,,,,,,,,,,,,,
333,PT08M54.00S,2020-09-01T23:01:29.8Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,59,54,2020-09-01T23:01:29Z,3290000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT08M51.00S,2020-09-01T23:01:48.4Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', '2ndchance']",203935,16.507884362680684,51.78462009803921,1610612738,59,54,2020-09-01T23:01:52Z,3300000,-9.0,103.0,1,left,MISS M. Smart 11' jumpshot Blocked,"[203935, 201188]",1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,10.86,Missed,Gasol,201188.0,,,,,,,,,,,,,,,,,
335,PT08M51.00S,2020-09-01T23:01:48.4Z,3,REGULAR,block,,[],201188,,,1610612738,59,54,2020-09-01T23:01:51Z,3310000,,,0,,M. Gasol BLOCK (2 BLK),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT08M50.00S,2020-09-01T23:01:49.4Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,59,54,2020-09-01T23:01:56Z,3320000,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,334.0,2.0,1.0,1.0,,,,,,,,,,,,,
337,PT08M38.00S,2020-09-01T23:02:01.5Z,3,REGULAR,turnover,lostball,[],201188,,,1610612761,59,54,2020-09-01T23:02:08Z,3330000,,,0,,M. Gasol TURNOVER lostball (3 TOV) Stolen,"[201188, 1627759]",1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,3.0,Brown,1627759.0,,,,,,
338,PT08M38.00S,2020-09-01T23:02:01.5Z,3,REGULAR,steal,,[],1627759,,,1610612738,59,54,2020-09-01T23:02:03Z,3340000,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT08M37.00S,2020-09-01T23:02:06.7Z,3,REGULAR,foul,personal,[],201188,,,1610612738,59,54,2020-09-01T23:02:12Z,3350000,,,0,,M. Gasol FOUL personal (4 PF),"[201188, 203935]",1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,1151.0,4.0,0.0,Smart,203935.0,
341,PT08M37.00S,2020-09-01T23:02:20.3Z,3,REGULAR,substitution,out,[],1628464,,,1610612738,59,54,2020-09-01T23:02:24Z,3370000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M37.00S,2020-09-01T23:02:20.3Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,59,54,2020-09-01T23:02:24Z,3380000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M23.00S,2020-09-01T23:02:43.9Z,3,REGULAR,3pt,jumpshot,['fromturnover'],1628369,33.327858081471746,56.196384803921575,1610612738,59,57,2020-09-01T23:02:49Z,3390000,-31.0,261.0,1,left,J. Tatum 27' 3PT  (19 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.81,Made,,,,,,,19.0,,,,,,,,,,,,
344,PT08M02.00S,2020-09-01T23:03:04.7Z,3,REGULAR,3pt,jumpshot,[],200768,68.67608409986859,20.412071078431374,1610612761,59,57,2020-09-01T23:03:08Z,3400000,-148.0,242.0,1,right,MISS K. Lowry 29' 3PT,[200768],1610612761.0,TOR,pullup,,,Lowry,K. Lowry,,,,,28.82,Missed,,,,,,,,,,,,,,,,,,,
345,PT08M01.00S,2020-09-01T23:03:05.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,59,57,2020-09-01T23:03:10Z,3410000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,,
346,PT07M56.00S,2020-09-01T23:03:14.4Z,3,REGULAR,foul,personal,[],1627783,,,1610612738,59,57,2020-09-01T23:03:26Z,3420000,,,0,,P. Siakam FOUL personal (1 PF),"[1627783, 1627759]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Brown,1627759.0,
348,PT07M45.00S,2020-09-01T23:03:53.6Z,3,REGULAR,foul,personal,['2freethrow'],200768,,,1610612738,59,57,2020-09-01T23:04:05Z,3440000,,,0,,K. Lowry FOUL personal (1 PF) (Tatum 2freethrow),"[200768, 1628369]",1610612761.0,TOR,shooting,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Tatum,1628369.0,
350,PT07M45.00S,2020-09-01T23:04:33.2Z,3,REGULAR,freethrow,1of2,[],1628369,,,1610612738,59,58,2020-09-01T23:04:33Z,3460000,,,0,,J. Tatum freethrow 1of2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
351,PT07M45.00S,2020-09-01T23:04:47.7Z,3,REGULAR,freethrow,2of2,[],1628369,,,1610612738,59,59,2020-09-01T23:04:47Z,3470000,,,0,,J. Tatum freethrow 2of2 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
352,PT07M33.00S,2020-09-01T23:05:03.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],200768,93.9060446780552,53.01011029411765,1610612761,61,59,2020-09-01T23:05:09Z,3480000,15.0,5.0,1,right,K. Lowry layup (6 PTS),[200768],1610612761.0,TOR,drivingreverse,,,Lowry,K. Lowry,,,,,1.83,Made,,,,,,,6.0,,,,,,,,,,,,
353,PT07M33.00S,2020-09-01T23:05:12.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612761,61,59,2020-09-01T23:05:17Z,3490000,,,0,,R. Williams III FOUL personal (1 PF) (Lowry inpenalty),"[1629057, 200768]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Lowry,200768.0,
355,PT07M33.00S,2020-09-01T23:05:37.8Z,3,REGULAR,freethrow,1of1,[],200768,,,1610612761,62,59,2020-09-01T23:05:37Z,3510000,,,0,,K. Lowry freethrow 1of1 (7 PTS),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
356,PT07M14.00S,2020-09-01T23:05:58.9Z,3,REGULAR,3pt,jumpshot,[],1627759,5.601182654402102,3.5003063725490198,1610612738,62,59,2020-09-01T23:06:02Z,3520000,232.0,0.0,1,left,MISS J. Brown 23' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,,
