actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
470,PT02M43.00S,2020-08-02T21:15:51.4Z,3,REGULAR,freethrow,1of2,[],203081,,,1610612757,90,78,2020-08-02T21:15:51Z,4580000,,,0,,D. Lillard freethrow 1of2 (14 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
471,PT02M43.00S,2020-08-02T21:16:05.2Z,3,REGULAR,freethrow,2of2,[],203081,,,1610612757,90,79,2020-08-02T21:16:05Z,4590000,,,0,,D. Lillard freethrow 2of2 (15 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
472,PT02M23.00S,2020-08-02T21:16:30.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612738,90,79,2020-08-02T21:16:35Z,4600000,,,0,,C. Anthony FOUL personal (4 PF) (Smart inpenalty),"[2546, 203935]",1610612757.0,POR,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,202053.0,4.0,0.0,Smart,203935.0,,,,,,
474,PT02M23.00S,2020-08-02T21:16:51.5Z,3,REGULAR,freethrow,1of2,[],203935,,,1610612738,91,79,2020-08-02T21:16:51Z,4620000,,,0,,M. Smart freethrow 1of2 (2 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
475,PT02M23.00S,2020-08-02T21:17:05.4Z,3,REGULAR,freethrow,2of2,[],203935,,,1610612738,92,79,2020-08-02T21:17:05Z,4630000,,,0,,M. Smart freethrow 2of2 (3 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
476,PT02M06.00S,2020-08-02T21:17:23.9Z,3,REGULAR,3pt,jumpshot,[],2546,21.76412614980289,5.951286764705882,1610612757,92,79,2020-08-02T21:17:30Z,4640000,220.0,152.0,1,left,MISS C. Anthony 27' 3PT,[2546],1610612757.0,POR,,,,Anthony,C. Anthony,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
477,PT02M02.00S,2020-08-02T21:17:27.9Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,92,79,2020-08-02T21:17:30Z,4650000,,,0,,E. Kanter REBOUND (Off:4 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,476.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
478,PT01M55.00S,2020-08-02T21:17:35.3Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202689,94.82588699080158,51.294424019607845,1610612738,92,79,2020-08-02T21:17:45Z,4660000,6.0,-4.0,1,right,MISS K. Walker layup,[202689],1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,0.67,Missed,,,,,,,,,,,,,,,,,,,
479,PT01M55.00S,2020-08-02T21:17:35.3Z,3,REGULAR,rebound,defensive,[],202355,,,1610612757,92,79,2020-08-02T21:19:40Z,4670000,,,0,,H. Whiteside REBOUND (Off:1 Def:1),[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,,478.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
480,PT01M50.00S,2020-08-02T21:17:40.0Z,3,REGULAR,3pt,jumpshot,['fastbreak'],1629018,12.697109067017081,95.90226715686273,1610612757,92,82,2020-08-02T21:18:18Z,4680000,-230.0,67.0,1,left,G. Trent Jr. 24' 3PT  (15 PTS) (D. Lillard 9 AST),"[1629018, 203081]",1610612757.0,POR,running,,,Trent Jr.,G. Trent Jr.,,,,,24.06,Made,,,,,15.0,D. Lillard,203081.0,9.0,,,,,,,,,,,
482,PT01M37.00S,2020-08-02T21:17:55.6Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,92,82,2020-08-02T21:17:55Z,4700000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M27.00S,2020-08-02T21:18:23.0Z,3,REGULAR,3pt,jumpshot,[],203935,81.8166885676741,94.921875,1610612738,92,82,2020-08-02T21:18:30Z,4710000,225.0,118.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
484,PT01M25.00S,2020-08-02T21:18:25.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,92,82,2020-08-02T21:18:30Z,4720000,,,0,,Team defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,,,,
485,PT01M25.00S,2020-08-02T21:18:28.8Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612757,92,82,2020-08-02T21:18:28Z,4730000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M25.00S,2020-08-02T21:18:36.9Z,3,REGULAR,substitution,out,[],202683,,,1610612757,92,82,2020-08-02T21:18:43Z,4740000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M25.00S,2020-08-02T21:18:36.9Z,3,REGULAR,substitution,in,[],1628464,,,1610612757,92,82,2020-08-02T21:18:43Z,4750000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M08.00S,2020-08-02T21:19:05.3Z,3,REGULAR,2pt,layup,['pointsinthepaint'],203081,6.915243101182654,51.049325980392155,1610612757,92,82,2020-08-02T21:19:12Z,4760000,-5.0,13.0,1,left,MISS D. Lillard layup,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,1.87,Missed,,,,,,,,,,,,,,,,,,,
490,PT01M06.00S,2020-08-02T21:19:07.3Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,92,82,2020-08-02T21:22:39Z,4780000,,,0,,M. Smart REBOUND (Off:0 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,488.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
491,PT01M03.00S,2020-08-02T21:19:13.1Z,3,REGULAR,turnover,outofbounds,[],1628400,,,1610612738,92,82,2020-08-02T21:22:56Z,4790000,,,0,,S. Ojeleye TURNOVER outofbounds (1 TOV),[1628400],1610612738.0,BOS,lostball,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,,
492,PT00M51.00S,2020-08-02T21:19:35.0Z,3,REGULAR,3pt,jumpshot,['fromturnover'],203081,29.517082785808146,81.19638480392157,1610612757,92,85,2020-08-02T21:23:18Z,4800000,-156.0,225.0,1,left,D. Lillard 28' 3PT  (18 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,27.83,Made,,,,,18.0,,,,,,,,,,,,,,
493,PT00M51.00S,2020-08-02T21:19:39.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203935,,,1610612757,92,85,2020-08-02T21:19:53Z,4810000,,,0,,M. Smart FOUL personal (3 PF) (Lillard inpenalty),"[203935, 203081]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,1830.0,3.0,0.0,Lillard,203081.0,,,,,,
495,PT00M51.00S,2020-08-02T21:19:59.2Z,3,REGULAR,freethrow,1of1,['fromturnover'],203081,,,1610612757,92,86,2020-08-02T21:19:59Z,4830000,,,0,,D. Lillard freethrow 1of1 (19 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
496,PT00M33.70S,2020-08-02T21:20:20.1Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628369,81.553876478318,62.07873774509803,1610612738,92,86,2020-08-02T21:20:42Z,4840000,60.0,121.0,1,right,MISS J. Tatum 14' jumpshot Blocked,"[1628369, 203081]",1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,14.01,Missed,,,,,,,,,,,,,,,,,Lillard,203081.0,
497,PT00M33.70S,2020-08-02T21:20:20.1Z,3,REGULAR,block,,[],203081,,,1610612738,92,86,2020-08-02T21:20:22Z,4850000,,,0,,D. Lillard BLOCK (1 BLK),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M30.70S,2020-08-02T21:20:23.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,86,2020-08-02T21:20:42Z,4860000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,496.0,,,,,,,,,,,,,,,,,,
499,PT00M30.70S,2020-08-02T21:20:32.5Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,92,86,2020-08-02T21:20:32Z,4870000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M30.70S,2020-08-02T21:20:36.6Z,3,REGULAR,substitution,out,[],1628400,,,1610612738,92,86,2020-08-02T21:20:45Z,4880000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M30.70S,2020-08-02T21:20:36.6Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,92,86,2020-08-02T21:20:45Z,4890000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M25.10S,2020-08-02T21:21:02.2Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202689,95.6143232588699,48.10814950980392,1610612738,94,86,2020-08-02T21:21:05Z,4900000,-9.0,-11.0,1,right,K. Walker layup (14 PTS),[202689],1610612738.0,BOS,drivingfingerroll,,,Walker,K. Walker,,,,,1.11,Made,,,,,14.0,,,,,,,,,,,,,,
503,PT00M02.70S,2020-08-02T21:21:26.6Z,3,REGULAR,3pt,jumpshot,[],1629018,36.48160315374508,26.784620098039213,1610612757,94,86,2020-08-02T21:21:33Z,4910000,116.0,290.0,1,left,MISS G. Trent Jr. 32' 3PT,[1629018],1610612757.0,POR,,,,Trent Jr.,G. Trent Jr.,,,,,31.79,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M02.70S,2020-08-02T21:21:26.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,94,86,2020-08-02T21:21:33Z,4920000,,,0,,Team offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,503.0,,,,,,,,,,,,,,,,,,
505,PT00M00.00S,2020-08-02T21:21:32.8Z,3,REGULAR,period,end,[],0,,,1610612757,94,86,2020-08-02T21:21:32Z,4930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2020-08-02T21:24:30.4Z,4,REGULAR,substitution,out,['startperiod'],202689,,,1610612757,94,86,2020-08-02T21:24:50Z,4940000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2020-08-02T21:24:30.4Z,4,REGULAR,substitution,out,['startperiod'],2546,,,1610612757,94,86,2020-08-02T21:24:50Z,4950000,,,0,,substitution out Anthony,[2546],1610612757.0,POR,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2020-08-02T21:24:30.4Z,4,REGULAR,substitution,in,['startperiod'],202954,,,1610612757,94,86,2020-08-02T21:24:50Z,4960000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2020-08-02T21:24:30.4Z,4,REGULAR,substitution,in,['startperiod'],203468,,,1610612757,94,86,2020-08-02T21:24:50Z,4970000,,,0,,substitution in McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2020-08-02T21:25:07.3Z,4,REGULAR,period,start,[],0,,,1610612757,94,86,2020-08-02T21:25:07Z,4980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M49.00S,2020-08-02T21:25:17.5Z,4,REGULAR,3pt,jumpshot,[],203081,29.25427069645204,82.17677696078431,1610612757,94,89,2020-08-02T21:25:24Z,4990000,-161.0,222.0,1,left,D. Lillard 28' 3PT  (22 PTS) (C. McCollum 4 AST),"[203081, 203468]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,27.91,Made,,,,,22.0,C. McCollum,203468.0,4.0,,,,,,,,,,,
513,PT11M32.00S,2020-08-02T21:25:35.2Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],203935,84.70762155059133,59.872855392156865,1610612738,94,89,2020-08-02T21:25:40Z,5010000,49.0,91.0,1,right,MISS M. Smart 11' jumpshot,[203935],1610612738.0,BOS,drivingfloating,,,Smart,M. Smart,,,,,10.86,Missed,,,,,,,,,,,,,,,,,,,
514,PT11M28.00S,2020-08-02T21:25:39.2Z,4,REGULAR,rebound,defensive,[],202355,,,1610612757,94,89,2020-08-02T21:25:40Z,5020000,,,0,,H. Whiteside REBOUND (Off:1 Def:2),[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,,513.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
515,PT11M22.00S,2020-08-02T21:25:44.1Z,4,REGULAR,turnover,badpass,[],203081,,,1610612757,94,89,2020-08-02T21:25:49Z,5030000,,,0,,D. Lillard TURNOVER badpass (4 TOV) Stolen,"[203081, 203935]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,4.0,Smart,203935.0,,,
516,PT11M22.00S,2020-08-02T21:25:44.1Z,4,REGULAR,steal,,[],203935,,,1610612738,94,89,2020-08-02T21:25:45Z,5040000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M19.00S,2020-08-02T21:25:47.7Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,95.48291721419186,50.80422794117647,1610612738,96,89,2020-08-02T21:25:54Z,5050000,4.0,-10.0,1,right,J. Tatum layup (28 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,0.6,Made,,,,,28.0,M. Smart,203935.0,4.0,,,,,,,,,,,
519,PT11M06.00S,2020-08-02T21:25:59.7Z,4,REGULAR,3pt,jumpshot,[],203081,33.459264126149804,52.27481617647059,1610612757,96,92,2020-08-02T21:29:00Z,5070000,-11.0,262.0,1,left,D. Lillard 27' 3PT  (25 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,26.77,Made,,,,,25.0,,,,,,,,,,,,,,
520,PT10M49.00S,2020-08-02T21:26:16.6Z,4,REGULAR,3pt,jumpshot,[],1628369,65.78515111695138,47.61795343137255,1610612738,96,92,2020-08-02T21:26:23Z,5080000,-12.0,269.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,stepback,,,Tatum,J. Tatum,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
521,PT10M47.00S,2020-08-02T21:26:18.6Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,96,92,2020-08-02T21:26:23Z,5090000,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,520.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
522,PT10M40.00S,2020-08-02T21:26:26.9Z,4,REGULAR,3pt,jumpshot,[],203081,34.37910643889619,44.921875,1610612757,96,92,2020-08-02T21:26:32Z,5100000,25.0,271.0,1,left,MISS D. Lillard 28' 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,27.74,Missed,,,,,,,,,,,,,,,,,,,
523,PT10M38.00S,2020-08-02T21:26:30.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,96,92,2020-08-02T21:26:30Z,5110000,,,0,,Team offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,,
524,PT10M38.00S,2020-08-02T21:26:32.6Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612757,96,92,2020-08-02T21:26:32Z,5120000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M31.00S,2020-08-02T21:26:54.3Z,4,REGULAR,3pt,jumpshot,['2ndchance'],203468,32.013797634691194,26.294424019607842,1610612757,96,95,2020-08-02T21:26:59Z,5130000,119.0,248.0,1,left,C. McCollum 28' 3PT  (11 PTS) (H. Whiteside 1 AST),"[203468, 202355]",1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,28.02,Made,,,,,11.0,H. Whiteside,202355.0,1.0,,,,,,,,,,,
527,PT10M29.00S,2020-08-02T21:26:59.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,96,95,2020-08-02T21:26:59Z,5150000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M13.00S,2020-08-02T21:30:36.1Z,4,REGULAR,2pt,jumpshot,[],1628464,79.97700394218134,29.970894607843135,1610612738,98,95,2020-08-02T21:30:41Z,5160000,-100.0,136.0,1,right,D. Theis 17' jumpshot (9 PTS) (B. Wanamaker 1 AST),"[1628464, 202954]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,17.31,Made,,,,,9.0,B. Wanamaker,202954.0,1.0,,,,,,,,,,,
530,PT09M51.00S,2020-08-02T21:30:56.7Z,4,REGULAR,3pt,jumpshot,[],203081,32.40801576872536,18.696384803921568,1610612757,98,98,2020-08-02T21:31:05Z,5180000,157.0,252.0,1,left,D. Lillard 30' 3PT  (28 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,30.14,Made,,,,,28.0,,,,,,,,,,,,,,
532,PT09M36.00S,2020-08-02T21:31:15.1Z,4,REGULAR,foul,personal,[],203081,,,1610612738,98,98,2020-08-02T21:31:29Z,5200000,,,0,,D. Lillard FOUL personal (3 PF),"[203081, 1628369]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,1830.0,3.0,0.0,Tatum,1628369.0,,,,,,
534,PT09M18.00S,2020-08-02T21:31:50.7Z,4,REGULAR,turnover,badpass,[],1628369,,,1610612738,98,98,2020-08-02T21:31:57Z,5220000,,,0,,J. Tatum TURNOVER badpass (1 TOV) Stolen,"[1628369, 1628380]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,1.0,Collins,1628380.0,,,
535,PT09M18.00S,2020-08-02T21:31:50.7Z,4,REGULAR,steal,,[],1628380,,,1610612757,98,98,2020-08-02T21:31:54Z,5230000,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612757.0,POR,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M13.00S,2020-08-02T21:31:55.7Z,4,REGULAR,3pt,jumpshot,"['fromturnover', 'fastbreak']",203468,6.258212877792378,96.39246323529412,1610612757,98,101,2020-08-02T21:32:01Z,5240000,-232.0,6.0,1,left,C. McCollum 23' 3PT  (14 PTS) (D. Lillard 10 AST),"[203468, 203081]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,23.23,Made,,,,,14.0,D. Lillard,203081.0,10.0,,,,,,,,,,,
538,PT08M58.00S,2020-08-02T21:32:09.9Z,4,REGULAR,3pt,jumpshot,[],1627759,72.22404730617609,20.657169117647058,1610612738,101,101,2020-08-02T21:32:14Z,5260000,-147.0,209.0,1,right,J. Brown 26' 3PT  (17 PTS) (J. Tatum 4 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.95,Made,,,,,17.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,
540,PT08M33.00S,2020-08-02T21:32:35.7Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202355,19.004599211563733,48.59834558823529,1610612757,101,103,2020-08-02T21:32:41Z,5280000,7.0,126.0,1,left,H. Whiteside 13' jumpshot (4 PTS) (D. Lillard 11 AST),"[202355, 203081]",1610612757.0,POR,drivingfloating,,,Whiteside,H. Whiteside,,,,,13.18,Made,,,,,4.0,D. Lillard,203081.0,11.0,,,,,,,,,,,
542,PT08M13.00S,2020-08-02T21:32:55.6Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628369,94.03745072273325,48.10814950980392,1610612738,101,103,2020-08-02T21:33:01Z,5300000,-9.0,4.0,1,right,MISS J. Tatum layup,[1628369],1610612738.0,BOS,drivingreverse,,,Tatum,J. Tatum,,,,,1.31,Missed,,,,,,,,,,,,,,,,,,,
543,PT08M11.00S,2020-08-02T21:32:57.6Z,4,REGULAR,rebound,defensive,[],202355,,,1610612757,101,103,2020-08-02T21:33:01Z,5310000,,,0,,H. Whiteside REBOUND (Off:1 Def:3),[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,,542.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
544,PT08M05.00S,2020-08-02T21:33:05.7Z,4,REGULAR,turnover,traveling,[],1628380,,,1610612757,101,103,2020-08-02T21:33:10Z,5320000,,,0,,Z. Collins TURNOVER traveling (1 TOV),[1628380],1610612757.0,POR,,,,Collins,Z. Collins,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,,
545,PT08M05.00S,2020-08-02T21:33:10.7Z,4,REGULAR,substitution,out,[],203935,,,1610612738,101,103,2020-08-02T21:33:26Z,5330000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M05.00S,2020-08-02T21:33:10.7Z,4,REGULAR,substitution,in,[],202330,,,1610612738,101,103,2020-08-02T21:33:26Z,5340000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M54.00S,2020-08-02T21:33:40.3Z,4,REGULAR,2pt,jumpshot,['fromturnover'],202330,88.64980289093299,66.49050245098039,1610612738,101,103,2020-08-02T21:33:46Z,5350000,82.0,54.0,1,right,MISS G. Hayward 10' jumpshot,[202330],1610612738.0,BOS,pullup,,,Hayward,G. Hayward,,,,,10.18,Missed,,,,,,,,,,,,,,,,,,,
548,PT07M52.00S,2020-08-02T21:33:42.3Z,4,REGULAR,rebound,defensive,[],202355,,,1610612757,101,103,2020-08-02T21:33:46Z,5360000,,,0,,H. Whiteside REBOUND (Off:1 Def:4),[202355],1610612757.0,POR,,,,Whiteside,H. Whiteside,,,,,,,547.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
549,PT07M43.00S,2020-08-02T21:33:53.8Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612757,101,103,2020-08-02T21:33:53Z,5370000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M43.00S,2020-08-02T21:33:56.0Z,4,REGULAR,substitution,out,[],1628464,,,1610612757,101,103,2020-08-02T21:34:00Z,5380000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M43.00S,2020-08-02T21:33:56.0Z,4,REGULAR,substitution,in,[],202683,,,1610612757,101,103,2020-08-02T21:34:00Z,5390000,,,0,,substitution in Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M36.00S,2020-08-02T21:34:18.5Z,4,REGULAR,2pt,jumpshot,[],203081,8.09789750328515,79.97089460784314,1610612757,101,105,2020-08-02T21:34:23Z,5400000,-150.0,24.0,1,left,D. Lillard 15' jumpshot (30 PTS),[203081],1610612757.0,POR,stepback,,,Lillard,D. Lillard,,,,,15.27,Made,,,,,30.0,,,,,,,,,,,,,,
553,PT07M19.00S,2020-08-02T21:34:34.7Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202683,81.42247043363994,42.22579656862745,1610612738,101,105,2020-08-02T21:34:39Z,5410000,-39.0,122.0,1,right,MISS E. Kanter 13' jumpshot,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,13.34,Missed,,,,,,,,,,,,,,,,,,,
554,PT07M16.00S,2020-08-02T21:34:37.7Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612757,101,105,2020-08-02T21:34:39Z,5420000,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612757.0,POR,,,,Collins,Z. Collins,,,,,,,553.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
555,PT07M10.00S,2020-08-02T21:34:44.3Z,4,REGULAR,3pt,jumpshot,[],203081,42.132063074901446,68.69638480392157,1610612757,101,105,2020-08-02T21:34:49Z,5430000,-93.0,344.0,1,left,MISS D. Lillard 36' 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,36.13,Missed,,,,,,,,,,,,,,,,,,,
556,PT07M08.00S,2020-08-02T21:34:46.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,101,105,2020-08-02T21:34:49Z,5440000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,555.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
557,PT07M04.00S,2020-08-02T21:34:50.3Z,4,REGULAR,2pt,dunk,"['fastbreak', 'pointsinthepaint']",1627759,94.69448094612353,49.08854166666667,1610612738,103,105,2020-08-02T21:37:30Z,5450000,-5.0,-3.0,1,right,J. Brown dunk (19 PTS) (J. Tatum 5 AST),"[1627759, 1628369]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,0.54,Made,,,,,19.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,
559,PT07M02.00S,2020-08-02T21:34:58.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,103,105,2020-08-02T21:34:58Z,5470000,,,0,,timeout full,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M48.00S,2020-08-02T21:38:29.4Z,4,REGULAR,3pt,jumpshot,[],203081,33.590670170827856,47.86305147058824,1610612757,103,105,2020-08-02T21:38:34Z,5480000,11.0,263.0,1,left,MISS D. Lillard 27' 3PT,[203081],1610612757.0,POR,stepback,,,Lillard,D. Lillard,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
561,PT06M45.00S,2020-08-02T21:38:32.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,103,105,2020-08-02T21:38:34Z,5490000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,560.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
