actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
533,PT05M40.00S,2020-01-10T02:05:56.1Z,4,REGULAR,2pt,jumpshot,"['fastbreak', 'pointsinthepaint']",202689,12.13863337713535,61.69577205882353,1610612738,94,89,2020-01-10T02:06:22Z,5290000,-58.0,62.0,1,left,K. Walker 9' jumpshot (25 PTS),[202689],1610612738.0,BOS,drivingbank,,,Walker,K. Walker,,,,,8.9,Made,25.0,,,,,,,,,,,,,,,,,,
534,PT05M40.00S,2020-01-10T02:06:02.0Z,4,REGULAR,foul,personal,['1freethrow'],1627788,,,1610612738,94,89,2020-01-10T02:06:08Z,5300000,,,0,,F. Korkmaz FOUL personal (1 PF) (Walker 1freethrow),"[1627788, 202689]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,1151.0,1.0,0.0,Walker,202689.0,,,,,,
536,PT05M40.00S,2020-01-10T02:06:19.6Z,4,REGULAR,freethrow,1of1,['fastbreak'],202689,,,1610612738,94,90,2020-01-10T02:06:19Z,5320000,,,0,,K. Walker freethrow 1of1 (26 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
537,PT05M25.00S,2020-01-10T02:06:36.1Z,4,REGULAR,2pt,jumpshot,[],1626196,88.2227332457293,88.16636029411765,1610612755,94,90,2020-01-10T02:06:42Z,5330000,191.0,58.0,1,right,MISS J. Richardson 20' jumpshot,[1626196],1610612755.0,PHI,pullup,,,Richardson,J. Richardson,,,,,20.12,Missed,,,,,,,,,,,,,,,,,,,
538,PT05M22.00S,2020-01-10T02:06:38.4Z,4,REGULAR,rebound,offensive,[],201143,,,1610612755,94,90,2020-01-10T02:06:38Z,5340000,,,0,,A. Horford REBOUND (Off:5 Def:2),[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,537.0,7.0,2.0,5.0,,,,,,,,,,,
539,PT05M21.00S,2020-01-10T02:06:40.7Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",201143,92.16491458607096,50.17616421568628,1610612755,94,90,2020-01-10T02:06:44Z,5350000,1.0,21.0,1,right,MISS A. Horford layup,[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,2.66,Missed,,,,,,,,,,,,,,,,,,,
540,PT05M21.00S,2020-01-10T02:06:40.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,94,90,2020-01-10T02:06:44Z,5360000,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,539.0,10.0,10.0,0.0,,,,,,,,,,,
541,PT05M16.00S,2020-01-10T02:06:45.4Z,4,REGULAR,2pt,layup,"['fastbreak', 'pointsinthepaint']",202330,5.831143232588701,53.11734068627451,1610612738,94,92,2020-01-10T02:07:06Z,5370000,-16.0,2.0,1,left,G. Hayward layup (8 PTS) (J. Tatum 4 AST),"[202330, 1628369]",1610612738.0,BOS,runningreverse,,,Hayward,G. Hayward,,,,,1.74,Made,8.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,,
543,PT05M16.00S,2020-01-10T02:06:55.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,94,92,2020-01-10T02:06:55Z,5390000,,,0,,timeout full,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT05M16.00S,2020-01-10T02:09:53.6Z,4,REGULAR,substitution,out,[],1627788,,,1610612755,94,92,2020-01-10T02:09:57Z,5400000,,,0,,substitution out Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT05M16.00S,2020-01-10T02:09:53.6Z,4,REGULAR,substitution,in,[],1629680,,,1610612755,94,92,2020-01-10T02:09:57Z,5410000,,,0,,substitution in Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT05M01.00S,2020-01-10T02:11:02.2Z,4,REGULAR,jumpball,recovered,[],202699,,,1610612755,94,92,2020-01-10T02:11:02Z,5420000,,,0,,Jump Ball A. Horford vs. D. Theis: Tip to T. Harris,"[202699, 201143, 1628464]",1610612755.0,PHI,heldball,T. Harris,202699.0,Harris,T. Harris,Horford,201143.0,Theis,1628464.0,,,,,,,,,,,,,,,,,,,,,
549,PT04M55.00S,2020-01-10T02:11:08.3Z,4,REGULAR,2pt,jumpshot,[],202699,92.82194480946123,31.058517156862735,1610612755,96,92,2020-01-10T02:11:12Z,5450000,-95.0,15.0,1,right,T. Harris 10' jumpshot (16 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,9.69,Made,16.0,,,,,,,,,,,,,,,,,,
550,PT04M30.00S,2020-01-10T02:11:32.8Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1628464,6.093955321944804,46.98988970588235,1610612738,96,94,2020-01-10T02:11:38Z,5460000,15.0,5.0,1,left,D. Theis layup (9 PTS) (J. Brown 2 AST),"[1628464, 1627759]",1610612738.0,BOS,drivingfingerroll,,,Theis,D. Theis,,,,,1.83,Made,9.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,,
552,PT04M04.00S,2020-01-10T02:11:58.7Z,4,REGULAR,2pt,hook,['pointsinthepaint'],1627732,89.79960578186596,51.15655637254902,1610612755,98,94,2020-01-10T02:12:03Z,5480000,6.0,43.0,1,right,B. Simmons hook (16 PTS) (M. Thybulle 2 AST),"[1627732, 1629680]",1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,4.92,Made,16.0,M. Thybulle,1629680.0,2.0,,,,,,,,,,,,,,,
554,PT03M45.00S,2020-01-10T02:12:17.4Z,4,REGULAR,3pt,jumpshot,[],202689,31.45532194480947,68.80361519607843,1610612738,98,94,2020-01-10T02:12:23Z,5500000,-94.0,243.0,1,left,MISS K. Walker 27' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,,
555,PT03M43.00S,2020-01-10T02:12:19.4Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612755,98,94,2020-01-10T02:12:23Z,5510000,,,0,,B. Simmons REBOUND (Off:1 Def:7),[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,,,,,,554.0,8.0,7.0,1.0,,,,,,,,,,,
556,PT03M32.00S,2020-01-10T02:12:35.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,98,94,2020-01-10T02:12:35Z,5520000,,,0,,timeout full,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT03M32.00S,2020-01-10T02:14:04.1Z,4,REGULAR,substitution,out,[],1627759,,,1610612755,98,94,2020-01-10T02:14:08Z,5530000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M32.00S,2020-01-10T02:14:04.1Z,4,REGULAR,substitution,in,[],203935,,,1610612755,98,94,2020-01-10T02:14:08Z,5540000,,,0,,substitution in Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M32.00S,2020-01-10T02:14:15.0Z,4,REGULAR,violation,delayofgame,['team'],0,,,1610612755,98,94,2020-01-10T02:14:24Z,5560000,,,0,,Team violation delayofgame,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,,
561,PT03M32.00S,2020-01-10T02:14:35.1Z,4,REGULAR,stoppage,bloodrule,[],0,,,1610612755,98,94,2020-01-10T02:14:35Z,5570000,,,0,,stoppage bloodrule,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT03M25.00S,2020-01-10T02:15:24.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202689,,,1610612755,98,94,2020-01-10T02:18:58Z,5580000,,,0,,K. Walker FOUL personal (2 PF) (Simmons inpenalty),"[202689, 1627732]",1610612738.0,BOS,shooting,,,Walker,K. Walker,,,,,,,,,,,,,,,1151.0,2.0,0.0,Simmons,1627732.0,,,,,,
564,PT03M25.00S,2020-01-10T02:15:53.0Z,4,REGULAR,freethrow,1of2,[],1627732,,,1610612755,98,94,2020-01-10T02:20:05Z,5592500,,,0,,MISS B. Simmons freethrow 1of2,[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,Missed,,,,,,,,,,,,,,,,,,,
565,PT03M25.00S,2020-01-10T02:15:53.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,98,94,2020-01-10T02:20:05Z,5593750,,,0,,Team offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,564.0,,,,,,,,,,,,,,
568,PT03M25.00S,2020-01-10T02:15:53.0Z,4,REGULAR,freethrow,2of2,[],1627732,,,1610612755,99,94,2020-01-10T02:20:05Z,5594375,,,0,,B. Simmons freethrow 2of2 (17 PTS),[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
566,PT03M25.00S,2020-01-10T02:15:54.1Z,4,REGULAR,substitution,out,[],1628464,,,1610612738,99,94,2020-01-10T02:20:05Z,5595000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M25.00S,2020-01-10T02:15:54.1Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,99,94,2020-01-10T02:20:05Z,5597500,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M08.00S,2020-01-10T02:16:32.6Z,4,REGULAR,turnover,lostball,[],202689,,,1610612738,99,94,2020-01-10T02:17:29Z,5635000,,,0,,K. Walker TURNOVER lostball (2 TOV),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,2.0,,,,,
570,PT03M08.00S,2020-01-10T02:16:42.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612755,99,94,2020-01-10T02:19:56Z,5660000,,,0,,M. Smart FOUL personal (4 PF) (Richardson inpenalty),"[203935, 1626196]",1610612738.0,BOS,looseball,,,Smart,M. Smart,,,,,,,,,,,,,,,1155.0,4.0,0.0,Richardson,1626196.0,,,,,,
572,PT03M08.00S,2020-01-10T02:17:27.6Z,4,REGULAR,freethrow,1of2,['fromturnover'],1626196,,,1610612755,100,94,2020-01-10T02:17:27Z,5680000,,,0,,J. Richardson freethrow 1of2 (24 PTS),[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
573,PT03M08.00S,2020-01-10T02:17:27.6Z,4,REGULAR,freethrow,2of2,['fromturnover'],1626196,,,1610612755,101,94,2020-01-10T02:17:56Z,5690000,,,0,,J. Richardson freethrow 2of2 (25 PTS),[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
575,PT02M46.00S,2020-01-10T02:18:07.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],203935,6.8823915900131425,46.98988970588235,1610612738,101,94,2020-01-10T02:18:19Z,5710000,15.0,12.0,1,left,MISS M. Smart layup,[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
576,PT02M44.00S,2020-01-10T02:18:09.1Z,4,REGULAR,rebound,defensive,[],201143,,,1610612755,101,94,2020-01-10T02:18:09Z,5720000,,,0,,A. Horford REBOUND (Off:5 Def:3),[201143],1610612755.0,PHI,,,,Horford,A. Horford,,,,,,,,,,,575.0,8.0,3.0,5.0,,,,,,,,,,,
577,PT02M26.00S,2020-01-10T02:18:27.5Z,4,REGULAR,2pt,hook,['pointsinthepaint'],1627732,88.2227332457293,54.09773284313725,1610612755,103,94,2020-01-10T02:18:35Z,5730000,20.0,58.0,1,right,B. Simmons 7' hook (19 PTS) (J. Richardson 7 AST),"[1627732, 1626196]",1610612755.0,PHI,turnaround,,,Simmons,B. Simmons,,,,,6.69,Made,19.0,J. Richardson,1626196.0,7.0,,,,,,,,,,,,,,,
579,PT02M12.00S,2020-01-10T02:18:45.2Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612738,103,94,2020-01-10T02:18:45Z,5750000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT02M12.00S,2020-01-10T02:18:55.1Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,103,94,2020-01-10T02:18:59Z,5760000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT02M12.00S,2020-01-10T02:18:55.1Z,4,REGULAR,substitution,in,[],1628464,,,1610612738,103,94,2020-01-10T02:18:59Z,5770000,,,0,,substitution in Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M01.00S,2020-01-10T02:19:19.6Z,4,REGULAR,3pt,jumpshot,[],202689,36.0545335085414,46.98988970588235,1610612738,103,94,2020-01-10T02:19:25Z,5780000,15.0,286.0,1,left,MISS K. Walker 29' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,29.23,Missed,,,,,,,,,,,,,,,,,,,
583,PT01M58.00S,2020-01-10T02:19:22.6Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612755,103,94,2020-01-10T02:19:25Z,5790000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,,,,,,582.0,2.0,2.0,0.0,,,,,,,,,,,
584,PT01M38.00S,2020-01-10T02:19:42.7Z,4,REGULAR,2pt,jumpshot,[],201143,93.47897503285151,69.5389093137255,1610612755,105,94,2020-01-10T02:19:49Z,5800000,98.0,9.0,1,right,A. Horford 10' jumpshot (17 PTS),[201143],1610612755.0,PHI,fadeaway,,,Horford,A. Horford,,,,,9.87,Made,17.0,,,,,,,,,,,,,,,,,,
585,PT01M29.00S,2020-01-10T02:19:57.4Z,4,REGULAR,2pt,layup,['pointsinthepaint'],203935,7.145203679369246,46.25459558823529,1610612738,105,96,2020-01-10T02:20:01Z,5810000,19.0,15.0,1,left,M. Smart layup (24 PTS),[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,2.75,Made,24.0,,,,,,,,,,,,,,,,,,
586,PT01M05.00S,2020-01-10T02:20:24.9Z,4,REGULAR,2pt,hook,['pointsinthepaint'],201143,88.35413929040736,49.19577205882353,1610612755,105,96,2020-01-10T02:20:29Z,5820000,-4.0,57.0,1,right,MISS A. Horford 6' hook,[201143],1610612755.0,PHI,turnaround,,,Horford,A. Horford,,,,,6.26,Missed,,,,,,,,,,,,,,,,,,,
587,PT01M02.00S,2020-01-10T02:20:27.9Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,105,96,2020-01-10T02:20:29Z,5830000,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,586.0,1.0,1.0,0.0,,,,,,,,,,,
588,PT01M01.00S,2020-01-10T02:20:30.0Z,4,REGULAR,2pt,dunk,['pointsinthepaint'],1628369,6.225361366622863,50.42126225490196,1610612738,105,98,2020-01-10T02:20:37Z,5840000,-2.0,6.0,1,left,J. Tatum dunk (15 PTS) (G. Hayward 2 AST),"[1628369, 202330]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,1.17,Made,15.0,G. Hayward,202330.0,2.0,,,,,,,,,,,,,,,
590,PT00M47.60S,2020-01-10T02:20:48.3Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1627732,94.13600525624179,48.21537990196079,1610612755,105,98,2020-01-10T02:20:53Z,5860000,-9.0,3.0,1,right,MISS B. Simmons layup,[1627732],1610612755.0,PHI,alleyoop,,,Simmons,B. Simmons,,,,,1.2,Missed,,,,,,,,,,,,,,,,,,,
591,PT00M46.20S,2020-01-10T02:20:49.9Z,4,REGULAR,rebound,offensive,[],1627732,,,1610612755,105,98,2020-01-10T02:20:49Z,5870000,,,0,,B. Simmons REBOUND (Off:2 Def:7),[1627732],1610612755.0,PHI,,,,Simmons,B. Simmons,,,,,,,,,,,590.0,9.0,7.0,2.0,,,,,,,,,,,
592,PT00M37.00S,2020-01-10T02:20:59.1Z,4,REGULAR,2pt,jumpshot,['2ndchance'],202699,93.47897503285151,75.66636029411765,1610612755,105,98,2020-01-10T02:21:06Z,5880000,128.0,9.0,1,right,MISS T. Harris 13' jumpshot,[202699],1610612755.0,PHI,turnaroundfadeaway,,,Harris,T. Harris,,,,,12.91,Missed,,,,,,,,,,,,,,,,,,,
593,PT00M33.90S,2020-01-10T02:21:02.2Z,4,REGULAR,rebound,offensive,[],1629680,,,1610612755,105,98,2020-01-10T02:21:06Z,5890000,,,0,,M. Thybulle REBOUND (Off:3 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,592.0,5.0,2.0,3.0,,,,,,,,,,,
594,PT00M28.10S,2020-01-10T02:21:09.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612755,105,98,2020-01-10T02:21:15Z,5900000,,,0,,J. Tatum FOUL personal (2 PF) (Richardson inpenalty),"[1628369, 1626196]",1610612738.0,BOS,take,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1151.0,2.0,0.0,Richardson,1626196.0,,,,,,
596,PT00M28.10S,2020-01-10T02:21:39.3Z,4,REGULAR,freethrow,1of2,['2ndchance'],1626196,,,1610612755,106,98,2020-01-10T02:21:39Z,5920000,,,0,,J. Richardson freethrow 1of2 (26 PTS),[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
597,PT00M28.10S,2020-01-10T02:21:56.1Z,4,REGULAR,freethrow,2of2,['2ndchance'],1626196,,,1610612755,107,98,2020-01-10T02:21:56Z,5930000,,,0,,J. Richardson freethrow 2of2 (27 PTS),[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
598,PT00M28.10S,2020-01-10T02:22:00.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,107,98,2020-01-10T02:22:00Z,5940000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT00M28.10S,2020-01-10T02:23:20.3Z,4,REGULAR,substitution,out,[],203935,,,1610612738,107,98,2020-01-10T02:23:28Z,5950000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT00M28.10S,2020-01-10T02:23:20.3Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,107,98,2020-01-10T02:23:28Z,5960000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M21.70S,2020-01-10T02:23:49.0Z,4,REGULAR,2pt,layup,['pointsinthepaint'],202689,6.356767411300922,45.27420343137255,1610612738,107,98,2020-01-10T02:23:56Z,5970000,24.0,7.0,1,left,MISS K. Walker layup,[202689],1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
602,PT00M18.10S,2020-01-10T02:23:52.6Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612755,107,98,2020-01-10T02:23:56Z,5980000,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612755.0,PHI,,,,Richardson,J. Richardson,,,,,,,,,,,601.0,3.0,3.0,0.0,,,,,,,,,,,
603,PT00M18.10S,2020-01-10T02:23:53.3Z,4,REGULAR,2pt,dunk,"['fastbreak', 'pointsinthepaint']",1626196,92.29632063074901,51.646752450980394,1610612755,109,98,2020-01-10T02:24:54Z,5990000,8.0,20.0,1,right,J. Richardson dunk (29 PTS),[1626196],1610612755.0,PHI,running,,,Richardson,J. Richardson,,,,,2.67,Made,29.0,,,,,,,,,,,,,,,,,,
604,PT00M10.10S,2020-01-10T02:24:06.7Z,4,REGULAR,3pt,jumpshot,[],1628464,13.84691195795007,4.0977328431372655,1610612738,109,98,2020-01-10T02:24:10Z,6000000,230.0,78.0,1,left,MISS D. Theis 24' 3PT,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,24.41,Missed,,,,,,,,,,,,,,,,,,,
605,PT00M08.30S,2020-01-10T02:24:08.5Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,109,98,2020-01-10T02:24:08Z,6010000,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,604.0,7.0,7.0,0.0,,,,,,,,,,,
606,PT00M00.00S,2020-01-10T02:24:19.9Z,4,REGULAR,period,end,[],0,,,1610612755,109,98,2020-01-10T02:24:19Z,6020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M00.00S,2020-01-10T02:24:34.9Z,4,REGULAR,game,end,[],0,,,0,109,98,2020-01-10T02:24:34Z,6030000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
