actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
350,PT08M53.00S,2020-09-08T00:06:25.8Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,41,64,2020-09-08T00:06:27Z,3450000,,,0,,M. Smart REBOUND (Off:0 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,349.0,6.0,6.0,0.0,,,,,,,,,,,
351,PT08M42.00S,2020-09-08T00:06:37.7Z,3,REGULAR,3pt,jumpshot,[],1627759,5.863994743758213,95.16697303921569,1610612738,41,67,2020-09-08T00:06:41Z,3460000,-226.0,3.0,1,left,J. Brown 23' 3PT  (19 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.59,Made,19.0,M. Smart,203935.0,5.0,,,,,,,,,,,,,,,
353,PT08M33.00S,2020-09-08T00:06:48.4Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'defensivegoaltending']",1627832,94.69448094612353,48.353247549019606,1610612761,43,67,2020-09-08T00:06:58Z,3480000,-8.0,-3.0,1,right,F. VanVleet layup (6 PTS),[1627832],1610612761.0,TOR,drivingfingerroll,,,VanVleet,F. VanVleet,,,,,0.87,Made,6.0,,,,,,,,,,,,,,,,,,
354,PT08M33.00S,2020-09-08T00:06:53.4Z,3,REGULAR,violation,defensivegoaltending,[],1628464,,,1610612761,43,67,2020-09-08T00:06:58Z,3490000,,,0,,D. Theis violation defensivegoaltending,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,2715.0,,,,,,,,,,
355,PT08M13.00S,2020-09-08T00:07:21.7Z,3,REGULAR,turnover,badpass,[],203935,,,1610612738,43,67,2020-09-08T00:08:47Z,3500000,,,0,,M. Smart TURNOVER badpass (3 TOV) Stolen,"[203935, 201188]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,3.0,,,,,,,Gasol,201188.0,
356,PT08M13.00S,2020-09-08T00:07:21.7Z,3,REGULAR,steal,,[],201188,,,1610612761,43,67,2020-09-08T00:07:27Z,3510000,,,0,,M. Gasol STEAL (1 STL),[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M07.00S,2020-09-08T00:07:30.8Z,3,REGULAR,2pt,layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627832,94.82588699080158,48.59834558823529,1610612761,45,67,2020-09-08T00:11:15Z,3520000,-7.0,-4.0,1,right,F. VanVleet layup (8 PTS),[1627832],1610612761.0,TOR,runningfingerroll,,,VanVleet,F. VanVleet,,,,,0.72,Made,8.0,,,,,,,,,,,,,,,,,,
358,PT08M05.00S,2020-09-08T00:07:38.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,45,67,2020-09-08T00:07:38Z,3530000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M05.00S,2020-09-08T00:10:46.7Z,3,REGULAR,substitution,out,[],201188,,,1610612738,45,67,2020-09-08T00:11:14Z,3540000,,,0,,substitution out Gasol,[201188],1610612761.0,TOR,,,,Gasol,M. Gasol,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT08M05.00S,2020-09-08T00:10:46.7Z,3,REGULAR,substitution,in,[],1626181,,,1610612738,45,67,2020-09-08T00:11:14Z,3550000,,,0,,substitution in Powell,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT07M45.00S,2020-09-08T00:11:42.6Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612738,45,67,2020-09-08T00:12:00Z,3560000,,,0,,P. Siakam FOUL personal (3 PF) (Smart 2freethrow),"[1627783, 203935]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,2004.0,,3.0,0.0,Smart,203935.0,,,,,
363,PT07M45.00S,2020-09-08T00:12:05.2Z,3,REGULAR,freethrow,1of2,[],203935,,,1610612738,45,68,2020-09-08T00:12:05Z,3580000,,,0,,M. Smart freethrow 1of2 (11 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
364,PT07M45.00S,2020-09-08T00:12:16.5Z,3,REGULAR,freethrow,2of2,[],203935,,,1610612738,45,69,2020-09-08T00:12:16Z,3590000,,,0,,M. Smart freethrow 2of2 (12 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
365,PT07M25.00S,2020-09-08T00:12:38.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627832,93.51182654402102,50.06893382352941,1610612761,47,69,2020-09-08T00:12:53Z,3600000,0.0,8.0,1,right,F. VanVleet layup (10 PTS),[1627832],1610612761.0,TOR,drivingreverse,,,VanVleet,F. VanVleet,,,,,1.4,Made,10.0,,,,,,,,,,,,,,,,,,
366,PT07M17.00S,2020-09-08T00:12:47.2Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628369,7.5722733245729295,48.59834558823529,1610612738,47,69,2020-09-08T00:12:51Z,3610000,7.0,19.0,1,left,MISS J. Tatum layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
367,PT07M13.00S,2020-09-08T00:12:50.2Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,47,69,2020-09-08T00:12:50Z,3620000,,,0,,J. Tatum REBOUND (Off:2 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,366.0,8.0,6.0,2.0,,,,,,,,,,,
368,PT07M01.00S,2020-09-08T00:13:02.5Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', '2ndchance']",202689,19.530223390275953,62.814031862745104,1610612738,47,71,2020-09-08T00:13:06Z,3630000,-64.0,131.0,1,left,K. Walker 15' jumpshot (12 PTS),[202689],1610612738.0,BOS,stepback,,,Walker,K. Walker,,,,,15.09,Made,12.0,,,,,,,,,,,,,,,,,,
369,PT06M49.00S,2020-09-08T00:13:13.7Z,3,REGULAR,3pt,jumpshot,[],1627783,84.31340341655716,96.14736519607843,1610612761,47,71,2020-09-08T00:13:17Z,3640000,231.0,95.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
370,PT06M48.00S,2020-09-08T00:13:14.7Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,47,71,2020-09-08T00:13:17Z,3650000,,,0,,D. Theis REBOUND (Off:0 Def:4),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,369.0,4.0,4.0,0.0,,,,,,,,,,,
371,PT06M32.00S,2020-09-08T00:13:36.3Z,3,REGULAR,foul,personal,[],1627783,,,1610612738,47,71,2020-09-08T00:13:44Z,3660000,,,0,,P. Siakam FOUL personal (4 PF),"[1627783, 203935]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,2004.0,,4.0,0.0,Smart,203935.0,,,,,
373,PT06M23.00S,2020-09-08T00:14:05.6Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628464,7.440867279894875,49.57873774509804,1610612738,47,73,2020-09-08T00:14:09Z,3680000,2.0,17.0,1,left,D. Theis layup (8 PTS) (M. Smart 6 AST),"[1628464, 203935]",1610612738.0,BOS,cutting,,,Theis,D. Theis,,,,,2.3,Made,8.0,M. Smart,203935.0,6.0,,,,,,,,,,,,,,,
375,PT06M03.00S,2020-09-08T00:14:25.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1627783,90.3580814717477,48.353247549019606,1610612761,47,73,2020-09-08T00:14:28Z,3700000,-8.0,38.0,1,right,MISS P. Siakam layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,4.44,Missed,,,,,,,,,,,,,,,,,,,
376,PT06M01.00S,2020-09-08T00:14:27.1Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,47,73,2020-09-08T00:14:27Z,3710000,,,0,,P. Siakam REBOUND (Off:2 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,375.0,4.0,2.0,2.0,,,,,,,,,,,
377,PT05M59.00S,2020-09-08T00:14:28.8Z,3,REGULAR,3pt,jumpshot,['2ndchance'],1626181,95.6143232588699,3.7454044117647056,1610612761,47,73,2020-09-08T00:14:36Z,3720000,-231.0,-11.0,1,right,MISS N. Powell 23' 3PT,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,23.14,Missed,,,,,,,,,,,,,,,,,,,
378,PT05M55.00S,2020-09-08T00:14:32.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,47,73,2020-09-08T00:14:36Z,3730000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,377.0,4.0,4.0,0.0,,,,,,,,,,,
379,PT05M55.00S,2020-09-08T00:14:38.3Z,3,REGULAR,foul,personal,[],1627783,,,1610612738,47,73,2020-09-08T00:14:54Z,3740000,,,0,,P. Siakam FOUL personal (5 PF),"[1627783, 203935]",1610612761.0,TOR,looseball,,,Siakam,P. Siakam,,,,,,,,,,,,,,,2004.0,,5.0,0.0,Smart,203935.0,,,,,
381,PT05M55.00S,2020-09-08T00:14:53.1Z,3,REGULAR,substitution,out,[],1627783,,,1610612738,47,73,2020-09-08T00:14:55Z,3760000,,,0,,substitution out Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M55.00S,2020-09-08T00:14:53.1Z,3,REGULAR,substitution,in,[],201586,,,1610612738,47,73,2020-09-08T00:14:55Z,3770000,,,0,,substitution in Ibaka,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M41.00S,2020-09-08T00:15:10.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202689,6.652431011826544,49.57873774509804,1610612738,47,75,2020-09-08T00:15:14Z,3780000,2.0,10.0,1,left,K. Walker layup (14 PTS),[202689],1610612738.0,BOS,drivingfingerroll,,,Walker,K. Walker,,,,,1.56,Made,14.0,,,,,,,,,,,,,,,,,,
384,PT05M21.00S,2020-09-08T00:15:30.5Z,3,REGULAR,2pt,dunk,['pointsinthepaint'],1626181,94.1688567674113,49.82383578431372,1610612761,49,75,2020-09-08T00:15:33Z,3790000,-1.0,2.0,1,right,N. Powell dunk (5 PTS) (K. Lowry 4 AST),"[1626181, 200768]",1610612761.0,TOR,cutting,,,Powell,N. Powell,,,,,0.79,Made,5.0,K. Lowry,200768.0,4.0,,,,,,,,,,,,,,,
386,PT04M54.00S,2020-09-08T00:15:56.8Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628464,18.659658344283837,43.075980392156865,1610612738,49,77,2020-09-08T00:16:04Z,3810000,35.0,123.0,1,left,D. Theis 13' jumpshot (10 PTS) (K. Walker 5 AST),"[1628464, 202689]",1610612738.0,BOS,pullup,,,Theis,D. Theis,,,,,13.3,Made,10.0,K. Walker,202689.0,5.0,,,,,,,,,,,,,,,
388,PT04M37.00S,2020-09-08T00:16:13.0Z,3,REGULAR,turnover,backcourt,[],200768,,,1610612761,49,77,2020-09-08T00:19:34Z,3830000,,,0,,K. Lowry TURNOVER backcourt (3 TOV),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,2715.0,3.0,,,,,,,,,
389,PT04M37.00S,2020-09-08T00:16:29.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,49,77,2020-09-08T00:16:29Z,3840000,,,0,,timeout full,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M37.00S,2020-09-08T00:19:17.4Z,3,REGULAR,substitution,out,[],202689,,,1610612738,49,77,2020-09-08T00:19:45Z,3850000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M37.00S,2020-09-08T00:19:17.4Z,3,REGULAR,substitution,in,[],202954,,,1610612738,49,77,2020-09-08T00:19:45Z,3860000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M23.00S,2020-09-08T00:20:16.6Z,3,REGULAR,2pt,jumpshot,['fromturnover'],1627759,23.866622864651774,73.59834558823529,1610612738,49,79,2020-09-08T00:20:21Z,3870000,-118.0,172.0,1,left,J. Brown 21' jumpshot (21 PTS),[1627759],1610612738.0,BOS,stepback,,,Brown,J. Brown,,,,,21.3,Made,21.0,,,,,,,,,,,,,,,,,,
393,PT03M58.00S,2020-09-08T00:20:43.0Z,3,REGULAR,3pt,jumpshot,[],1626181,71.96123521681997,78.01011029411765,1610612761,52,79,2020-09-08T00:20:46Z,3880000,140.0,211.0,1,right,N. Powell 26' 3PT  (8 PTS) (K. Lowry 5 AST),"[1626181, 200768]",1610612761.0,TOR,,,,Powell,N. Powell,,,,,25.8,Made,8.0,K. Lowry,200768.0,5.0,,,,,,,,,,,,,,,
395,PT03M32.00S,2020-09-08T00:21:07.3Z,3,REGULAR,2pt,jumpshot,[],203935,11.251642575558476,23.353247549019606,1610612738,52,79,2020-09-08T00:21:14Z,3900000,133.0,53.0,1,left,MISS M. Smart 15' jumpshot,[203935],1610612738.0,BOS,pullupbank,,,Smart,M. Smart,,,,,14.56,Missed,,,,,,,,,,,,,,,,,,,
396,PT03M32.00S,2020-09-08T00:21:07.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,52,79,2020-09-08T00:21:14Z,3910000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,
397,PT03M32.00S,2020-09-08T00:21:14.5Z,3,REGULAR,foul,personal,[],200768,,,1610612738,52,79,2020-09-08T00:21:40Z,3920000,,,0,,K. Lowry FOUL personal (2 PF),"[200768, 1628464]",1610612761.0,TOR,looseball,,,Lowry,K. Lowry,,,,,,,,,,,,,,,2004.0,,2.0,0.0,Theis,1628464.0,,,,,
399,PT03M28.00S,2020-09-08T00:21:41.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201586,,,1610612738,52,79,2020-09-08T00:21:50Z,3940000,,,0,,S. Ibaka FOUL personal (1 PF) (Theis inpenalty),"[201586, 1628464]",1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,2715.0,,1.0,0.0,Theis,1628464.0,,,,,
401,PT03M28.00S,2020-09-08T00:22:06.8Z,3,REGULAR,freethrow,1of2,['2ndchance'],1628464,,,1610612738,52,79,2020-09-08T00:22:06Z,3960000,,,0,,MISS D. Theis freethrow 1of2,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
402,PT03M28.00S,2020-09-08T00:22:06.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,52,79,2020-09-08T00:22:06Z,3970000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,,
403,PT03M28.00S,2020-09-08T00:22:07.7Z,3,REGULAR,substitution,out,[],1628384,,,1610612738,52,79,2020-09-08T00:22:26Z,3980000,,,0,,substitution out Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M28.00S,2020-09-08T00:22:07.7Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,52,79,2020-09-08T00:22:26Z,3990000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M28.00S,2020-09-08T00:22:07.7Z,3,REGULAR,substitution,in,[],1629744,,,1610612738,52,79,2020-09-08T00:22:26Z,4000000,,,0,,substitution in Thomas,[1629744],1610612761.0,TOR,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M28.00S,2020-09-08T00:22:07.7Z,3,REGULAR,substitution,in,[],1628400,,,1610612738,52,79,2020-09-08T00:22:26Z,4010000,,,0,,substitution in Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M28.00S,2020-09-08T00:22:40.8Z,3,REGULAR,freethrow,2of2,['2ndchance'],1628464,,,1610612738,52,80,2020-09-08T00:22:40Z,4020000,,,0,,D. Theis freethrow 2of2 (11 PTS),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
408,PT03M13.00S,2020-09-08T00:23:00.5Z,3,REGULAR,3pt,jumpshot,[],1626181,77.87450722733246,6.441482843137254,1610612761,52,80,2020-09-08T00:23:04Z,4030000,-218.0,155.0,1,right,MISS N. Powell 27' 3PT,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
409,PT03M09.00S,2020-09-08T00:23:04.5Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,52,80,2020-09-08T00:23:04Z,4040000,,,0,,D. Theis REBOUND (Off:0 Def:5),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,408.0,5.0,5.0,0.0,,,,,,,,,,,
410,PT02M46.00S,2020-09-08T00:23:27.2Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628369,5.469776609724048,46.63756127450981,1610612738,52,82,2020-09-08T00:23:31Z,4050000,17.0,-1.0,1,left,J. Tatum layup (14 PTS),[1628369],1610612738.0,BOS,fingerroll,,,Tatum,J. Tatum,,,,,1.74,Made,14.0,,,,,,,,,,,,,,,,,,
411,PT02M28.00S,2020-09-08T00:23:45.2Z,3,REGULAR,3pt,jumpshot,[],1627832,95.3515111695138,3.2552083333333335,1610612761,55,82,2020-09-08T00:23:49Z,4060000,-234.0,-9.0,1,right,F. VanVleet 23' 3PT  (13 PTS) (M. Thomas 1 AST),"[1627832, 1629744]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,23.37,Made,13.0,M. Thomas,1629744.0,1.0,,,,,,,,,,,,,,,
413,PT02M05.00S,2020-09-08T00:24:07.3Z,3,REGULAR,3pt,jumpshot,[],1628369,35.43035479632063,46.63756127450981,1610612738,55,82,2020-09-08T00:24:11Z,4080000,17.0,281.0,1,left,MISS J. Tatum 29' 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,28.65,Missed,,,,,,,,,,,,,,,,,,,
414,PT02M04.00S,2020-09-08T00:24:08.3Z,3,REGULAR,rebound,defensive,[],201586,,,1610612761,55,82,2020-09-08T00:24:11Z,4090000,,,0,,S. Ibaka REBOUND (Off:0 Def:4),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,,,413.0,4.0,4.0,0.0,,,,,,,,,,,
415,PT01M55.00S,2020-09-08T00:24:18.6Z,3,REGULAR,3pt,jumpshot,[],201586,66.96780551905388,48.353247549019606,1610612761,55,82,2020-09-08T00:24:22Z,4100000,-8.0,258.0,1,right,MISS S. Ibaka 26' 3PT,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
416,PT01M51.00S,2020-09-08T00:24:22.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,55,82,2020-09-08T00:24:22Z,4110000,,,0,,J. Tatum REBOUND (Off:2 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,415.0,9.0,7.0,2.0,,,,,,,,,,,
417,PT01M40.00S,2020-09-08T00:24:32.3Z,3,REGULAR,3pt,jumpshot,[],202954,33.85348226018397,39.5297181372549,1610612738,55,82,2020-09-08T00:24:35Z,4120000,52.0,266.0,1,left,MISS B. Wanamaker 28' 3PT,[202954],1610612738.0,BOS,pullup,,,Wanamaker,B. Wanamaker,,,,,27.62,Missed,,,,,,,,,,,,,,,,,,,
418,PT01M38.00S,2020-09-08T00:24:34.3Z,3,REGULAR,rebound,defensive,[],200768,,,1610612761,55,82,2020-09-08T00:24:35Z,4130000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,417.0,2.0,2.0,0.0,,,,,,,,,,,
419,PT01M35.00S,2020-09-08T00:24:38.4Z,3,REGULAR,3pt,jumpshot,['fastbreak'],200768,68.28186596583443,33.64736519607843,1610612761,58,82,2020-09-08T00:24:44Z,4140000,-82.0,246.0,1,right,K. Lowry 26' 3PT  (10 PTS),[200768],1610612761.0,TOR,runningpullup,,,Lowry,K. Lowry,,,,,26.42,Made,10.0,,,,,,,,,,,,,,,,,,
420,PT01M12.00S,2020-09-08T00:25:05.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612738,58,82,2020-09-08T00:25:15Z,4150000,,,0,,K. Lowry FOUL personal (3 PF) (Tatum inpenalty),"[200768, 1628369]",1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,2004.0,,3.0,0.0,Tatum,1628369.0,,,,,
422,PT01M12.00S,2020-09-08T00:25:36.5Z,3,REGULAR,freethrow,1of2,[],1628369,,,1610612738,58,83,2020-09-08T00:25:36Z,4170000,,,0,,J. Tatum freethrow 1of2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
423,PT01M12.00S,2020-09-08T00:25:37.4Z,3,REGULAR,substitution,out,[],203935,,,1610612738,58,83,2020-09-08T00:25:46Z,4180000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT01M12.00S,2020-09-08T00:25:37.4Z,3,REGULAR,substitution,in,[],202689,,,1610612738,58,83,2020-09-08T00:25:46Z,4190000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT01M12.00S,2020-09-08T00:26:02.3Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",200768,,,1610612738,58,83,2020-09-08T00:26:13Z,4200000,,,0,,K. Lowry FOUL technical (1 Tech),[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,2715.0,,3.0,1.0,,,,,,,
426,PT01M12.00S,2020-09-08T00:26:23.1Z,3,REGULAR,freethrow,1of1,[],1628369,,,1610612738,58,83,2020-09-08T00:26:23Z,4210000,,,0,,MISS J. Tatum technical freethrow 1of1,[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
427,PT01M12.00S,2020-09-08T00:26:23.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,58,83,2020-09-08T00:26:23Z,4220000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,426.0,,,,,,,,,,,,,,
428,PT01M12.00S,2020-09-08T00:26:44.0Z,3,REGULAR,freethrow,2of2,[],1628369,,,1610612738,58,84,2020-09-08T00:26:44Z,4230000,,,0,,J. Tatum freethrow 2of2 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
429,PT01M00.00S,2020-09-08T00:27:04.3Z,3,REGULAR,2pt,jumpshot,[],1629744,76.82325886990802,55.4610906862745,1610612761,60,84,2020-09-08T00:27:07Z,4240000,27.0,165.0,1,right,M. Thomas 17' jumpshot (5 PTS) (N. Powell 1 AST),"[1629744, 1626181]",1610612761.0,TOR,pullup,,,Thomas,M. Thomas,,,,,17.31,Made,5.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,,
431,PT00M45.10S,2020-09-08T00:27:23.2Z,3,REGULAR,3pt,jumpshot,[],202689,22.815374507227332,11.588541666666668,1610612738,60,87,2020-09-08T00:27:27Z,4260000,192.0,162.0,1,left,K. Walker 25' 3PT  (17 PTS),[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,25.49,Made,17.0,,,,,,,,,,,,,,,,,,
432,PT00M34.40S,2020-09-08T00:27:44.3Z,3,REGULAR,3pt,jumpshot,[],1626181,64.33968462549278,45.166973039215684,1610612761,60,87,2020-09-08T00:27:48Z,4270000,-24.0,283.0,1,right,MISS N. Powell 29' 3PT,[1626181],1610612761.0,TOR,,,,Powell,N. Powell,,,,,28.92,Missed,,,,,,,,,,,,,,,,,,,
433,PT00M32.40S,2020-09-08T00:27:46.3Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612738,60,87,2020-09-08T00:27:48Z,4280000,,,0,,D. Theis REBOUND (Off:0 Def:6),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,432.0,6.0,6.0,0.0,,,,,,,,,,,
434,PT00M16.30S,2020-09-08T00:28:02.4Z,3,REGULAR,turnover,badpass,[],202689,,,1610612738,60,87,2020-09-08T00:28:06Z,4290000,,,0,,K. Walker TURNOVER badpass (2 TOV) Stolen,"[202689, 1627832]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,2.0,,,,,,,VanVleet,1627832.0,
435,PT00M16.30S,2020-09-08T00:28:02.4Z,3,REGULAR,steal,,[],1627832,,,1610612761,60,87,2020-09-08T00:28:48Z,4300000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT00M12.70S,2020-09-08T00:28:06.0Z,3,REGULAR,3pt,jumpshot,"['fromturnover', 'fastbreak']",1627832,81.8166885676741,94.43167892156863,1610612761,63,87,2020-09-08T00:28:12Z,4310000,222.0,118.0,1,right,F. VanVleet 25' 3PT  (16 PTS) (M. Thomas 2 AST),"[1627832, 1629744]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.44,Made,16.0,M. Thomas,1629744.0,2.0,,,,,,,,,,,,,,,
438,PT00M00.00S,2020-09-08T00:28:21.8Z,3,REGULAR,3pt,jumpshot,[],1628400,5.863994743758213,95.16697303921569,1610612738,63,87,2020-09-08T00:28:25Z,4330000,-226.0,3.0,1,left,MISS S. Ojeleye 23' 3PT,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,22.59,Missed,,,,,,,,,,,,,,,,,,,
439,PT00M00.00S,2020-09-08T00:28:24.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,63,87,2020-09-08T00:28:24Z,4340000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,438.0,,,,,,,,,,,,,,
