actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
460,PT03M43.00S,2019-12-29T01:42:36.7Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,6.915243101182654,47.61795343137255,1610612738,72,80,2019-12-29T01:42:45Z,4530000,12.0,13.0,1,left,J. Brown layup (9 PTS) (K. Walker 2 AST),"[1627759, 202689]",1610612738.0,BOS,fingerroll,,,Brown,J. Brown,,,,,2.16,Made,,,,,,,9.0,K. Walker,202689.0,2.0,,,,,,,,,
462,PT03M28.00S,2019-12-29T01:42:51.3Z,3,REGULAR,turnover,badpass,[],200768,,,1610612761,72,80,2019-12-29T01:42:56Z,4550000,,,0,,K. Lowry TURNOVER badpass (5 TOV) Stolen,"[200768, 203935]",1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,5.0,Smart,203935.0,,,,,,
463,PT03M28.00S,2019-12-29T01:42:51.3Z,3,REGULAR,steal,,[],203935,,,1610612738,72,80,2019-12-29T01:42:53Z,4560000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M25.00S,2019-12-29T01:42:54.9Z,3,REGULAR,turnover,lostball,[],1628369,,,1610612738,72,80,2019-12-29T01:44:44Z,4570000,,,0,,J. Tatum TURNOVER lostball (4 TOV) Stolen,"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,4.0,VanVleet,1627832.0,,,,,,
465,PT03M25.00S,2019-12-29T01:42:54.9Z,3,REGULAR,steal,,[],1627832,,,1610612761,72,80,2019-12-29T01:44:44Z,4580000,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M10.00S,2019-12-29T01:43:10.6Z,3,REGULAR,foul,personal,['3freethrow'],202683,,,1610612761,72,80,2019-12-29T01:46:14Z,4582500,,,0,,E. Kanter FOUL personal (2 PF) (VanVleet 3freethrow),"[202683, 1627832]",1610612738.0,BOS,shooting,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,VanVleet,1627832.0,
468,PT03M10.00S,2019-12-29T01:43:34.0Z,3,REGULAR,freethrow,1of3,['fromturnover'],1627832,,,1610612761,72,81,2019-12-29T01:46:24Z,4584375,,,0,,F. VanVleet freethrow 1of3 (10 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
469,PT03M10.00S,2019-12-29T01:43:34.0Z,3,REGULAR,freethrow,2of3,['fromturnover'],1627832,,,1610612761,72,82,2019-12-29T01:46:24Z,4584687,,,0,,F. VanVleet freethrow 2of3 (11 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
472,PT03M10.00S,2019-12-29T01:43:34.0Z,3,REGULAR,freethrow,3of3,['fromturnover'],1627832,,,1610612761,72,83,2019-12-29T01:46:24Z,4584843,,,0,,F. VanVleet freethrow 3of3 (12 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
470,PT03M10.00S,2019-12-29T01:43:50.6Z,3,REGULAR,substitution,out,[],200768,,,1610612738,72,83,2019-12-29T01:46:24Z,4585000,,,0,,substitution out Lowry,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M10.00S,2019-12-29T01:43:50.6Z,3,REGULAR,substitution,in,[],1629056,,,1610612738,72,83,2019-12-29T01:46:24Z,4587500,,,0,,substitution in Davis,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M49.00S,2019-12-29T01:44:30.3Z,3,REGULAR,turnover,lostball,[],1628369,,,1610612738,72,83,2019-12-29T01:45:41Z,4660000,,,0,,J. Tatum TURNOVER lostball (5 TOV) Stolen,"[1628369, 1627832]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,5.0,VanVleet,1627832.0,,,,,,
474,PT02M49.00S,2019-12-29T01:44:30.3Z,3,REGULAR,steal,,[],1627832,,,1610612761,72,83,2019-12-29T01:54:50Z,4670000,,,0,,F. VanVleet STEAL (4 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M34.00S,2019-12-29T01:44:47.8Z,3,REGULAR,foul,personal,['2freethrow'],203935,,,1610612761,72,83,2019-12-29T01:44:56Z,4680000,,,0,,M. Smart FOUL personal (2 PF) (VanVleet 2freethrow),"[203935, 1627832]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,VanVleet,1627832.0,
477,PT02M34.00S,2019-12-29T01:45:10.9Z,3,REGULAR,freethrow,1of2,['fromturnover'],1627832,,,1610612761,72,83,2019-12-29T01:45:10Z,4700000,,,0,,MISS F. VanVleet freethrow 1of2,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Missed,,,,,,,,,,,,,,,,,,,
478,PT02M34.00S,2019-12-29T01:45:10.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,72,83,2019-12-29T01:45:10Z,4710000,,,0,,Team offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,
479,PT02M34.00S,2019-12-29T01:45:23.0Z,3,REGULAR,freethrow,2of2,['fromturnover'],1627832,,,1610612761,72,84,2019-12-29T01:45:23Z,4720000,,,0,,F. VanVleet freethrow 2of2 (13 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
480,PT02M28.00S,2019-12-29T01:45:34.7Z,3,REGULAR,3pt,jumpshot,[],202689,30.436925098554536,21.147365196078432,1610612738,75,84,2019-12-29T01:45:46Z,4730000,144.0,234.0,1,left,K. Walker 28' 3PT  (24 PTS),[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,27.93,Made,,,,,,,24.0,,,,,,,,,,,,
481,PT01M59.00S,2019-12-29T01:46:03.4Z,3,REGULAR,turnover,badpass,[],1626178,,,1610612761,75,84,2019-12-29T01:46:31Z,4740000,,,0,,R. Hollis-Jefferson TURNOVER badpass (1 TOV) Stolen,"[1626178, 1627759]",1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,,,,,
482,PT01M59.00S,2019-12-29T01:46:03.4Z,3,REGULAR,steal,,[],1627759,,,1610612738,75,84,2019-12-29T01:47:02Z,4750000,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M59.00S,2019-12-29T01:46:24.4Z,3,REGULAR,foul,personal,[],1626178,,,1610612738,75,84,2019-12-29T01:49:55Z,4760000,,,0,,R. Hollis-Jefferson FOUL personal (5 PF),"[1626178, 1627759]",1610612761.0,TOR,take,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,1627962.0,5.0,0.0,Brown,1627759.0,
485,PT01M59.00S,2019-12-29T01:46:44.2Z,3,REGULAR,substitution,out,[],1626178,,,1610612738,75,84,2019-12-29T01:46:46Z,4780000,,,0,,substitution out Hollis-Jefferson,[1626178],1610612761.0,TOR,,,,Hollis-Jefferson,R. Hollis-Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M59.00S,2019-12-29T01:46:44.2Z,3,REGULAR,substitution,in,[],1629052,,,1610612738,75,84,2019-12-29T01:46:46Z,4790000,,,0,,substitution in Brissett,[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M43.00S,2019-12-29T01:47:02.2Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",202689,7.178055190538765,39.77481617647059,1610612738,75,84,2019-12-29T01:47:30Z,4800000,51.0,15.0,1,left,MISS K. Walker 6' layup,[202689],1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,5.51,Missed,,,,,,,,,,,,,,,,,,,
488,PT01M41.00S,2019-12-29T01:47:04.2Z,3,REGULAR,rebound,offensive,[],202683,,,1610612738,75,84,2019-12-29T01:47:30Z,4810000,,,0,,E. Kanter REBOUND (Off:1 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,487.0,3.0,2.0,1.0,,,,,,,,,,,,,
489,PT01M40.00S,2019-12-29T01:47:04.9Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202683,6.389618922470433,47.61795343137255,1610612738,77,84,2019-12-29T01:47:23Z,4820000,12.0,8.0,1,left,E. Kanter layup (11 PTS),[202683],1610612738.0,BOS,putback,,,Kanter,E. Kanter,,,,,1.77,Made,,,,,,,11.0,,,,,,,,,,,,
490,PT01M21.00S,2019-12-29T01:47:24.2Z,3,REGULAR,3pt,jumpshot,[],201586,69.33311432325887,78.25520833333334,1610612761,77,84,2019-12-29T01:47:37Z,4830000,141.0,236.0,1,right,MISS S. Ibaka 28' 3PT,[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,27.96,Missed,,,,,,,,,,,,,,,,,,,
491,PT01M19.00S,2019-12-29T01:47:26.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,77,84,2019-12-29T01:47:37Z,4840000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,490.0,4.0,4.0,0.0,,,,,,,,,,,,,
492,PT01M13.00S,2019-12-29T01:47:30.9Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1627759,7.703679369250986,47.127757352941174,1610612738,79,84,2019-12-29T01:47:44Z,4850000,14.0,20.0,1,left,J. Brown layup (11 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,2.92,Made,,,,,,,11.0,,,,,,,,,,,,
493,PT00M52.40S,2019-12-29T01:47:52.1Z,3,REGULAR,3pt,jumpshot,[],1627832,67.23061760840999,50.06893382352941,1610612761,79,84,2019-12-29T01:49:33Z,4860000,0.0,256.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M49.20S,2019-12-29T01:47:55.3Z,3,REGULAR,rebound,offensive,[],1629052,,,1610612761,79,84,2019-12-29T01:48:00Z,4870000,,,0,,O. Brissett REBOUND (Off:2 Def:0),[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,493.0,2.0,0.0,2.0,,,,,,,,,,,,,
495,PT00M48.80S,2019-12-29T01:47:57.2Z,3,REGULAR,3pt,jumpshot,['2ndchance'],1627832,67.7562417871222,38.794424019607845,1610612761,79,87,2019-12-29T01:48:04Z,4880000,-56.0,251.0,1,right,F. VanVleet 26' 3PT  (16 PTS) (O. Brissett 1 AST),"[1627832, 1629052]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.22,Made,,,,,,,16.0,O. Brissett,1629052.0,1.0,,,,,,,,,
497,PT00M42.10S,2019-12-29T01:48:10.5Z,3,REGULAR,3pt,jumpshot,[],1627759,5.338370565045992,96.14736519607843,1610612738,79,87,2019-12-29T01:48:15Z,4900000,-231.0,-2.0,1,left,MISS J. Brown 23' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
498,PT00M38.40S,2019-12-29T01:48:14.2Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612761,79,87,2019-12-29T01:48:15Z,4910000,,,0,,O. Brissett REBOUND (Off:2 Def:1),[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,497.0,3.0,1.0,2.0,,,,,,,,,,,,,
499,PT00M32.70S,2019-12-29T01:48:19.8Z,3,REGULAR,3pt,jumpshot,[],1627832,66.70499342969777,23.84344362745098,1610612761,79,87,2019-12-29T01:48:51Z,4920000,-131.0,260.0,1,right,MISS F. VanVleet 30' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,29.64,Missed,,,,,,,,,,,,,,,,,,,
500,PT00M29.20S,2019-12-29T01:48:23.3Z,3,REGULAR,rebound,offensive,[],1629056,,,1610612761,79,87,2019-12-29T01:48:39Z,4930000,,,0,,T. Davis REBOUND (Off:3 Def:3),[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,499.0,6.0,3.0,3.0,,,,,,,,,,,,,
501,PT00M29.20S,2019-12-29T01:48:24.9Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1629056,93.64323258869908,49.333639705882355,1610612761,79,89,2019-12-29T01:48:47Z,4940000,-3.0,7.0,1,right,T. Davis layup (7 PTS),[1629056],1610612761.0,TOR,putback,,,Davis,T. Davis,,,,,1.32,Made,,,,,,,7.0,,,,,,,,,,,,
502,PT00M06.00S,2019-12-29T01:48:55.8Z,3,REGULAR,2pt,jumpshot,[],1628369,21.895532194480946,72.37285539215686,1610612738,79,89,2019-12-29T01:49:11Z,4950000,-112.0,153.0,1,left,MISS J. Tatum 19' jumpshot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,19.43,Missed,,,,,,,,,,,,,,,,,,,
503,PT00M05.20S,2019-12-29T01:48:56.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,79,89,2019-12-29T01:49:29Z,4960000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,502.0,,,,,,,,,,,,,,,,
504,PT00M05.20S,2019-12-29T01:49:01.8Z,3,REGULAR,turnover,shotclock,['team'],0,,,1610612738,79,89,2019-12-29T01:49:19Z,4970000,,,0,,Team TURNOVER shotclock,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,1627962.0,,,,,
505,PT00M00.60S,2019-12-29T01:49:20.8Z,3,REGULAR,3pt,jumpshot,['fromturnover'],1627775,74.58935611038108,83.89246323529412,1610612761,79,89,2019-12-29T01:49:41Z,4980000,169.0,186.0,1,right,MISS P. McCaw 26' 3PT,[1627775],1610612761.0,TOR,fadeaway,,,McCaw,P. McCaw,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
506,PT00M00.60S,2019-12-29T01:49:20.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,79,89,2019-12-29T01:55:07Z,4990000,,,0,,Team offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,
507,PT00M00.00S,2019-12-29T01:49:24.8Z,3,REGULAR,period,end,[],0,,,1610612761,79,89,2019-12-29T01:55:07Z,5000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612761,79,89,2019-12-29T01:55:07Z,5010000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612761,79,89,2019-12-29T01:55:07Z,5020000,,,0,,substitution out Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,out,['startperiod'],202689,,,1610612761,79,89,2019-12-29T01:55:07Z,5030000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,79,89,2019-12-29T01:55:07Z,5040000,,,0,,substitution out VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,in,['startperiod'],202330,,,1610612761,79,89,2019-12-29T01:55:07Z,5050000,,,0,,substitution in Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,in,['startperiod'],1629684,,,1610612761,79,89,2019-12-29T01:55:07Z,5060000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,in,['startperiod'],202954,,,1610612761,79,89,2019-12-29T01:55:07Z,5070000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2019-12-29T01:51:35.3Z,4,REGULAR,substitution,in,['startperiod'],200768,,,1610612761,79,89,2019-12-29T01:55:07Z,5080000,,,0,,substitution in Lowry,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2019-12-29T01:51:59.1Z,4,REGULAR,period,start,[],0,,,1610612738,79,89,2019-12-29T01:51:59Z,5090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M43.00S,2019-12-29T01:52:16.0Z,4,REGULAR,3pt,jumpshot,[],203935,34.510512483574246,54.48069852941176,1610612738,79,89,2019-12-29T01:52:23Z,5100000,-22.0,272.0,1,left,MISS M. Smart 28' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.83,Missed,,,,,,,,,,,,,,,,,,,
518,PT11M41.00S,2019-12-29T01:52:18.0Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,79,89,2019-12-29T01:52:23Z,5110000,,,0,,E. Kanter REBOUND (Off:2 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,517.0,4.0,2.0,2.0,,,,,,,,,,,,,
519,PT11M36.00S,2019-12-29T01:52:23.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",203935,5.732588699080158,56.196384803921575,1610612738,79,89,2019-12-29T01:55:57Z,5120000,-31.0,1.0,1,left,MISS M. Smart layup,[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,3.18,Missed,,,,,,,,,,,,,,,,,,,
520,PT11M35.00S,2019-12-29T01:52:24.5Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,79,89,2019-12-29T01:58:03Z,5130000,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,519.0,3.0,2.0,1.0,,,,,,,,,,,,,
523,PT11M34.00S,2019-12-29T01:52:45.2Z,4,REGULAR,foul,personal,['2freethrow'],201586,,,1610612738,79,89,2019-12-29T01:52:55Z,5160000,,,0,,S. Ibaka FOUL personal (4 PF) (Smart 2freethrow),"[201586, 203935]",1610612761.0,TOR,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,201245.0,4.0,0.0,Smart,203935.0,
525,PT11M34.00S,2019-12-29T01:52:57.7Z,4,REGULAR,freethrow,1of2,['2ndchance'],203935,,,1610612738,79,89,2019-12-29T01:57:46Z,5180000,,,0,,MISS M. Smart freethrow 1of2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
526,PT11M34.00S,2019-12-29T01:52:57.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,79,89,2019-12-29T01:54:01Z,5190000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,
527,PT11M34.00S,2019-12-29T01:52:57.7Z,4,REGULAR,freethrow,2of2,['2ndchance'],203935,,,1610612738,80,89,2019-12-29T01:57:46Z,5200000,,,0,,M. Smart freethrow 2of2 (7 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
528,PT11M17.00S,2019-12-29T01:53:17.7Z,4,REGULAR,3pt,jumpshot,[],200768,67.09921156373193,50.55912990196079,1610612761,80,89,2019-12-29T01:53:25Z,5210000,3.0,257.0,1,right,MISS K. Lowry 26' 3PT,[200768],1610612761.0,TOR,,,,Lowry,K. Lowry,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
529,PT11M15.00S,2019-12-29T01:53:19.7Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612761,80,89,2019-12-29T01:53:25Z,5220000,,,0,,O. Brissett REBOUND (Off:3 Def:1),[1629052],1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,528.0,4.0,1.0,3.0,,,,,,,,,,,,,
530,PT11M06.00S,2019-12-29T01:53:27.9Z,4,REGULAR,3pt,jumpshot,['2ndchance'],1629056,72.88107752956637,12.814031862745098,1610612761,80,89,2019-12-29T01:53:36Z,5230000,-186.0,202.0,1,right,MISS T. Davis 28' 3PT,[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,27.89,Missed,,,,,,,,,,,,,,,,,,,
531,PT11M03.00S,2019-12-29T01:53:30.9Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,80,89,2019-12-29T01:53:36Z,5240000,,,0,,E. Kanter REBOUND (Off:2 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,530.0,5.0,3.0,2.0,,,,,,,,,,,,,
532,PT10M54.00S,2019-12-29T01:53:43.0Z,4,REGULAR,foul,personal,[],1629052,,,1610612738,80,89,2019-12-29T01:54:04Z,5250000,,,0,,O. Brissett FOUL personal (2 PF),"[1629052, 202330]",1610612761.0,TOR,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Hayward,202330.0,
534,PT10M44.00S,2019-12-29T01:54:08.7Z,4,REGULAR,3pt,jumpshot,[],203935,32.013797634691194,22.127757352941178,1610612738,80,89,2019-12-29T01:54:17Z,5270000,139.0,248.0,1,left,MISS M. Smart 29' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,28.97,Missed,,,,,,,,,,,,,,,,,,,
535,PT10M42.00S,2019-12-29T01:54:10.7Z,4,REGULAR,rebound,defensive,[],1629056,,,1610612761,80,89,2019-12-29T01:54:17Z,5280000,,,0,,T. Davis REBOUND (Off:3 Def:4),[1629056],1610612761.0,TOR,,,,Davis,T. Davis,,,,,,,,,534.0,7.0,4.0,3.0,,,,,,,,,,,,,
536,PT10M36.00S,2019-12-29T01:54:16.5Z,4,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",1629052,90.48948751642575,40.26501225490196,1610612761,80,89,2019-12-29T01:54:29Z,5290000,-49.0,37.0,1,right,MISS O. Brissett 6' layup Blocked,"[1629052, 202954]",1610612761.0,TOR,running,,,Brissett,O. Brissett,,,,,6.46,Missed,Wanamaker,202954.0,,,,,,,,,,,,,,,,,
537,PT10M36.00S,2019-12-29T01:54:16.5Z,4,REGULAR,block,,[],202954,,,1610612761,80,89,2019-12-29T01:54:18Z,5300000,,,0,,B. Wanamaker BLOCK (1 BLK),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M34.00S,2019-12-29T01:54:18.5Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,80,89,2019-12-29T01:54:29Z,5310000,,,0,,E. Kanter REBOUND (Off:2 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,536.0,6.0,4.0,2.0,,,,,,,,,,,,,
539,PT10M27.00S,2019-12-29T01:54:25.6Z,4,REGULAR,2pt,jumpshot,[],202330,25.706307490144546,57.91207107843137,1610612738,80,89,2019-12-29T02:00:54Z,5320000,-40.0,189.0,1,left,MISS G. Hayward 20' jumpshot,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,19.86,Missed,,,,,,,,,,,,,,,,,,,
540,PT10M26.00S,2019-12-29T01:54:26.6Z,4,REGULAR,rebound,offensive,[],202330,,,1610612738,80,89,2019-12-29T02:00:54Z,5330000,,,0,,G. Hayward REBOUND (Off:1 Def:4),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,539.0,5.0,4.0,1.0,,,,,,,,,,,,,
541,PT10M24.00S,2019-12-29T01:54:29.3Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202330,6.652431011826544,55.951286764705884,1610612738,80,89,2019-12-29T01:54:43Z,5340000,-30.0,10.0,1,left,MISS G. Hayward layup,[202330],1610612738.0,BOS,driving,,,Hayward,G. Hayward,,,,,3.36,Missed,,,,,,,,,,,,,,,,,,,
542,PT10M22.00S,2019-12-29T01:54:31.3Z,4,REGULAR,rebound,defensive,[],201586,,,1610612761,80,89,2019-12-29T01:54:43Z,5350000,,,0,,S. Ibaka REBOUND (Off:3 Def:6),[201586],1610612761.0,TOR,,,,Ibaka,S. Ibaka,,,,,,,,,541.0,9.0,6.0,3.0,,,,,,,,,,,,,
543,PT10M11.00S,2019-12-29T01:54:41.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],201586,94.56307490144546,44.43167892156863,1610612761,80,91,2019-12-29T02:00:35Z,5360000,-28.0,-1.0,1,right,S. Ibaka layup (18 PTS) (K. Lowry 6 AST),"[201586, 200768]",1610612761.0,TOR,cutting,,,Ibaka,S. Ibaka,,,,,2.81,Made,,,,,,,18.0,K. Lowry,200768.0,6.0,,,,,,,,,
545,PT09M50.00S,2019-12-29T01:55:03.6Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202954,9.674770039421814,43.69638480392157,1610612738,80,91,2019-12-29T02:01:18Z,5380000,32.0,38.0,1,left,MISS B. Wanamaker jumpshot,[202954],1610612738.0,BOS,drivingfloating,,,Wanamaker,B. Wanamaker,,,,,5.4,Missed,,,,,,,,,,,,,,,,,,,
546,PT09M48.00S,2019-12-29T01:55:05.6Z,4,REGULAR,rebound,offensive,[],202954,,,1610612738,80,91,2019-12-29T01:55:10Z,5390000,,,0,,B. Wanamaker REBOUND (Off:1 Def:1),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,545.0,2.0,1.0,1.0,,,,,,,,,,,,,
