actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
280,PT02M11.00S,2020-09-15T23:36:04.7Z,2,REGULAR,3pt,jumpshot,['2ndchance'],203109,30.17411300919842,72.37285539215686,1610612748,46,52,2020-09-15T23:36:09Z,2740000,-112.0,231.0,1,left,J. Crowder 26' 3PT  (9 PTS) (T. Herro 6 AST),"[203109, 1629639]",1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,26.17,Made,,,,,9.0,T. Herro,1629639.0,6.0,,,,,,,,,,,
282,PT01M44.00S,2020-09-15T23:36:30.7Z,2,REGULAR,3pt,jumpshot,[],1627759,92.06636005256242,95.16697303921569,1610612738,49,52,2020-09-15T23:36:34Z,2760000,226.0,22.0,1,right,J. Brown 23' 3PT  (7 PTS) (J. Tatum 4 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.75,Made,,,,,7.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,
284,PT01M32.00S,2020-09-15T23:36:43.8Z,2,REGULAR,2pt,hook,['pointsinthepaint'],201609,6.652431011826544,49.333639705882355,1610612748,49,54,2020-09-15T23:36:49Z,2780000,3.0,10.0,1,left,G. Dragic hook (16 PTS) (B. Adebayo 5 AST),"[201609, 1628389]",1610612748.0,MIA,turnaround,,,Dragic,G. Dragic,,,,,1.58,Made,,,,,16.0,B. Adebayo,1628389.0,5.0,,,,,,,,,,,
286,PT01M07.00S,2020-09-15T23:37:10.7Z,2,REGULAR,stoppage,outofbounds,[],0,,,1610612738,49,54,2020-09-15T23:37:10Z,2800000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M03.00S,2020-09-15T23:37:26.2Z,2,REGULAR,3pt,jumpshot,[],203935,68.54467805519053,77.0297181372549,1610612738,52,54,2020-09-15T23:37:31Z,2810000,135.0,243.0,1,right,M. Smart 28' 3PT  (13 PTS) (K. Walker 3 AST),"[203935, 202689]",1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,28.3,Made,,,,,13.0,K. Walker,202689.0,3.0,,,,,,,,,,,
289,PT00M52.30S,2020-09-15T23:37:38.2Z,2,REGULAR,foul,personal,['3freethrow'],203935,,,1610612748,52,54,2020-09-15T23:37:47Z,2830000,,,0,,M. Smart FOUL personal (1 PF) (Crowder 3freethrow),"[203935, 203109]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,2882.0,1.0,0.0,Crowder,203109.0,,,,,,
291,PT00M52.30S,2020-09-15T23:38:15.8Z,2,REGULAR,freethrow,1of3,[],203109,,,1610612748,52,55,2020-09-15T23:38:50Z,2850000,,,0,,J. Crowder freethrow 1of3 (10 PTS),[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
292,PT00M52.30S,2020-09-15T23:38:15.8Z,2,REGULAR,freethrow,2of3,[],203109,,,1610612748,52,55,2020-09-15T23:38:50Z,2860000,,,0,,MISS J. Crowder freethrow 2of3,[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,Missed,,,,,,,,,,,,,,,,,,,
293,PT00M52.30S,2020-09-15T23:38:15.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,52,55,2020-09-15T23:38:50Z,2870000,,,0,,Team offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,292.0,,,,,,,,,,,,,,,,,,
294,PT00M52.30S,2020-09-15T23:38:15.8Z,2,REGULAR,freethrow,3of3,[],203109,,,1610612748,52,55,2020-09-15T23:38:50Z,2880000,,,0,,MISS J. Crowder freethrow 3of3,[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,Missed,,,,,,,,,,,,,,,,,,,
295,PT00M49.60S,2020-09-15T23:38:18.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,52,55,2020-09-15T23:38:50Z,2890000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,294.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
296,PT00M43.10S,2020-09-15T23:38:54.6Z,2,REGULAR,3pt,jumpshot,[],202689,76.16622864651774,11.833639705882353,1610612738,52,55,2020-09-15T23:38:59Z,2900000,-191.0,172.0,1,right,MISS K. Walker 26' 3PT,[202689],1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
297,PT00M39.50S,2020-09-15T23:38:58.2Z,2,REGULAR,rebound,defensive,[],201609,,,1610612748,52,55,2020-09-15T23:38:59Z,2910000,,,0,,G. Dragic REBOUND (Off:0 Def:3),[201609],1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,296.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
298,PT00M32.60S,2020-09-15T23:39:05.1Z,2,REGULAR,2pt,hook,['pointsinthepaint'],202710,7.835085413929041,39.77481617647059,1610612748,52,55,2020-09-15T23:39:13Z,2920000,51.0,21.0,1,left,MISS J. Butler 6' hook Blocked,"[202710, 1628369]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,5.76,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0,
299,PT00M32.60S,2020-09-15T23:39:05.1Z,2,REGULAR,block,,[],1628369,,,1610612748,52,55,2020-09-15T23:39:07Z,2930000,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M29.70S,2020-09-15T23:39:08.0Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612738,52,55,2020-09-15T23:39:13Z,2940000,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,298.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
301,PT00M10.70S,2020-09-15T23:39:27.0Z,2,REGULAR,3pt,jumpshot,[],1627759,95.6143232588699,2.5199142156862746,1610612738,55,55,2020-09-15T23:39:32Z,2950000,-237.0,-11.0,1,right,J. Brown 24' 3PT  (10 PTS) (D. Theis 1 AST),"[1627759, 1628464]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.75,Made,,,,,10.0,D. Theis,1628464.0,1.0,,,,,,,,,,,
303,PT00M00.00S,2020-09-15T23:39:47.3Z,2,REGULAR,2pt,jumpshot,[],1628389,8.360709592641262,85.60814950980392,1610612748,55,55,2020-09-15T23:39:53Z,2970000,-178.0,26.0,1,left,MISS B. Adebayo 18' jumpshot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,18.08,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M00.00S,2020-09-15T23:39:47.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,55,55,2020-09-15T23:39:53Z,2980000,,,0,,Team offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,,
305,PT00M00.00S,2020-09-15T23:39:51.9Z,2,REGULAR,period,end,[],0,,,1610612748,55,55,2020-09-15T23:39:51Z,2990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2020-09-15T23:54:24.1Z,3,REGULAR,substitution,out,['startperiod'],1629639,,,1610612748,55,55,2020-09-15T23:55:17Z,3000000,,,0,,substitution out Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2020-09-15T23:54:24.1Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,55,55,2020-09-15T23:55:17Z,3010000,,,0,,substitution in Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2020-09-15T23:55:16.2Z,3,REGULAR,period,start,[],0,,,1610612738,55,55,2020-09-15T23:55:18Z,3020000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M44.00S,2020-09-15T23:55:33.9Z,3,REGULAR,3pt,jumpshot,[],203935,19.793035479632064,92.47089460784314,1610612738,55,55,2020-09-15T23:56:51Z,3030000,-212.0,134.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
311,PT11M41.00S,2020-09-15T23:55:36.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,55,55,2020-09-15T23:56:51Z,3040000,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,310.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
312,PT11M28.00S,2020-09-15T23:55:46.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202710,92.9862023653088,50.314031862745104,1610612748,55,55,2020-09-15T23:55:53Z,3050000,2.0,13.0,1,right,MISS J. Butler layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,1.9,Missed,,,,,,,,,,,,,,,,,,,
313,PT11M26.00S,2020-09-15T23:55:49.2Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,55,55,2020-09-15T23:55:49Z,3060000,,,0,,J. Butler REBOUND (Off:3 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,312.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
314,PT11M22.00S,2020-09-15T23:55:52.7Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",203109,92.46057818659659,44.921875,1610612748,55,57,2020-09-15T23:55:57Z,3070000,-25.0,18.0,1,right,J. Crowder layup (12 PTS) (J. Butler 3 AST),"[203109, 202710]",1610612748.0,MIA,cuttingfingerroll,,,Crowder,J. Crowder,,,,,3.49,Made,,,,,12.0,J. Butler,202710.0,3.0,,,,,,,,,,,
316,PT11M05.00S,2020-09-15T23:56:11.2Z,3,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612738,55,57,2020-09-15T23:56:18Z,3090000,,,0,,B. Adebayo FOUL personal (1 PF) (Walker 2freethrow),"[1628389, 202689]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,201640.0,1.0,0.0,Walker,202689.0,,,,,,
318,PT11M05.00S,2020-09-15T23:56:40.3Z,3,REGULAR,freethrow,1of2,[],202689,,,1610612738,55,57,2020-09-15T23:56:40Z,3110000,,,0,,MISS K. Walker freethrow 1of2,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
319,PT11M05.00S,2020-09-15T23:56:40.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,55,57,2020-09-15T23:56:40Z,3120000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,,
320,PT11M05.00S,2020-09-15T23:57:01.5Z,3,REGULAR,freethrow,2of2,[],202689,,,1610612738,56,57,2020-09-15T23:57:01Z,3130000,,,0,,K. Walker freethrow 2of2 (3 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
321,PT10M42.00S,2020-09-15T23:57:27.6Z,3,REGULAR,2pt,jumpshot,[],201609,94.30026281208936,18.206188725490197,1610612748,56,57,2020-09-15T23:57:31Z,3140000,-159.0,1.0,1,right,MISS G. Dragic 16' jumpshot,[201609],1610612748.0,MIA,stepback,,,Dragic,G. Dragic,,,,,15.91,Missed,,,,,,,,,,,,,,,,,,,
322,PT10M38.00S,2020-09-15T23:57:31.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,56,57,2020-09-15T23:57:31Z,3150000,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,321.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
323,PT10M34.00S,2020-09-15T23:57:40.1Z,3,REGULAR,turnover,outofbounds,[],1628369,,,1610612738,56,57,2020-09-15T23:57:47Z,3160000,,,0,,J. Tatum TURNOVER outofbounds (1 TOV),[1628369],1610612738.0,BOS,badpass,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,,
324,PT10M16.00S,2020-09-15T23:58:04.8Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",201609,93.51182654402102,48.59834558823529,1610612748,56,59,2020-09-15T23:58:09Z,3170000,-7.0,8.0,1,right,G. Dragic layup (18 PTS),[201609],1610612748.0,MIA,driving,,,Dragic,G. Dragic,,,,,1.57,Made,,,,,18.0,,,,,,,,,,,,,,
325,PT10M01.00S,2020-09-15T23:58:21.9Z,3,REGULAR,foul,personal,[],201609,,,1610612738,56,59,2020-09-15T23:58:32Z,3180000,,,0,,G. Dragic FOUL personal (2 PF),"[201609, 1628369]",1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,1830.0,2.0,0.0,Tatum,1628369.0,,,,,,
327,PT09M46.00S,2020-09-15T23:58:53.3Z,3,REGULAR,3pt,jumpshot,[],1628369,33.722076215505915,44.676776960784316,1610612738,56,59,2020-09-15T23:58:57Z,3200000,27.0,264.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
328,PT09M42.00S,2020-09-15T23:58:56.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,56,59,2020-09-15T23:58:56Z,3210000,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,327.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
329,PT09M33.00S,2020-09-15T23:59:05.9Z,3,REGULAR,3pt,jumpshot,[],1629130,73.40670170827858,83.15716911764706,1610612748,56,59,2020-09-15T23:59:14Z,3220000,166.0,197.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
330,PT09M31.00S,2020-09-15T23:59:07.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,56,59,2020-09-15T23:59:14Z,3230000,,,0,,Team offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,,,
331,PT09M31.00S,2020-09-15T23:59:12.2Z,3,REGULAR,foul,personal,[],1628464,,,1610612748,56,59,2020-09-15T23:59:42Z,3240000,,,0,,D. Theis FOUL personal (3 PF),"[1628464, 202710]",1610612738.0,BOS,looseball,,,Theis,D. Theis,,,,,,,,,,,,,,,1830.0,3.0,0.0,Butler,202710.0,,,,,,
333,PT09M31.00S,2020-09-15T23:59:31.3Z,3,REGULAR,substitution,out,[],1628464,,,1610612748,56,59,2020-09-15T23:59:33Z,3260000,,,0,,substitution out Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M31.00S,2020-09-15T23:59:31.3Z,3,REGULAR,substitution,in,[],1629057,,,1610612748,56,59,2020-09-15T23:59:33Z,3270000,,,0,,substitution in Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M29.00S,2020-09-15T23:59:46.1Z,3,REGULAR,foul,personal,[],1629057,,,1610612748,56,59,2020-09-15T23:59:53Z,3280000,,,0,,R. Williams III FOUL personal (1 PF),"[1629057, 1628389]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,201640.0,1.0,0.0,Adebayo,1628389.0,,,,,,
337,PT09M23.00S,2020-09-16T00:00:10.8Z,3,REGULAR,2pt,hook,"['pointsinthepaint', '2ndchance']",202710,90.88370565045992,52.51991421568627,1610612748,56,61,2020-09-16T00:00:16Z,3300000,13.0,33.0,1,right,J. Butler hook (11 PTS) (B. Adebayo 6 AST),"[202710, 1628389]",1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,4.07,Made,,,,,11.0,B. Adebayo,1628389.0,6.0,,,,,,,,,,,
339,PT09M09.00S,2020-09-16T00:00:26.8Z,3,REGULAR,foul,personal,[],201609,,,1610612738,56,61,2020-09-16T00:00:45Z,3320000,,,0,,G. Dragic FOUL personal (3 PF),"[201609, 1628369]",1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,2882.0,3.0,0.0,Tatum,1628369.0,,,,,,
341,PT09M03.00S,2020-09-16T00:00:58.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,56,61,2020-09-16T00:00:58Z,3340000,,,0,,timeout full,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M56.00S,2020-09-16T00:04:34.2Z,3,REGULAR,3pt,jumpshot,[],202689,31.09395532194481,66.73560049019608,1610612738,56,61,2020-09-16T00:04:39Z,3350000,-84.0,240.0,1,left,MISS K. Walker 26' 3PT,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
343,PT08M53.00S,2020-09-16T00:04:37.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,56,61,2020-09-16T00:04:39Z,3360000,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,342.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
344,PT08M35.00S,2020-09-16T00:04:55.5Z,3,REGULAR,3pt,jumpshot,[],1629130,70.12155059132719,23.353247549019606,1610612748,56,61,2020-09-16T00:05:03Z,3370000,-133.0,228.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
345,PT08M34.00S,2020-09-16T00:04:56.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,56,61,2020-09-16T00:05:03Z,3380000,,,0,,Team defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,,
346,PT08M34.00S,2020-09-16T00:05:03.2Z,3,REGULAR,foul,personal,[],202710,,,1610612738,56,61,2020-09-16T00:05:23Z,3390000,,,0,,J. Butler FOUL personal (1 PF),"[202710, 202689]",1610612748.0,MIA,looseball,,,Butler,J. Butler,,,,,,,,,,,,,,,2882.0,1.0,0.0,Walker,202689.0,,,,,,
348,PT08M34.00S,2020-09-16T00:05:12.0Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,56,61,2020-09-16T00:05:16Z,3410000,,,0,,substitution out Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M34.00S,2020-09-16T00:05:12.0Z,3,REGULAR,substitution,in,[],202954,,,1610612738,56,61,2020-09-16T00:05:16Z,3420000,,,0,,substitution in Wanamaker,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M17.00S,2020-09-16T00:05:35.3Z,3,REGULAR,3pt,jumpshot,[],203935,28.33442838370565,16.980698529411764,1610612738,59,61,2020-09-16T00:05:39Z,3430000,165.0,214.0,1,left,M. Smart 27' 3PT  (16 PTS) (K. Walker 4 AST),"[203935, 202689]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.45,Made,,,,,16.0,K. Walker,202689.0,4.0,,,,,,,,,,,
352,PT07M59.00S,2020-09-16T00:05:53.5Z,3,REGULAR,3pt,jumpshot,[],201609,68.15045992115637,65.51011029411765,1610612748,59,61,2020-09-16T00:05:58Z,3450000,78.0,247.0,1,right,MISS G. Dragic 26' 3PT,[201609],1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
353,PT07M55.00S,2020-09-16T00:05:57.5Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,59,61,2020-09-16T00:05:58Z,3460000,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,352.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
354,PT07M35.00S,2020-09-16T00:06:17.9Z,3,REGULAR,3pt,jumpshot,[],202689,30.436925098554536,74.08854166666666,1610612738,62,61,2020-09-16T00:06:22Z,3470000,-120.0,234.0,1,left,K. Walker 27' 3PT  (6 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,26.77,Made,,,,,6.0,,,,,,,,,,,,,,
355,PT07M18.00S,2020-09-16T00:06:36.0Z,3,REGULAR,foul,personal,[],1627759,,,1610612748,62,61,2020-09-16T00:06:46Z,3480000,,,0,,J. Brown FOUL personal (3 PF),"[1627759, 202710]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,2882.0,3.0,0.0,Butler,202710.0,,,,,,
357,PT07M13.00S,2020-09-16T00:06:59.4Z,3,REGULAR,3pt,jumpshot,[],1629130,72.7496714848883,81.44148284313727,1610612748,62,61,2020-09-16T00:07:07Z,3500000,157.0,204.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
358,PT07M12.00S,2020-09-16T00:07:00.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,62,61,2020-09-16T00:07:07Z,3510000,,,0,,Team defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,357.0,,,,,,,,,,,,,,,,,,
359,PT07M12.00S,2020-09-16T00:07:05.3Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,62,61,2020-09-16T00:07:05Z,3520000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M54.00S,2020-09-16T00:07:31.7Z,3,REGULAR,3pt,jumpshot,[],203935,29.25427069645204,75.80422794117648,1610612738,62,61,2020-09-16T00:07:37Z,3530000,-129.0,222.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
361,PT06M51.00S,2020-09-16T00:07:34.7Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,62,61,2020-09-16T00:08:20Z,3540000,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,360.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
362,PT06M46.00S,2020-09-16T00:07:39.3Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fastbreak']",201609,87.33574244415243,46.88265931372549,1610612748,62,61,2020-09-16T00:07:47Z,3550000,-16.0,67.0,1,right,MISS G. Dragic 7' jumpshot,[201609],1610612748.0,MIA,drivingfloating,,,Dragic,G. Dragic,,,,,7.37,Missed,,,,,,,,,,,,,,,,,,,
363,PT06M43.00S,2020-09-16T00:07:42.3Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,62,61,2020-09-16T00:07:56Z,3560000,,,0,,R. Williams III REBOUND (Off:0 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,362.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
364,PT06M39.00S,2020-09-16T00:07:45.5Z,3,REGULAR,3pt,jumpshot,['fastbreak'],203935,30.56833114323259,22.61795343137255,1610612738,65,61,2020-09-16T00:07:52Z,3570000,137.0,235.0,1,left,M. Smart 28' 3PT  (19 PTS),[203935],1610612738.0,BOS,runningpullup,,,Smart,M. Smart,,,,,27.66,Made,,,,,19.0,,,,,,,,,,,,,,
365,PT06M28.00S,2020-09-16T00:08:00.1Z,3,REGULAR,turnover,outofbounds,[],202710,,,1610612748,65,61,2020-09-16T00:08:05Z,3580000,,,0,,J. Butler TURNOVER outofbounds (1 TOV),[202710],1610612748.0,MIA,step,,,Butler,J. Butler,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,,
366,PT06M17.00S,2020-09-16T00:08:33.0Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fromturnover']",202689,7.703679369250986,50.80422794117647,1610612738,65,61,2020-09-16T00:10:39Z,3590000,-4.0,20.0,1,left,MISS K. Walker layup Blocked,"[202689, 1628389]",1610612738.0,BOS,driving,,,Walker,K. Walker,,,,,2.57,Missed,,,,,,,,,,,,,,,,,Adebayo,1628389.0,
367,PT06M17.00S,2020-09-16T00:08:33.0Z,3,REGULAR,block,,[],1628389,,,1610612738,65,61,2020-09-16T00:08:35Z,3600000,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M15.00S,2020-09-16T00:08:35.0Z,3,REGULAR,rebound,defensive,[],201609,,,1610612748,65,61,2020-09-16T00:10:39Z,3610000,,,0,,G. Dragic REBOUND (Off:0 Def:4),[201609],1610612748.0,MIA,,,,Dragic,G. Dragic,,,,,,,366.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
369,PT06M13.00S,2020-09-16T00:08:37.6Z,3,REGULAR,2pt,layup,"['fastbreak', 'pointsinthepaint']",201609,92.85479632063075,48.84344362745098,1610612748,65,61,2020-09-16T00:11:02Z,3620000,-6.0,15.0,1,right,MISS G. Dragic layup Blocked,"[201609, 1629057]",1610612748.0,MIA,running,,,Dragic,G. Dragic,,,,,2.1,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
370,PT06M13.00S,2020-09-16T00:08:37.6Z,3,REGULAR,block,,[],1629057,,,1610612748,65,61,2020-09-16T00:08:40Z,3630000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M11.00S,2020-09-16T00:08:39.6Z,3,REGULAR,rebound,offensive,[],203109,,,1610612748,65,61,2020-09-16T00:11:02Z,3640000,,,0,,J. Crowder REBOUND (Off:1 Def:0),[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,,,369.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
372,PT06M08.00S,2020-09-16T00:08:45.5Z,3,REGULAR,3pt,jumpshot,['2ndchance'],203109,69.33311432325887,19.431678921568626,1610612748,65,61,2020-09-16T00:08:54Z,3650000,-153.0,236.0,1,right,MISS J. Crowder 29' 3PT,[203109],1610612748.0,MIA,,,,Crowder,J. Crowder,,,,,28.56,Missed,,,,,,,,,,,,,,,,,,,
373,PT06M07.00S,2020-09-16T00:08:46.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,65,61,2020-09-16T00:08:54Z,3660000,,,0,,Team offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,372.0,,,,,,,,,,,,,,,,,,
