actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
466,PT03M50.00S,2020-01-21T02:19:34.3Z,3,REGULAR,block,,[],203484,,,1610612738,97,71,2020-01-21T02:19:36Z,4550000,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612747.0,LAL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M50.00S,2020-01-21T02:19:34.3Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,97,71,2020-01-21T02:19:58Z,4560000,,,0,,L. James REBOUND (Off:3 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,465.0,7.0,4.0,3.0,,,,,,,,,,,
468,PT03M42.00S,2020-01-21T02:19:42.4Z,3,REGULAR,3pt,jumpshot,[],203484,88.78120893561103,4.4806985294117645,1610612747,97,71,2020-01-21T02:20:07Z,4570000,-228.0,53.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612747.0,LAL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,,
469,PT03M39.00S,2020-01-21T02:19:45.4Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,97,71,2020-01-21T02:20:07Z,4580000,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,468.0,2.0,2.0,0.0,,,,,,,,,,,
472,PT03M32.00S,2020-01-21T02:19:57.1Z,3,REGULAR,foul,offensive,[],202683,,,1610612738,97,71,2020-01-21T02:20:02Z,4590000,,,0,,E. Kanter FOUL offensive (3 PF),"[202683, 203484]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,204059.0,3.0,0.0,Caldwell-Pope,203484.0,,,,,,
474,PT03M32.00S,2020-01-21T02:19:57.1Z,3,REGULAR,turnover,offensivefoul,[],202683,,,1610612738,97,71,2020-01-21T02:19:57Z,4610000,,,0,,E. Kanter TURNOVER offensivefoul (2 TOV),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,204059.0,,,,,,,2.0,,,
475,PT03M32.00S,2020-01-21T02:20:09.6Z,3,REGULAR,substitution,out,[],202689,,,1610612747,97,71,2020-01-21T02:20:30Z,4620000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M32.00S,2020-01-21T02:20:09.6Z,3,REGULAR,substitution,out,[],1627936,,,1610612747,97,71,2020-01-21T02:20:30Z,4630000,,,0,,substitution out Caruso,[1627936],1610612747.0,LAL,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M32.00S,2020-01-21T02:20:09.6Z,3,REGULAR,substitution,out,[],2544,,,1610612747,97,71,2020-01-21T02:20:30Z,4640000,,,0,,substitution out James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M32.00S,2020-01-21T02:20:09.6Z,3,REGULAR,substitution,in,[],1628369,,,1610612747,97,71,2020-01-21T02:20:30Z,4650000,,,0,,substitution in Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M32.00S,2020-01-21T02:20:09.6Z,3,REGULAR,substitution,in,[],1628398,,,1610612747,97,71,2020-01-21T02:20:30Z,4660000,,,0,,substitution in Kuzma,[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M32.00S,2020-01-21T02:20:09.6Z,3,REGULAR,substitution,in,[],200765,,,1610612747,97,71,2020-01-21T02:20:30Z,4670000,,,0,,substitution in Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M22.00S,2020-01-21T02:20:32.6Z,3,REGULAR,2pt,jumpshot,['fromturnover'],203584,75.77201051248358,69.18658088235294,1610612747,97,71,2020-01-21T02:20:43Z,4680000,96.0,175.0,1,right,MISS T. Daniels 20' jumpshot,[203584],1610612747.0,LAL,,,,Daniels,T. Daniels,,,,,20.46,Missed,,,,,,,,,,,,,,,,,,,
482,PT03M20.00S,2020-01-21T02:20:34.6Z,3,REGULAR,rebound,offensive,[],2730,,,1610612747,97,71,2020-01-21T02:20:43Z,4690000,,,0,,D. Howard REBOUND (Off:1 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,481.0,3.0,2.0,1.0,,,,,,,,,,,
483,PT03M20.00S,2020-01-21T02:20:37.7Z,3,REGULAR,2pt,layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",2730,95.0,50.0,1610612747,97,73,2020-01-21T02:20:49Z,4700000,0.0,-6.0,1,right,D. Howard layup (6 PTS),[2730],1610612747.0,LAL,tip,,,Howard,D. Howard,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
484,PT02M56.00S,2020-01-21T02:20:58.0Z,3,REGULAR,3pt,jumpshot,[],1628400,9.149145860709593,4.725796568627451,1610612738,100,73,2020-01-21T02:21:01Z,4710000,226.0,34.0,1,left,S. Ojeleye 23' 3PT  (3 PTS) (G. Hayward 5 AST),"[1628400, 202330]",1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,22.97,Made,3.0,G. Hayward,202330.0,5.0,,,,,,,,,,,,,,,
486,PT02M42.00S,2020-01-21T02:21:13.0Z,3,REGULAR,2pt,jumpshot,[],1628398,79.31997371879106,49.333639705882355,1610612747,100,73,2020-01-21T02:21:19Z,4730000,-3.0,142.0,1,right,MISS K. Kuzma 15' jumpshot,[1628398],1610612747.0,LAL,drivingfloating,,,Kuzma,K. Kuzma,,,,,14.74,Missed,,,,,,,,,,,,,,,,,,,
487,PT02M40.00S,2020-01-21T02:21:15.0Z,3,REGULAR,rebound,offensive,[],2730,,,1610612747,100,73,2020-01-21T02:21:19Z,4740000,,,0,,D. Howard REBOUND (Off:2 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,486.0,4.0,2.0,2.0,,,,,,,,,,,
488,PT02M30.00S,2020-01-21T02:21:24.8Z,3,REGULAR,3pt,jumpshot,['2ndchance'],203584,92.46057818659659,95.90226715686273,1610612747,100,73,2020-01-21T02:21:30Z,4750000,230.0,18.0,1,right,MISS T. Daniels 23' 3PT,[203584],1610612747.0,LAL,,,,Daniels,T. Daniels,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
489,PT02M29.00S,2020-01-21T02:21:25.8Z,3,REGULAR,rebound,defensive,[],202330,,,1610612738,100,73,2020-01-21T02:21:30Z,4760000,,,0,,G. Hayward REBOUND (Off:1 Def:4),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,488.0,5.0,4.0,1.0,,,,,,,,,,,
490,PT02M21.00S,2020-01-21T02:21:33.3Z,3,REGULAR,2pt,jumpshot,[],1628400,7.884362680683312,90.04289215686273,1610612738,100,73,2020-01-21T02:21:55Z,4770000,-200.0,22.0,1,left,MISS S. Ojeleye 20' jumpshot,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,20.2,Missed,,,,,,,,,,,,,,,,,,,
491,PT02M20.00S,2020-01-21T02:21:34.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,100,73,2020-01-21T02:21:55Z,4780000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,
492,PT02M20.00S,2020-01-21T02:21:40.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2730,,,1610612738,100,73,2020-01-21T02:21:45Z,4790000,,,0,,D. Howard FOUL personal (4 PF) (Kanter inpenalty),"[2730, 202683]",1610612747.0,LAL,looseball,,,Howard,D. Howard,,,,,,,,,,,,,,,204058.0,4.0,0.0,Kanter,202683.0,,,,,,
494,PT02M20.00S,2020-01-21T02:22:08.2Z,3,REGULAR,freethrow,1of2,['2ndchance'],202683,,,1610612738,100,73,2020-01-21T02:22:32Z,4810000,,,0,,MISS E. Kanter freethrow 1of2,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Missed,,,,,,,,,,,,,,,,,,,
495,PT02M20.00S,2020-01-21T02:22:08.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,100,73,2020-01-21T02:22:32Z,4820000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,
496,PT02M20.00S,2020-01-21T02:22:08.2Z,3,REGULAR,freethrow,2of2,['2ndchance'],202683,,,1610612738,100,73,2020-01-21T02:22:32Z,4830000,,,0,,MISS E. Kanter freethrow 2of2,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Missed,,,,,,,,,,,,,,,,,,,
497,PT02M20.00S,2020-01-21T02:22:08.2Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,100,73,2020-01-21T02:22:32Z,4840000,,,0,,D. Howard REBOUND (Off:2 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,496.0,5.0,3.0,2.0,,,,,,,,,,,
498,PT02M07.00S,2020-01-21T02:22:42.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202330,,,1610612747,100,73,2020-01-21T02:22:50Z,4850000,,,0,,G. Hayward FOUL personal (2 PF) (Rondo inpenalty),"[202330, 200765]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,204059.0,2.0,0.0,Rondo,200765.0,,,,,,
500,PT02M07.00S,2020-01-21T02:23:11.4Z,3,REGULAR,freethrow,1of2,[],200765,,,1610612747,100,74,2020-01-21T02:23:11Z,4870000,,,0,,R. Rondo freethrow 1of2 (6 PTS),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
501,PT02M07.00S,2020-01-21T02:23:24.1Z,3,REGULAR,freethrow,2of2,[],200765,,,1610612747,100,75,2020-01-21T02:23:24Z,4880000,,,0,,R. Rondo freethrow 2of2 (7 PTS),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
502,PT01M50.00S,2020-01-21T02:23:42.2Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],202330,17.95335085413929,53.50030637254902,1610612738,100,75,2020-01-21T02:23:47Z,4890000,-18.0,116.0,1,left,MISS G. Hayward 12' jumpshot,[202330],1610612738.0,BOS,drivingfloating,,,Hayward,G. Hayward,,,,,12.31,Missed,,,,,,,,,,,,,,,,,,,
503,PT01M48.00S,2020-01-21T02:23:44.2Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,100,75,2020-01-21T02:23:47Z,4900000,,,0,,D. Howard REBOUND (Off:2 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,502.0,6.0,4.0,2.0,,,,,,,,,,,
504,PT01M35.00S,2020-01-21T02:23:57.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],200765,92.85479632063075,57.176776960784316,1610612747,100,75,2020-01-21T02:24:02Z,4910000,36.0,15.0,1,right,MISS R. Rondo layup,[200765],1610612747.0,LAL,driving,,,Rondo,R. Rondo,,,,,4.12,Missed,,,,,,,,,,,,,,,,,,,
505,PT01M33.00S,2020-01-21T02:23:59.9Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,100,75,2020-01-21T02:24:02Z,4920000,,,0,,E. Kanter REBOUND (Off:6 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,504.0,10.0,4.0,6.0,,,,,,,,,,,
506,PT01M27.00S,2020-01-21T02:24:06.2Z,3,REGULAR,3pt,jumpshot,[],202330,25.706307490144546,85.85324754901961,1610612738,103,75,2020-01-21T02:24:10Z,4930000,-179.0,189.0,1,left,G. Hayward 26' 3PT  (14 PTS) (J. Tatum 2 AST),"[202330, 1628369]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,26.46,Made,14.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,,
508,PT01M12.00S,2020-01-21T02:24:21.1Z,3,REGULAR,2pt,layup,['pointsinthepaint'],200765,94.1688567674113,47.127757352941174,1610612747,103,77,2020-01-21T02:24:25Z,4950000,-14.0,2.0,1,right,R. Rondo layup (9 PTS),[200765],1610612747.0,LAL,drivingfingerroll,,,Rondo,R. Rondo,,,,,1.64,Made,9.0,,,,,,,,,,,,,,,,,,
509,PT00M55.10S,2020-01-21T02:24:39.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203584,,,1610612738,103,77,2020-01-21T02:24:58Z,4960000,,,0,,T. Daniels FOUL personal (1 PF) (Tatum inpenalty),"[203584, 1628369]",1610612747.0,LAL,shooting,,,Daniels,T. Daniels,,,,,,,,,,,,,,,204059.0,1.0,0.0,Tatum,1628369.0,,,,,,
511,PT00M55.10S,2020-01-21T02:25:09.8Z,3,REGULAR,freethrow,1of2,[],1628369,,,1610612738,103,77,2020-01-21T02:25:09Z,4980000,,,0,,MISS J. Tatum freethrow 1of2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
512,PT00M55.10S,2020-01-21T02:25:09.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,103,77,2020-01-21T02:25:09Z,4990000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,511.0,,,,,,,,,,,,,,
513,PT00M55.10S,2020-01-21T02:25:24.4Z,3,REGULAR,freethrow,2of2,[],1628369,,,1610612738,104,77,2020-01-21T02:25:24Z,5000000,,,0,,J. Tatum freethrow 2of2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
514,PT00M40.40S,2020-01-21T02:25:46.9Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1628398,93.77463863337714,46.63756127450981,1610612747,104,79,2020-01-21T02:25:50Z,5010000,-17.0,6.0,1,right,K. Kuzma layup (6 PTS),[1628398],1610612747.0,LAL,driving,,,Kuzma,K. Kuzma,,,,,2.04,Made,6.0,,,,,,,,,,,,,,,,,,
515,PT00M36.00S,2020-01-21T02:26:00.3Z,3,REGULAR,3pt,jumpshot,[],203935,27.020367936925098,19.186580882352942,1610612738,104,79,2020-01-21T02:26:06Z,5020000,154.0,201.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
516,PT00M34.30S,2020-01-21T02:26:02.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,104,79,2020-01-21T02:26:06Z,5030000,,,0,,Team defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,515.0,,,,,,,,,,,,,,
517,PT00M34.30S,2020-01-21T02:26:05.4Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612747,104,79,2020-01-21T02:26:05Z,5040000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M29.20S,2020-01-21T02:26:18.4Z,3,REGULAR,2pt,jumpshot,[],1628398,90.75229960578186,69.67677696078431,1610612747,104,79,2020-01-21T02:27:14Z,5050000,98.0,34.0,1,right,MISS K. Kuzma 11' jumpshot,[1628398],1610612747.0,LAL,drivingfloatingbank,,,Kuzma,K. Kuzma,,,,,10.62,Missed,,,,,,,,,,,,,,,,,,,
519,PT00M27.60S,2020-01-21T02:26:20.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,104,79,2020-01-21T02:26:26Z,5060000,,,0,,Team offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,
520,PT00M27.60S,2020-01-21T02:26:27.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612747,104,79,2020-01-21T02:26:36Z,5070000,,,0,,M. Smart FOUL personal (3 PF) (Howard inpenalty),"[203935, 2730]",1610612738.0,BOS,looseball,,,Smart,M. Smart,,,,,,,,,,,,,,,204059.0,3.0,0.0,Howard,2730.0,,,,,,
522,PT00M27.60S,2020-01-21T02:26:49.9Z,3,REGULAR,freethrow,1of2,['2ndchance'],2730,,,1610612747,104,80,2020-01-21T02:26:49Z,5090000,,,0,,D. Howard freethrow 1of2 (7 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
523,PT00M27.60S,2020-01-21T02:26:50.4Z,3,REGULAR,substitution,out,[],1628400,,,1610612747,104,80,2020-01-21T02:26:54Z,5100000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M27.60S,2020-01-21T02:26:50.4Z,3,REGULAR,substitution,in,[],202689,,,1610612747,104,80,2020-01-21T02:26:54Z,5110000,,,0,,substitution in Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M27.60S,2020-01-21T02:26:49.9Z,3,REGULAR,freethrow,2of2,['2ndchance'],2730,,,1610612747,104,80,2020-01-21T02:27:27Z,5120000,,,0,,MISS D. Howard freethrow 2of2,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
526,PT00M27.60S,2020-01-21T02:26:49.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,104,80,2020-01-21T02:27:27Z,5130000,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,525.0,4.0,3.0,1.0,,,,,,,,,,,
527,PT00M06.70S,2020-01-21T02:27:40.0Z,3,REGULAR,turnover,badpass,[],203935,,,1610612738,104,80,2020-01-21T02:27:43Z,5140000,,,0,,M. Smart TURNOVER badpass (2 TOV) Stolen,"[203935, 203584]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,2.0,Daniels,203584.0,
528,PT00M06.70S,2020-01-21T02:27:40.0Z,3,REGULAR,steal,,[],203584,,,1610612747,104,80,2020-01-21T02:27:41Z,5150000,,,0,,T. Daniels STEAL (1 STL),[203584],1610612747.0,LAL,,,,Daniels,T. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M01.70S,2020-01-21T02:27:45.1Z,3,REGULAR,turnover,badpass,[],1628398,,,1610612747,104,80,2020-01-21T02:27:50Z,5160000,,,0,,K. Kuzma TURNOVER badpass (2 TOV) Stolen,"[1628398, 1628369]",1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,2.0,Tatum,1628369.0,
530,PT00M01.70S,2020-01-21T02:27:45.1Z,3,REGULAR,steal,,[],1628369,,,1610612738,104,80,2020-01-21T02:27:46Z,5170000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M00.00S,2020-01-21T02:27:48.8Z,3,REGULAR,3pt,jumpshot,['fromturnover'],1628369,31.61957950065703,28.500306372549016,1610612738,104,80,2020-01-21T02:27:54Z,5180000,107.0,245.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,,
532,PT00M00.00S,2020-01-21T02:27:50.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,104,80,2020-01-21T02:27:50Z,5190000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,531.0,,,,,,,,,,,,,,
533,PT00M00.00S,2020-01-21T02:27:51.2Z,3,REGULAR,period,end,[],0,,,1610612738,104,80,2020-01-21T02:27:51Z,5200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,out,['startperiod'],202330,,,1610612738,104,80,2020-01-21T02:31:25Z,5210000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,out,['startperiod'],202689,,,1610612738,104,80,2020-01-21T02:31:25Z,5220000,,,0,,substitution out Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,out,['startperiod'],1628398,,,1610612738,104,80,2020-01-21T02:31:25Z,5230000,,,0,,substitution out Kuzma,[1628398],1610612747.0,LAL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,out,['startperiod'],2730,,,1610612738,104,80,2020-01-21T02:31:25Z,5240000,,,0,,substitution out Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,104,80,2020-01-21T02:31:25Z,5250000,,,0,,substitution in Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,in,['startperiod'],1628400,,,1610612738,104,80,2020-01-21T02:31:25Z,5260000,,,0,,substitution in Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,in,['startperiod'],203076,,,1610612738,104,80,2020-01-21T02:31:25Z,5270000,,,0,,substitution in Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2020-01-21T02:30:52.9Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612738,104,80,2020-01-21T02:31:25Z,5280000,,,0,,substitution in James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2020-01-21T02:31:30.6Z,4,REGULAR,period,start,[],0,,,1610612747,104,80,2020-01-21T02:31:30Z,5290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M52.00S,2020-01-21T02:31:38.1Z,4,REGULAR,3pt,jumpshot,[],203584,66.3107752956636,47.86305147058824,1610612747,104,80,2020-01-21T02:31:45Z,5300000,-11.0,264.0,1,right,MISS T. Daniels 27' 3PT,[203584],1610612747.0,LAL,,,,Daniels,T. Daniels,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
544,PT11M51.00S,2020-01-21T02:31:39.1Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,104,80,2020-01-21T02:31:45Z,5310000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,543.0,3.0,2.0,1.0,,,,,,,,,,,
545,PT11M30.00S,2020-01-21T02:31:59.5Z,4,REGULAR,3pt,jumpshot,[],203935,9.937582128777924,4.4806985294117645,1610612738,104,80,2020-01-21T02:32:07Z,5320000,228.0,41.0,1,left,MISS M. Smart 23' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
546,PT11M28.00S,2020-01-21T02:32:01.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,104,80,2020-01-21T02:32:07Z,5330000,,,0,,Team offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,545.0,,,,,,,,,,,,,,
547,PT11M28.00S,2020-01-21T02:32:07.0Z,4,REGULAR,foul,personal,[],203076,,,1610612738,104,80,2020-01-21T02:32:32Z,5340000,,,0,,A. Davis FOUL personal (4 PF),"[203076, 202683]",1610612747.0,LAL,looseball,,,Davis,A. Davis,,,,,,,,,,,,,,,204059.0,4.0,0.0,Kanter,202683.0,,,,,,
549,PT11M18.00S,2020-01-21T02:32:31.4Z,4,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",1627759,8.229303547963205,46.392463235294116,1610612738,106,80,2020-01-21T02:32:34Z,5360000,18.0,25.0,1,left,J. Brown layup (15 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,drivingfingerroll,,,Brown,J. Brown,,,,,3.53,Made,15.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,,
550,PT10M59.00S,2020-01-21T02:32:49.6Z,4,REGULAR,3pt,jumpshot,[],2544,67.36202365308804,59.872855392156865,1610612747,106,80,2020-01-21T02:32:54Z,5370000,49.0,254.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,,
551,PT10M58.00S,2020-01-21T02:32:50.6Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,106,80,2020-01-21T02:32:54Z,5380000,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,550.0,3.0,2.0,1.0,,,,,,,,,,,
552,PT10M56.00S,2020-01-21T02:32:53.1Z,4,REGULAR,2pt,jumpshot,['2ndchance'],203076,88.25558475689881,24.57873774509804,1610612747,106,80,2020-01-21T02:32:59Z,5390000,-127.0,58.0,1,right,MISS A. Davis 14' jumpshot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,14.2,Missed,,,,,,,,,,,,,,,,,,,
553,PT10M55.00S,2020-01-21T02:32:54.1Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,106,80,2020-01-21T02:32:59Z,5400000,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,552.0,5.0,4.0,1.0,,,,,,,,,,,
554,PT10M44.00S,2020-01-21T02:33:04.9Z,4,REGULAR,3pt,jumpshot,[],1628369,18.873193166885677,3.7454044117647056,1610612738,106,80,2020-01-21T02:33:13Z,5410000,231.0,125.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
