actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
455,PT03M15.00S,2020-01-23T02:08:10.2Z,3,REGULAR,turnover,offensivefoul,[],202330,,,1610612738,87,54,2020-01-23T02:08:10Z,4520000,,,0,,G. Hayward TURNOVER offensivefoul (2 TOV),[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,200832.0,,,,,,,,2.0,,,,,
456,PT02M59.00S,2020-01-23T02:08:45.6Z,3,REGULAR,2pt,jumpshot,"['pointsinthepaint', 'fromturnover']",1626145,12.565703022339028,34.38265931372549,1610612763,87,54,2020-01-23T02:08:54Z,4530000,78.0,66.0,1,left,MISS T. Jones 11' jumpshot,[1626145],1610612763.0,MEM,drivingfloating,,,Jones,T. Jones,,,,,10.56,Missed,,,,,,,,,,,,,,,,,,,
457,PT02M57.00S,2020-01-23T02:08:47.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,87,54,2020-01-23T02:08:54Z,4540000,,,0,,Team defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,,
458,PT02M57.00S,2020-01-23T02:08:51.2Z,3,REGULAR,stoppage,outofbounds,[],0,,,1610612738,87,54,2020-01-23T02:08:51Z,4550000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M45.00S,2020-01-23T02:09:06.1Z,3,REGULAR,turnover,lostball,[],202330,,,1610612738,87,54,2020-01-23T02:09:10Z,4560000,,,0,,G. Hayward TURNOVER lostball (3 TOV) Stolen,"[202330, 203524]",1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,3.0,Hill,203524.0,,,
460,PT02M45.00S,2020-01-23T02:09:06.1Z,3,REGULAR,steal,,[],203524,,,1610612763,87,54,2020-01-23T02:09:08Z,4570000,,,0,,S. Hill STEAL (1 STL),[203524],1610612763.0,MEM,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M41.00S,2020-01-23T02:09:10.1Z,3,REGULAR,2pt,dunk,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628960,7.178055190538765,48.59834558823529,1610612763,87,56,2020-01-23T02:13:05Z,4580000,7.0,15.0,1,left,G. Allen dunk (6 PTS) (S. Hill 1 AST),"[1628960, 203524]",1610612763.0,MEM,cutting,,,Allen,G. Allen,,,,,2.17,Made,,,,,6.0,,,,,,S. Hill,203524.0,1.0,,,,,,
463,PT02M35.00S,2020-01-23T02:09:16.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612738,87,56,2020-01-23T02:09:26Z,4600000,,,0,,B. Clarke FOUL personal (2 PF) (Kanter inpenalty),"[1629634, 202683]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,2715.0,2.0,0.0,Kanter,202683.0,,,,,,,,,
465,PT02M35.00S,2020-01-23T02:09:47.5Z,3,REGULAR,freethrow,1of2,['fastbreak'],202683,,,1610612738,88,56,2020-01-23T02:10:15Z,4620000,,,0,,E. Kanter freethrow 1of2 (7 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
466,PT02M35.00S,2020-01-23T02:09:48.5Z,3,REGULAR,substitution,out,[],202330,,,1610612738,88,56,2020-01-23T02:09:53Z,4630000,,,0,,substitution out Hayward,[202330],1610612738.0,BOS,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M35.00S,2020-01-23T02:09:48.5Z,3,REGULAR,substitution,in,[],1629750,,,1610612738,88,56,2020-01-23T02:09:53Z,4640000,,,0,,substitution in Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M35.00S,2020-01-23T02:09:47.5Z,3,REGULAR,freethrow,2of2,['fastbreak'],202683,,,1610612738,88,56,2020-01-23T02:10:15Z,4650000,,,0,,MISS E. Kanter freethrow 2of2,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M35.00S,2020-01-23T02:09:47.5Z,3,REGULAR,rebound,defensive,[],203524,,,1610612763,88,56,2020-01-23T02:10:15Z,4660000,,,0,,S. Hill REBOUND (Off:0 Def:2),[203524],1610612763.0,MEM,,,,Hill,S. Hill,,,,,,,468.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
470,PT02M20.00S,2020-01-23T02:10:24.5Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1628960,16.113666228646515,53.50030637254902,1610612763,88,58,2020-01-23T02:10:29Z,4670000,-18.0,99.0,1,left,G. Allen 11' jumpshot (8 PTS) (B. Clarke 1 AST),"[1628960, 1629634]",1610612763.0,MEM,drivingfloating,,,Allen,G. Allen,,,,,10.6,Made,,,,,8.0,,,,,,B. Clarke,1629634.0,1.0,,,,,,
471,PT01M57.00S,2020-01-23T02:10:47.5Z,3,REGULAR,3pt,jumpshot,[],203935,71.82982917214193,17.715992647058822,1610612738,91,58,2020-01-23T02:10:52Z,4680000,-161.0,212.0,1,right,M. Smart 27' 3PT  (12 PTS) (E. Kanter 3 AST),"[203935, 202683]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.11,Made,,,,,12.0,,,,,,E. Kanter,202683.0,3.0,,,,,,
473,PT01M48.00S,2020-01-23T02:10:57.0Z,3,REGULAR,3pt,jumpshot,[],1628960,16.90210249671485,94.43167892156863,1610612763,91,58,2020-01-23T02:11:08Z,4700000,-222.0,106.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
474,PT01M46.00S,2020-01-23T02:10:59.0Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,91,58,2020-01-23T02:11:22Z,4710000,,,0,,E. Kanter REBOUND (Off:2 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,473.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
475,PT01M40.00S,2020-01-23T02:11:05.7Z,3,REGULAR,2pt,layup,"['pointsinthepaint', 'fastbreak']",202954,92.85479632063075,45.90226715686275,1610612738,93,58,2020-01-23T02:11:14Z,4720000,-20.0,15.0,1,right,B. Wanamaker layup (6 PTS) (M. Smart 6 AST),"[202954, 203935]",1610612738.0,BOS,cutting,,,Wanamaker,B. Wanamaker,,,,,2.88,Made,,,,,6.0,,,,,,M. Smart,203935.0,6.0,,,,,,
477,PT01M21.00S,2020-01-23T02:11:23.8Z,3,REGULAR,3pt,jumpshot,[],1626145,10.463206307490145,4.4806985294117645,1610612763,93,61,2020-01-23T02:11:29Z,4740000,228.0,46.0,1,left,T. Jones 23' 3PT  (3 PTS) (G. Allen 2 AST),"[1626145, 1628960]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,23.33,Made,,,,,3.0,,,,,,G. Allen,1628960.0,2.0,,,,,,
479,PT00M59.20S,2020-01-23T02:11:46.8Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202683,93.77463863337714,53.50030637254902,1610612738,93,61,2020-01-23T02:14:50Z,4760000,18.0,6.0,1,right,MISS E. Kanter layup,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,,
480,PT00M59.20S,2020-01-23T02:11:46.8Z,3,REGULAR,rebound,offensive,[],202683,,,1610612738,93,61,2020-01-23T02:14:50Z,4770000,,,0,,E. Kanter REBOUND (Off:3 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,479.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
481,PT00M55.70S,2020-01-23T02:11:52.0Z,3,REGULAR,2pt,layup,"['2ndchance', 'pointsinthepaint']",202683,95.0,50.0,1610612738,95,61,2020-01-23T02:11:57Z,4780000,0.0,-6.0,1,right,E. Kanter layup (9 PTS),[202683],1610612738.0,BOS,putback,,,Kanter,E. Kanter,,,,,0.0,Made,,,,,9.0,,,,,,,,,,,,,,
482,PT00M50.80S,2020-01-23T02:11:56.9Z,3,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629634,20.318659658344284,34.38265931372549,1610612763,95,63,2020-01-23T02:12:09Z,4790000,78.0,138.0,1,left,B. Clarke 16' jumpshot (7 PTS) (G. Allen 3 AST),"[1629634, 1628960]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,16.38,Made,,,,,7.0,,,,,,G. Allen,1628960.0,3.0,,,,,,
484,PT00M34.40S,2020-01-23T02:12:17.6Z,3,REGULAR,2pt,layup,['pointsinthepaint'],1629750,91.01511169513797,43.451286764705884,1610612738,95,63,2020-01-23T02:12:24Z,4810000,-33.0,32.0,1,right,MISS J. Green layup Blocked,"[1629750, 1629001]",1610612738.0,BOS,driving,,,Green,J. Green,,,,,4.98,Missed,,,,,,,,,,,,,,,,,Melton,1629001.0,
504,PT00M34.40S,2020-01-23T02:12:17.6Z,3,REGULAR,block,,[],1629001,,,1610612738,95,63,2020-01-23T02:16:26Z,4815000,,,0,,D. Melton BLOCK (1 BLK),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M33.80S,2020-01-23T02:12:18.2Z,3,REGULAR,rebound,offensive,[],202683,,,1610612738,95,63,2020-01-23T02:12:24Z,4820000,,,0,,E. Kanter REBOUND (Off:4 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,484.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
486,PT00M33.80S,2020-01-23T02:12:22.8Z,3,REGULAR,2pt,layup,"['pointsinthepaint', '2ndchance']",202683,95.0,50.0,1610612738,97,63,2020-01-23T02:12:22Z,4830000,0.0,-6.0,1,right,E. Kanter layup (11 PTS),[202683],1610612738.0,BOS,tip,,,Kanter,E. Kanter,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
487,PT00M20.10S,2020-01-23T02:12:36.4Z,3,REGULAR,2pt,jumpshot,[],1628960,11.514454664914586,28.255208333333332,1610612763,97,63,2020-01-23T02:12:41Z,4840000,109.0,56.0,1,left,MISS G. Allen 12' jumpshot,[1628960],1610612763.0,MEM,drivingfloating,,,Allen,G. Allen,,,,,12.47,Missed,,,,,,,,,,,,,,,,,,,
488,PT00M16.90S,2020-01-23T02:12:39.7Z,3,REGULAR,rebound,defensive,[],202683,,,1610612738,97,63,2020-01-23T02:12:39Z,4850000,,,0,,E. Kanter REBOUND (Off:4 Def:3),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,487.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
489,PT00M01.60S,2020-01-23T02:12:55.3Z,3,REGULAR,2pt,layup,['pointsinthepaint'],202683,92.46057818659659,54.23560049019608,1610612738,99,63,2020-01-23T02:12:58Z,4860000,21.0,18.0,1,right,E. Kanter layup (13 PTS) (B. Wanamaker 2 AST),"[202683, 202954]",1610612738.0,BOS,cutting,,,Kanter,E. Kanter,,,,,3.19,Made,,,,,13.0,,,,,,B. Wanamaker,202954.0,2.0,,,,,,
491,PT00M00.00S,2020-01-23T02:13:01.3Z,3,REGULAR,period,end,[],0,,,1610612763,99,63,2020-01-23T02:13:01Z,4880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612763,99,63,2020-01-23T02:15:31Z,4890000,,,0,,substitution out Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,out,['startperiod'],1628400,,,1610612763,99,63,2020-01-23T02:15:31Z,4900000,,,0,,substitution out Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,out,['startperiod'],1628960,,,1610612763,99,63,2020-01-23T02:15:31Z,4910000,,,0,,substitution out Allen,[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,99,63,2020-01-23T02:15:31Z,4920000,,,0,,substitution out Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,in,['startperiod'],1629035,,,1610612763,99,63,2020-01-23T02:15:31Z,4930000,,,0,,substitution in Edwards,[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,in,['startperiod'],1629684,,,1610612763,99,63,2020-01-23T02:15:31Z,4940000,,,0,,substitution in Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612763,99,63,2020-01-23T02:15:31Z,4950000,,,0,,substitution in Valanciunas,[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2020-01-23T02:14:50.7Z,4,REGULAR,substitution,in,['startperiod'],203937,,,1610612763,99,63,2020-01-23T02:15:31Z,4960000,,,0,,substitution in Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2020-01-23T02:15:42.5Z,4,REGULAR,period,start,[],0,,,1610612763,99,63,2020-01-23T02:15:42Z,4970000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M42.00S,2020-01-23T02:16:02.0Z,4,REGULAR,foul,personal,[],202683,,,1610612763,99,63,2020-01-23T02:16:10Z,4980000,,,0,,E. Kanter FOUL personal (3 PF),"[202683, 202685]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,2715.0,3.0,0.0,Valanciunas,202685.0,,,,,,,,,
505,PT11M31.00S,2020-01-23T02:16:33.4Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202685,12.302890932982917,61.09834558823529,1610612763,99,63,2020-01-23T02:18:22Z,5000000,-55.0,63.0,1,left,MISS J. Valanciunas 9' jumpshot,[202685],1610612763.0,MEM,turnaroundfadeaway,,,Valanciunas,J. Valanciunas,,,,,8.82,Missed,,,,,,,,,,,,,,,,,,,
506,PT11M28.00S,2020-01-23T02:16:36.4Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,99,63,2020-01-23T02:16:40Z,5010000,,,0,,E. Kanter REBOUND (Off:4 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,505.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
507,PT11M09.00S,2020-01-23T02:16:57.4Z,4,REGULAR,foul,personal,[],1629001,,,1610612738,99,63,2020-01-23T02:17:14Z,5020000,,,0,,D. Melton FOUL personal (1 PF),"[1629001, 1629684]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,203593.0,1.0,0.0,Williams,1629684.0,,,,,,,,,
509,PT11M09.00S,2020-01-23T02:17:12.1Z,4,REGULAR,substitution,out,[],1629001,,,1610612738,99,63,2020-01-23T02:17:19Z,5040000,,,0,,substitution out Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M09.00S,2020-01-23T02:17:12.1Z,4,REGULAR,substitution,in,[],1629741,,,1610612738,99,63,2020-01-23T02:17:19Z,5050000,,,0,,substitution in Guduric,[1629741],1610612763.0,MEM,,,,Guduric,M. Guduric,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M04.00S,2020-01-23T02:17:32.0Z,4,REGULAR,2pt,jumpshot,[],1629035,78.40013140604468,49.333639705882355,1610612738,101,63,2020-01-23T02:19:12Z,5060000,-3.0,151.0,1,right,C. Edwards 16' jumpshot (2 PTS) (J. Green 1 AST),"[1629035, 1629750]",1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,15.6,Made,,,,,2.0,,,,,,J. Green,1629750.0,1.0,,,,,,
513,PT10M49.00S,2020-01-23T02:17:46.9Z,4,REGULAR,2pt,jumpshot,[],203937,5.732588699080158,67.71599264705883,1610612763,101,65,2020-01-23T02:17:50Z,5080000,-89.0,1.0,1,left,K. Anderson 9' jumpshot (4 PTS) (J. Valanciunas 1 AST),"[203937, 202685]",1610612763.0,MEM,drivingfloating,,,Anderson,K. Anderson,,,,,8.89,Made,,,,,4.0,,,,,,J. Valanciunas,202685.0,1.0,,,,,,
514,PT10M30.00S,2020-01-23T02:18:04.9Z,4,REGULAR,2pt,jumpshot,[],1629035,90.22667542706965,20.902267156862745,1610612738,103,65,2020-01-23T02:18:10Z,5090000,-145.0,39.0,1,right,C. Edwards 15' jumpshot (4 PTS) (G. Williams 1 AST),"[1629035, 1629684]",1610612738.0,BOS,pullup,,,Edwards,C. Edwards,,,,,15.23,Made,,,,,4.0,,,,,,G. Williams,1629684.0,1.0,,,,,,
516,PT10M18.00S,2020-01-23T02:18:17.2Z,4,REGULAR,3pt,jumpshot,[],203937,7.440867279894875,4.725796568627451,1610612763,103,65,2020-01-23T02:18:21Z,5110000,226.0,17.0,1,left,MISS K. Anderson 23' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,22.76,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M15.00S,2020-01-23T02:18:20.2Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,103,65,2020-01-23T02:18:21Z,5120000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,516.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
518,PT10M11.00S,2020-01-23T02:18:24.3Z,4,REGULAR,2pt,dunk,"['fastbreak', 'pointsinthepaint']",1629750,92.19776609724047,41.490502450980394,1610612738,103,65,2020-01-23T02:21:48Z,5130000,-43.0,21.0,1,right,MISS J. Green dunk,[1629750],1610612738.0,BOS,alleyoop,,,Green,J. Green,,,,,5.0,Missed,,,,,,,,,,,,,,,,,,,
519,PT10M09.00S,2020-01-23T02:18:26.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612763,103,65,2020-01-23T02:19:09Z,5140000,,,0,,J. Valanciunas REBOUND (Off:3 Def:6),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,518.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
520,PT10M05.00S,2020-01-23T02:18:32.8Z,4,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612763,103,65,2020-01-23T02:18:46Z,5150000,,,0,,G. Williams FOUL personal (1 PF) (Hill 2freethrow),"[1629684, 203524]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,203593.0,1.0,0.0,Hill,203524.0,,,,,,,,,
522,PT10M05.00S,2020-01-23T02:18:57.3Z,4,REGULAR,freethrow,1of2,['fastbreak'],203524,,,1610612763,103,66,2020-01-23T02:18:57Z,5170000,,,0,,S. Hill freethrow 1of2 (1 PTS),[203524],1610612763.0,MEM,,,,Hill,S. Hill,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
523,PT10M05.00S,2020-01-23T02:18:58.6Z,4,REGULAR,substitution,out,[],202683,,,1610612763,103,66,2020-01-23T02:19:00Z,5180000,,,0,,substitution out Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M05.00S,2020-01-23T02:18:58.6Z,4,REGULAR,substitution,in,[],1629738,,,1610612763,103,66,2020-01-23T02:19:00Z,5190000,,,0,,substitution in Poirier,[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M05.00S,2020-01-23T02:19:17.0Z,4,REGULAR,freethrow,2of2,['fastbreak'],203524,,,1610612763,103,67,2020-01-23T02:19:17Z,5200000,,,0,,S. Hill freethrow 2of2 (2 PTS),[203524],1610612763.0,MEM,,,,Hill,S. Hill,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
526,PT09M51.00S,2020-01-23T02:19:35.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],1629750,85.3646517739816,48.59834558823529,1610612738,103,67,2020-01-23T02:19:43Z,5210000,-7.0,85.0,1,right,MISS J. Green 9' jumpshot,[1629750],1610612738.0,BOS,drivingfloating,,,Green,J. Green,,,,,9.09,Missed,,,,,,,,,,,,,,,,,,,
527,PT09M49.00S,2020-01-23T02:19:41.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,103,67,2020-01-23T02:19:41Z,5220000,,,0,,Team defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,,,
528,PT09M49.00S,2020-01-23T02:19:42.7Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612763,103,67,2020-01-23T02:19:42Z,5230000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M35.00S,2020-01-23T02:20:02.5Z,4,REGULAR,2pt,jumpshot,['pointsinthepaint'],202685,6.258212877792378,65.51011029411765,1610612763,103,67,2020-01-23T02:22:39Z,5240000,-78.0,6.0,1,left,MISS J. Valanciunas 8' jumpshot,[202685],1610612763.0,MEM,floating,,,Valanciunas,J. Valanciunas,,,,,7.85,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M32.00S,2020-01-23T02:20:05.5Z,4,REGULAR,rebound,defensive,[],202954,,,1610612738,103,67,2020-01-23T02:20:08Z,5250000,,,0,,B. Wanamaker REBOUND (Off:0 Def:3),[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,,,529.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
531,PT09M25.00S,2020-01-23T02:20:12.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],1629738,94.03745072273325,52.27481617647059,1610612738,103,67,2020-01-23T02:20:17Z,5260000,11.0,4.0,1,right,MISS V. Poirier layup,[1629738],1610612738.0,BOS,drivingreverse,,,Poirier,V. Poirier,,,,,1.45,Missed,,,,,,,,,,,,,,,,,,,
532,PT09M23.00S,2020-01-23T02:20:14.9Z,4,REGULAR,rebound,defensive,[],202685,,,1610612763,103,67,2020-01-23T02:20:17Z,5270000,,,0,,J. Valanciunas REBOUND (Off:3 Def:7),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,531.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
533,PT09M18.00S,2020-01-23T02:20:19.8Z,4,REGULAR,2pt,jumpshot,['fastbreak'],203937,19.004599211563733,24.823835784313726,1610612763,103,69,2020-01-23T02:20:32Z,5280000,126.0,126.0,1,left,K. Anderson 18' jumpshot (6 PTS),[203937],1610612763.0,MEM,fadeaway,,,Anderson,K. Anderson,,,,,18.21,Made,,,,,6.0,,,,,,,,,,,,,,
534,PT09M01.00S,2020-01-23T02:20:36.4Z,4,REGULAR,3pt,jumpshot,[],202954,69.99014454664915,70.16697303921569,1610612738,103,69,2020-01-23T02:20:44Z,5290000,101.0,230.0,1,right,MISS B. Wanamaker 26' 3PT,[202954],1610612738.0,BOS,,,,Wanamaker,B. Wanamaker,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
536,PT09M01.00S,2020-01-23T02:20:36.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,103,69,2020-01-23T02:20:44Z,5300000,,,0,,Team defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,534.0,,,,,,,,,,,,,,,,,,
537,PT09M01.00S,2020-01-23T02:20:41.4Z,4,REGULAR,stoppage,outofbounds,[],0,,,1610612763,103,69,2020-01-23T02:20:41Z,5310000,,,0,,stoppage outofbounds,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M52.00S,2020-01-23T02:20:53.0Z,4,REGULAR,turnover,lostball,[],1629741,,,1610612763,103,69,2020-01-23T02:20:57Z,5320000,,,0,,M. Guduric TURNOVER lostball (1 TOV) Stolen,"[1629741, 1629035]",1610612763.0,MEM,,,,Guduric,M. Guduric,,,,,,,,,,,,,,,,,,,,1.0,Edwards,1629035.0,,,
539,PT08M52.00S,2020-01-23T02:20:53.0Z,4,REGULAR,steal,,[],1629035,,,1610612738,103,69,2020-01-23T02:20:55Z,5330000,,,0,,C. Edwards STEAL (1 STL),[1629035],1610612738.0,BOS,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M47.00S,2020-01-23T02:20:57.7Z,4,REGULAR,2pt,layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629750,91.80354796320631,50.80422794117647,1610612738,105,69,2020-01-23T02:23:41Z,5340000,4.0,25.0,1,right,J. Green layup (6 PTS) (C. Edwards 1 AST),"[1629750, 1629035]",1610612738.0,BOS,cutting,,,Green,J. Green,,,,,3.03,Made,,,,,6.0,,,,,,C. Edwards,1629035.0,1.0,,,,,,
542,PT08M36.00S,2020-01-23T02:21:09.9Z,4,REGULAR,2pt,layup,['pointsinthepaint'],203524,7.835085413929041,56.44148284313726,1610612763,105,71,2020-01-23T02:21:18Z,5360000,-32.0,21.0,1,left,S. Hill layup (4 PTS) (T. Jones 3 AST),"[203524, 1626145]",1610612763.0,MEM,drivingfingerroll,,,Hill,S. Hill,,,,,4.18,Made,,,,,4.0,,,,,,T. Jones,1626145.0,3.0,,,,,,
544,PT08M36.00S,2020-01-23T02:21:13.8Z,4,REGULAR,foul,personal,['1freethrow'],1629738,,,1610612763,105,71,2020-01-23T02:21:24Z,5380000,,,0,,V. Poirier FOUL personal (1 PF) (Hill 1freethrow),"[1629738, 203524]",1610612738.0,BOS,shooting,,,Poirier,V. Poirier,,,,,,,,,,,,203593.0,1.0,0.0,Hill,203524.0,,,,,,,,,
546,PT08M36.00S,2020-01-23T02:21:31.1Z,4,REGULAR,freethrow,1of1,[],203524,,,1610612763,105,71,2020-01-23T02:21:39Z,5400000,,,0,,MISS S. Hill freethrow 1of1,[203524],1610612763.0,MEM,,,,Hill,S. Hill,,,,,,Missed,,,,,,,,,,,,,,,,,,,
547,PT08M36.00S,2020-01-23T02:21:31.1Z,4,REGULAR,rebound,defensive,[],1629738,,,1610612738,105,71,2020-01-23T02:21:39Z,5410000,,,0,,V. Poirier REBOUND (Off:0 Def:1),[1629738],1610612738.0,BOS,,,,Poirier,V. Poirier,,,,,,,546.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
