actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
470,PT00M31.60S,2022-05-04T00:52:44.6Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,83,64,2022-05-04T00:56:39Z,4438750,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,468.0,3.0,2.0,1.0,,,,,,,,,,,,,
461,PT00M28.40S,2022-05-04T00:53:01.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626171,7.046649145860711,48.77450980392157,1610612749,83,66,2022-05-04T00:56:44Z,4460000,6.0,14.0,1,left,B. Portis running DUNK (11 PTS) (J. Carter 1 AST),"[1626171, 1628975]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,1.5,Made,,,,,,,11.0,J. Carter,1628975.0,1.0,,,,,,,,,
463,PT00M07.10S,2022-05-04T00:53:27.4Z,3,REGULAR,2pt,Jump Shot,[],1628369,72.61826544021025,65.68627450980392,1610612738,83,66,2022-05-04T00:53:35Z,4480000,78.0,205.0,1,right,MISS J. Tatum 21' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,21.94,Missed,,,,,,,,,,,,,,,,,,,
464,PT00M04.70S,2022-05-04T00:53:29.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,83,66,2022-05-04T00:53:29Z,4490000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,463.0,6.0,6.0,0.0,,,,,,,,,,,,,
465,PT00M01.00S,2022-05-04T00:53:35.1Z,3,REGULAR,3pt,Jump Shot,[],201950,52.77595269382391,50.98039215686274,1610612749,83,66,2022-05-04T00:53:43Z,4500000,-5.0,444.0,1,left,MISS J. Holiday 44' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,44.36,Missed,,,,,,,,,,,,,,,,,,,
466,PT00M01.00S,2022-05-04T00:53:35.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,83,66,2022-05-04T00:53:43Z,4510000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,
467,PT00M00.00S,2022-05-04T00:53:38.7Z,3,REGULAR,period,end,[],0,,,1610612749,83,66,2022-05-04T00:53:38Z,4520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,out,['startperiod'],1630202,,,1610612749,83,66,2022-05-04T00:57:12Z,4530000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612749,83,66,2022-05-04T00:57:12Z,4540000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,out,['startperiod'],1628975,,,1610612749,83,66,2022-05-04T00:57:12Z,4550000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612749,83,66,2022-05-04T00:57:12Z,4560000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612749,83,66,2022-05-04T00:57:12Z,4570000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612749,83,66,2022-05-04T00:57:12Z,4580000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,83,66,2022-05-04T00:57:12Z,4590000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-05-04T00:57:01.8Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612749,83,66,2022-05-04T00:57:12Z,4600000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-05-04T00:57:22.0Z,4,REGULAR,period,start,[],0,,,1610612738,83,66,2022-05-04T00:57:22Z,4610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M45.00S,2022-05-04T00:57:36.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,86.41590013140605,4.166666666666666,1610612738,83,66,2022-05-04T00:57:42Z,4620000,-229.0,75.0,1,right,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,24.12,Missed,,,,,,,,,,,,,,,,,,,
481,PT11M42.00S,2022-05-04T00:57:39.7Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,83,66,2022-05-04T00:57:42Z,4630000,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,480.0,7.0,6.0,1.0,,,,,,,,,,,,,
482,PT11M31.00S,2022-05-04T00:57:49.8Z,4,REGULAR,3pt,Jump Shot,[],1626192,6.783837056504599,3.6764705882352944,1610612749,83,66,2022-05-04T00:57:56Z,4640000,232.0,11.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
483,PT11M28.00S,2022-05-04T00:57:52.8Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,83,66,2022-05-04T00:57:56Z,4650000,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,482.0,6.0,4.0,2.0,,,,,,,,,,,,,
484,PT11M27.00S,2022-05-04T00:57:53.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,7.835085413929041,49.26470588235294,1610612749,83,68,2022-05-04T00:57:58Z,4660000,4.0,21.0,1,left,B. Lopez putback Layup (2 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,2.14,Made,,,,,,,2.0,,,,,,,,,,,,
485,PT11M14.00S,2022-05-04T00:58:08.6Z,4,REGULAR,3pt,Jump Shot,[],201143,90.09526938239159,95.34313725490196,1610612738,83,68,2022-05-04T00:58:17Z,4670000,227.0,41.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
486,PT11M12.00S,2022-05-04T00:58:10.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,83,68,2022-05-04T00:58:17Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,485.0,,,,,,,,,,,,,,,,
487,PT11M12.00S,2022-05-04T00:58:13.8Z,4,REGULAR,foul,personal,[],201572,,,1610612738,83,68,2022-05-04T00:58:28Z,4690000,,,0,,B. Lopez loose ball personal FOUL (4 PF),"[201572, 1629057]",1610612749.0,MIL,loose ball,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,2714.0,4.0,0.0,Williams III,1629057.0,
489,PT11M00.00S,2022-05-04T00:58:40.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629057,91.93495400788436,23.03921568627451,1610612738,85,68,2022-05-04T00:58:46Z,4710000,-135.0,23.0,1,right,R. Williams III 13' Jump Shot (10 PTS) (J. Brown 5 AST),"[1629057, 1627759]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,13.68,Made,,,,,,,10.0,J. Brown,1627759.0,5.0,,,,,,,,,
491,PT10M43.00S,2022-05-04T00:58:57.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,15.325229960578188,58.08823529411765,1610612749,85,70,2022-05-04T00:59:03Z,4730000,-40.0,92.0,1,left,B. Portis 10' driving Hook (13 PTS),[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,10.01,Made,,,,,,,13.0,,,,,,,,,,,,
492,PT10M28.00S,2022-05-04T00:59:12.0Z,4,REGULAR,3pt,Jump Shot,[],1627759,71.43561103810775,17.401960784313726,1610612738,88,70,2022-05-04T00:59:16Z,4740000,-163.0,216.0,1,right,J. Brown 27' 3PT pullup (28 PTS) (J. Tatum 6 AST),"[1627759, 1628369]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,27.06,Made,,,,,,,28.0,J. Tatum,1628369.0,6.0,,,,,,,,,
494,PT10M17.00S,2022-05-04T00:59:24.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,9.543363994743759,51.470588235294116,1610612749,88,70,2022-05-04T00:59:49Z,4760000,-7.0,37.0,1,left,MISS J. Holiday driving floating Shot - blocked,"[201950, 1629057]",1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,3.79,Missed,Williams III,1629057.0,,,,,,,,,,,,,,,,,
495,PT10M17.00S,2022-05-04T00:59:24.1Z,4,REGULAR,block,,[],1629057,,,1610612749,88,70,2022-05-04T00:59:26Z,4770000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M14.00S,2022-05-04T00:59:27.1Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,88,70,2022-05-04T00:59:30Z,4780000,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,494.0,4.0,3.0,1.0,,,,,,,,,,,,,
497,PT10M08.00S,2022-05-04T00:59:34.8Z,4,REGULAR,foul,offensive,[],1628369,,,1610612738,88,70,2022-05-04T00:59:45Z,4790000,,,0,,J. Tatum offensive FOUL (3 PF),"[1628369, 1628960]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Allen,1628960.0,
499,PT10M08.00S,2022-05-04T00:59:34.8Z,4,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,88,70,2022-05-04T00:59:34Z,4810000,,,0,,J. Tatum offensive foul TURNOVER (4 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,4.0,,,204059.0,,,,,
500,PT09M56.00S,2022-05-04T00:59:55.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,30.831143232588698,35.53921568627451,1610612749,88,70,2022-05-04T01:00:01Z,4820000,72.0,237.0,1,left,MISS J. Holiday 24' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
501,PT09M54.00S,2022-05-04T00:59:57.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,88,70,2022-05-04T01:00:01Z,4830000,,,0,,J. Tatum REBOUND (Off:1 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,500.0,3.0,2.0,1.0,,,,,,,,,,,,,
502,PT09M43.00S,2022-05-04T01:00:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.46057818659659,46.568627450980394,1610612738,88,70,2022-05-04T01:00:23Z,4840000,-17.0,18.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 201572]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.52,Missed,Lopez,201572.0,,,,,,,,,,,,,,,,,
516,PT09M43.00S,2022-05-04T01:00:08.7Z,4,REGULAR,block,,[],201572,,,1610612738,88,70,2022-05-04T01:02:47Z,4845000,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M39.00S,2022-05-04T01:00:12.7Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,88,70,2022-05-04T01:02:47Z,4850000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,502.0,3.0,2.0,1.0,,,,,,,,,,,,,
504,PT09M38.00S,2022-05-04T01:00:25.4Z,4,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612738,88,70,2022-05-04T01:00:41Z,4860000,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,204059.0,3.0,1.0,,,
505,PT09M38.00S,2022-05-04T01:00:43.4Z,4,REGULAR,freethrow,1 of 1,[],1628960,,,1610612738,88,70,2022-05-04T01:00:43Z,4870000,,,0,,MISS G. Allen technical Free Throw 1 of 1,[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
506,PT09M38.00S,2022-05-04T01:00:43.4Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612738,88,70,2022-05-04T01:00:43Z,4880000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,
507,PT09M38.00S,2022-05-04T01:00:54.4Z,4,REGULAR,substitution,out,[],1628960,,,1610612738,88,70,2022-05-04T01:00:59Z,4890000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M38.00S,2022-05-04T01:00:54.4Z,4,REGULAR,substitution,in,[],203507,,,1610612738,88,70,2022-05-04T01:00:59Z,4900000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M26.00S,2022-05-04T01:01:25.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,88,70,2022-05-04T01:01:32Z,4910000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,
510,PT09M17.00S,2022-05-04T01:01:43.8Z,4,REGULAR,foul,personal,[],201143,,,1610612749,88,70,2022-05-04T01:01:58Z,4920000,,,0,,A. Horford personal FOUL (3 PF),"[201143, 203507]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Antetokounmpo,203507.0,
512,PT09M09.00S,2022-05-04T01:02:09.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,11.12023653088042,53.431372549019606,1610612749,88,70,2022-05-04T01:02:29Z,4940000,-17.0,52.0,1,left,MISS G. Antetokounmpo driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,5.48,Missed,,,,,,,,,,,,,,,,,,,
513,PT09M07.00S,2022-05-04T01:02:11.6Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,88,70,2022-05-04T01:02:11Z,4950000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,512.0,7.0,6.0,1.0,,,,,,,,,,,,,
514,PT09M07.00S,2022-05-04T01:02:13.4Z,4,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612749,88,70,2022-05-04T01:02:54Z,4960000,,,0,,R. Williams III shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1629057, 203507]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Antetokounmpo,203507.0,
517,PT09M07.00S,2022-05-04T01:02:55.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,88,70,2022-05-04T01:02:55Z,4980000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
518,PT09M07.00S,2022-05-04T01:02:55.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,88,70,2022-05-04T01:02:55Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,,
519,PT09M07.00S,2022-05-04T01:02:56.5Z,4,REGULAR,substitution,out,[],1629057,,,1610612749,88,70,2022-05-04T01:03:05Z,5000000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M07.00S,2022-05-04T01:02:56.5Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,88,70,2022-05-04T01:03:05Z,5010000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M07.00S,2022-05-04T01:02:56.5Z,4,REGULAR,substitution,out,[],201950,,,1610612749,88,70,2022-05-04T01:03:05Z,5020000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M07.00S,2022-05-04T01:02:56.5Z,4,REGULAR,substitution,in,[],1629684,,,1610612749,88,70,2022-05-04T01:03:05Z,5030000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M07.00S,2022-05-04T01:02:56.5Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,88,70,2022-05-04T01:03:05Z,5040000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M07.00S,2022-05-04T01:02:56.5Z,4,REGULAR,substitution,in,[],202083,,,1610612749,88,70,2022-05-04T01:03:05Z,5050000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M07.00S,2022-05-04T01:03:23.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,88,71,2022-05-04T01:03:23Z,5060000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,24.0,,,,,,,,,,,,
526,PT08M48.00S,2022-05-04T01:03:46.4Z,4,REGULAR,foul,personal,[],1628975,,,1610612738,88,71,2022-05-04T01:04:41Z,5070000,,,0,,J. Carter personal FOUL (3 PF),"[1628975, 1627759]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Brown,1627759.0,
528,PT08M48.00S,2022-05-04T01:03:53.7Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,88,71,2022-05-04T01:03:58Z,5090000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M48.00S,2022-05-04T01:03:53.7Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,88,71,2022-05-04T01:03:58Z,5100000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M46.00S,2022-05-04T01:04:17.4Z,4,REGULAR,foul,personal,[],201572,,,1610612738,88,71,2022-05-04T01:04:21Z,5110000,,,0,,B. Lopez personal FOUL (5 PF),"[201572, 1628401]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,204059.0,5.0,0.0,White,1628401.0,
532,PT08M46.00S,2022-05-04T01:04:34.9Z,4,REGULAR,substitution,out,[],201572,,,1610612738,88,71,2022-05-04T01:04:37Z,5130000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M46.00S,2022-05-04T01:04:34.9Z,4,REGULAR,substitution,in,[],1626171,,,1610612738,88,71,2022-05-04T01:04:37Z,5140000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M36.00S,2022-05-04T01:04:58.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,86.5473061760841,51.225490196078425,1610612738,88,71,2022-05-04T01:05:06Z,5150000,6.0,74.0,1,right,MISS G. Williams 7' driving floating Shot,[1629684],1610612738.0,BOS,driving floating,,,Williams,G. Williams,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,,
535,PT08M32.00S,2022-05-04T01:05:02.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,88,71,2022-05-04T01:09:01Z,5160000,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,534.0,8.0,7.0,1.0,,,,,,,,,,,,,
538,PT08M27.00S,2022-05-04T01:05:08.3Z,4,REGULAR,3pt,Jump Shot,[],1626171,29.25427069645204,25.0,1610612749,88,71,2022-05-04T01:05:25Z,5190000,125.0,222.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
539,PT08M25.00S,2022-05-04T01:05:10.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,71,2022-05-04T01:05:25Z,5200000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,538.0,4.0,3.0,1.0,,,,,,,,,,,,,
540,PT08M25.00S,2022-05-04T01:05:16.9Z,4,REGULAR,foul,personal,[],203507,,,1610612738,88,71,2022-05-04T01:05:23Z,5210000,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 1627759]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Brown,1627759.0,
542,PT08M25.00S,2022-05-04T01:05:40.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,88,71,2022-05-04T01:05:40Z,5230000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M25.00S,2022-05-04T01:05:49.5Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612738,88,71,2022-05-04T01:07:17Z,5250000,,,0,,,[],1610612749.0,MIL,stands,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,On player G. Antetokounmpo
546,PT08M25.00S,2022-05-04T01:08:51.9Z,4,REGULAR,substitution,out,[],201143,,,1610612738,88,71,2022-05-04T01:09:15Z,5260000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M25.00S,2022-05-04T01:08:51.9Z,4,REGULAR,substitution,out,[],1626171,,,1610612738,88,71,2022-05-04T01:09:15Z,5270000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M25.00S,2022-05-04T01:08:51.9Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,88,71,2022-05-04T01:09:15Z,5280000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M25.00S,2022-05-04T01:08:51.9Z,4,REGULAR,substitution,in,[],201950,,,1610612738,88,71,2022-05-04T01:09:15Z,5290000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M11.00S,2022-05-04T01:09:27.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,88,71,2022-05-04T01:09:27Z,5300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M09.00S,2022-05-04T01:09:51.3Z,4,REGULAR,foul,offensive,[],1629057,,,1610612738,88,71,2022-05-04T01:10:01Z,5310000,,,0,,R. Williams III offensive FOUL (5 PF),"[1629057, 202083]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,2714.0,5.0,0.0,Matthews,202083.0,
553,PT08M09.00S,2022-05-04T01:09:51.3Z,4,REGULAR,turnover,offensive foul,[],1629057,,,1610612738,88,71,2022-05-04T01:09:51Z,5330000,,,0,,R. Williams III offensive foul TURNOVER (1 TO),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,1.0,,,2714.0,,,,,
554,PT07M58.00S,2022-05-04T01:10:19.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,12.171484888304862,53.18627450980392,1610612749,88,71,2022-05-04T01:10:29Z,5340000,-16.0,62.0,1,left,MISS G. Antetokounmpo 6' driving Layup - blocked,"[203507, 1629057]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,6.39,Missed,Williams III,1629057.0,,,,,,,,,,,,,,,,,
555,PT07M58.00S,2022-05-04T01:10:19.8Z,4,REGULAR,block,,[],1629057,,,1610612749,88,71,2022-05-04T01:10:22Z,5350000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M56.00S,2022-05-04T01:10:21.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,88,71,2022-05-04T01:10:29Z,5360000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,,,
557,PT07M56.00S,2022-05-04T01:10:26.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,88,71,2022-05-04T01:10:26Z,5370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
