actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
266,PT07M08.00S,2021-03-01T00:55:21.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,17.608409986859396,49.115349264705884,1610612764,48,39,2021-03-01T00:55:27Z,2650000,4.0,113.0,1,left,R. Hachimura 11' turnaround fadeaway Jump Shot (2 PTS),[1629060],1610612764.0,WAS,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,11.31,Made,,,,,2.0,,,,,,,,,,,,,,
267,PT06M59.00S,2021-03-01T00:55:33.3Z,2,REGULAR,foul,offensive,[],201952,,,1610612738,48,39,2021-03-01T00:55:43Z,2660000,,,0,,J. Teague offensive FOUL (2 PF),"[201952, 203526]",1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Neto,203526.0,,,,,,
269,PT06M59.00S,2021-03-01T00:55:33.3Z,2,REGULAR,turnover,offensive foul,[],201952,,,1610612738,48,39,2021-03-01T00:55:33Z,2680000,,,0,,J. Teague offensive foul TURNOVER (2 TO),[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,1627526.0,,,,,2.0,,,,,
270,PT06M59.00S,2021-03-01T00:55:46.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,48,39,2021-03-01T00:55:46Z,2690000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M59.00S,2021-03-01T00:58:03.9Z,2,REGULAR,substitution,out,[],1628369,,,1610612764,48,39,2021-03-01T00:58:39Z,2700000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M59.00S,2021-03-01T00:58:03.9Z,2,REGULAR,substitution,out,[],1630202,,,1610612764,48,39,2021-03-01T00:58:39Z,2710000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M59.00S,2021-03-01T00:58:03.9Z,2,REGULAR,substitution,in,[],202689,,,1610612764,48,39,2021-03-01T00:58:39Z,2720000,,,0,,SUB in: K. Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M59.00S,2021-03-01T00:58:03.9Z,2,REGULAR,substitution,in,[],1629750,,,1610612764,48,39,2021-03-01T00:58:39Z,2730000,,,0,,SUB in: J. Green,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M46.00S,2021-03-01T00:58:48.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203526,15.456636005256241,43.94148284313725,1610612764,48,39,2021-03-01T00:59:07Z,2740000,30.0,93.0,1,left,MISS R. Neto 9' driving floating Shot,[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,9.76,Missed,,,,,,,,,,,,,,,,,,,
278,PT06M44.00S,2021-03-01T00:58:50.7Z,2,REGULAR,rebound,defensive,[],202684,,,1610612738,48,39,2021-03-01T00:59:07Z,2750000,,,0,,T. Thompson REBOUND (Off:3 Def:4),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,277.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
279,PT06M30.00S,2021-03-01T00:59:05.0Z,2,REGULAR,turnover,bad pass,[],202689,,,1610612738,48,39,2021-03-01T00:59:10Z,2760000,,,0,,K. Walker bad pass TURNOVER (1 TO),"[202689, 203526]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,1.0,Neto,203526.0,,,
280,PT06M30.00S,2021-03-01T00:59:05.0Z,2,REGULAR,steal,,[],203526,,,1610612764,48,39,2021-03-01T00:59:06Z,2770000,,,0,,R. Neto STEAL (2 STL),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M26.00S,2021-03-01T00:59:08.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203078,7.5722733245729295,51.049325980392155,1610612764,48,41,2021-03-01T00:59:14Z,2780000,-5.0,19.0,1,left,B. Beal running DUNK (15 PTS) (R. Neto 3 AST),"[203078, 203526]",1610612764.0,WAS,running,,,Beal,B. Beal,,,,,1.94,Made,,,,,15.0,R. Neto,203526.0,3.0,,,,,,,,,,,
283,PT06M08.00S,2021-03-01T00:59:31.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612738,48,41,2021-03-01T00:59:39Z,2800000,,,0,,G. Mathews personal FOUL (3 PF) (Thompson 2 FT),"[1629726, 202684]",1610612764.0,WAS,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,2715.0,3.0,0.0,Thompson,202684.0,,,,,,
285,PT06M08.00S,2021-03-01T01:00:00.2Z,2,REGULAR,freethrow,1 of 2,[],202684,,,1610612738,49,41,2021-03-01T01:00:00Z,2820000,,,0,,T. Thompson Free Throw 1 of 2 (4 PTS),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
286,PT06M08.00S,2021-03-01T01:00:19.3Z,2,REGULAR,freethrow,2 of 2,[],202684,,,1610612738,50,41,2021-03-01T01:00:19Z,2830000,,,0,,T. Thompson Free Throw 2 of 2 (5 PTS),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
287,PT05M49.00S,2021-03-01T01:00:39.9Z,2,REGULAR,3pt,Jump Shot,[],203078,22.28975032851511,5.215992647058823,1610612764,50,44,2021-03-01T01:01:04Z,2840000,224.0,157.0,1,left,B. Beal 27' 3PT  (18 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,27.35,Made,,,,,18.0,,,,,,,,,,,,,,
288,PT05M40.00S,2021-03-01T01:00:53.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203526,,,1610612738,50,44,2021-03-01T01:01:01Z,2850000,,,0,,R. Neto personal FOUL (2 PF) (Walker 2 FT),"[203526, 202689]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,2715.0,2.0,0.0,Walker,202689.0,,,,,,
291,PT05M40.00S,2021-03-01T01:01:18.2Z,2,REGULAR,freethrow,1 of 2,[],202689,,,1610612738,50,44,2021-03-01T01:01:18Z,2870000,,,0,,MISS K. Walker Free Throw 1 of 2,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
292,PT05M40.00S,2021-03-01T01:01:18.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,50,44,2021-03-01T01:01:18Z,2880000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,,
293,PT05M40.00S,2021-03-01T01:01:21.2Z,2,REGULAR,substitution,out,[],203526,,,1610612738,50,44,2021-03-01T01:01:24Z,2890000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M40.00S,2021-03-01T01:01:21.2Z,2,REGULAR,substitution,in,[],201566,,,1610612738,50,44,2021-03-01T01:01:24Z,2900000,,,0,,SUB in: R. Westbrook,[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M40.00S,2021-03-01T01:01:37.7Z,2,REGULAR,freethrow,2 of 2,[],202689,,,1610612738,51,44,2021-03-01T01:01:37Z,2910000,,,0,,K. Walker Free Throw 2 of 2 (9 PTS),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
296,PT05M30.00S,2021-03-01T01:01:48.7Z,2,REGULAR,3pt,Jump Shot,[],201566,28.33442838370565,75.80422794117648,1610612764,51,44,2021-03-01T01:01:54Z,2920000,-129.0,214.0,1,left,MISS R. Westbrook 24' 3PT,[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
297,PT05M28.00S,2021-03-01T01:01:50.7Z,2,REGULAR,rebound,defensive,[],202689,,,1610612738,51,44,2021-03-01T01:01:54Z,2930000,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
298,PT05M19.00S,2021-03-01T01:01:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,92.32917214191852,57.176776960784316,1610612738,51,44,2021-03-01T01:02:06Z,2940000,36.0,20.0,1,right,MISS T. Thompson driving Layup,[202684],1610612738.0,BOS,driving,,,Thompson,T. Thompson,,,,,4.09,Missed,,,,,,,,,,,,,,,,,,,
299,PT05M18.00S,2021-03-01T01:01:59.3Z,2,REGULAR,rebound,offensive,[],202684,,,1610612738,51,44,2021-03-01T01:02:06Z,2950000,,,0,,T. Thompson REBOUND (Off:4 Def:4),[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,298.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
300,PT05M15.00S,2021-03-01T01:02:02.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202684,94.40999984741211,50.0,1610612738,51,44,2021-03-01T01:02:02Z,2960000,0.0,0.0,1,right,MISS T. Thompson tip Layup,[202684],1610612738.0,BOS,tip,,,Thompson,T. Thompson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
301,PT05M14.00S,2021-03-01T01:02:03.5Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,51,44,2021-03-01T01:02:03Z,2970000,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,300.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
302,PT05M13.00S,2021-03-01T01:02:05.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629060,5.995400788436268,56.68658088235294,1610612764,51,44,2021-03-01T01:02:42Z,2980000,-33.0,4.0,1,left,MISS R. Hachimura running Layup,[1629060],1610612764.0,WAS,running,,,Hachimura,R. Hachimura,,,,,3.36,Missed,,,,,,,,,,,,,,,,,,,
303,PT05M11.00S,2021-03-01T01:02:07.7Z,2,REGULAR,rebound,defensive,[],202689,,,1610612738,51,44,2021-03-01T01:02:42Z,2990000,,,0,,K. Walker REBOUND (Off:0 Def:3),[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,302.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
304,PT05M08.00S,2021-03-01T01:02:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,91.80354796320631,56.93167892156863,1610612738,51,44,2021-03-01T01:02:34Z,3000000,35.0,25.0,1,right,MISS T. Thompson Layup,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,4.25,Missed,,,,,,,,,,,,,,,,,,,
306,PT05M06.00S,2021-03-01T01:02:17.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,51,44,2021-03-01T01:02:34Z,3020000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,,,,
307,PT04M57.00S,2021-03-01T01:02:38.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202689,70.34945795006571,72.88602941176471,1610612738,51,44,2021-03-01T01:02:48Z,3030000,114.0,226.0,1,right,MISS K. Walker 25' step back 3PT,[202689],1610612738.0,BOS,step back,,,Walker,K. Walker,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
308,PT04M55.00S,2021-03-01T01:02:40.7Z,2,REGULAR,rebound,defensive,[],201566,,,1610612764,51,44,2021-03-01T01:02:48Z,3040000,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,307.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
309,PT04M48.00S,2021-03-01T01:02:48.3Z,2,REGULAR,2pt,Jump Shot,[],203078,27.283180026281208,55.951286764705884,1610612764,51,44,2021-03-01T01:02:54Z,3050000,-30.0,204.0,1,left,MISS B. Beal 20' Jump Shot,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,20.62,Missed,,,,,,,,,,,,,,,,,,,
310,PT04M46.00S,2021-03-01T01:02:50.3Z,2,REGULAR,rebound,offensive,[],1629060,,,1610612764,51,44,2021-03-01T01:02:54Z,3060000,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,309.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
311,PT04M43.00S,2021-03-01T01:02:53.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,21.23850197109067,89.77481617647058,1610612764,51,44,2021-03-01T01:03:02Z,3070000,-199.0,147.0,1,left,MISS G. Mathews 24' 3PT,[1629726],1610612764.0,WAS,,,,Mathews,G. Mathews,,,,,24.74,Missed,,,,,,,,,,,,,,,,,,,
312,PT04M41.00S,2021-03-01T01:02:55.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,51,44,2021-03-01T01:03:02Z,3080000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,311.0,,,,,,,,,,,,,,,,,,
313,PT04M41.00S,2021-03-01T01:02:58.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,51,44,2021-03-01T01:03:07Z,3090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT04M29.00S,2021-03-01T01:03:13.1Z,2,REGULAR,3pt,Jump Shot,[],201952,68.67608409986859,25.559129901960787,1610612738,51,44,2021-03-01T01:03:25Z,3100000,-122.0,242.0,1,right,MISS J. Teague 27' 3PT,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
315,PT04M28.00S,2021-03-01T01:03:14.1Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612738,51,44,2021-03-01T01:03:34Z,3110000,,,0,,J. Green REBOUND (Off:1 Def:0),[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,,314.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
316,PT04M27.00S,2021-03-01T01:03:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,94.40999984741211,50.0,1610612738,53,44,2021-03-01T01:03:19Z,3120000,0.0,0.0,1,right,J. Green putback Layup (4 PTS),[1629750],1610612738.0,BOS,putback,,,Green,J. Green,,,,,0.0,Made,,,,,4.0,,,,,,,,,,,,,,
317,PT04M27.00S,2021-03-01T01:03:21.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201566,,,1610612738,53,44,2021-03-01T01:03:34Z,3130000,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Green 1 FT),"[201566, 1629750]",1610612764.0,WAS,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1627526.0,3.0,0.0,Green,1629750.0,,,,,,
319,PT04M27.00S,2021-03-01T01:03:46.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629750,,,1610612738,53,44,2021-03-01T01:04:03Z,3150000,,,0,,MISS J. Green Free Throw 1 of 1,[1629750],1610612738.0,BOS,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
320,PT04M27.00S,2021-03-01T01:03:46.5Z,2,REGULAR,rebound,defensive,[],201566,,,1610612764,53,44,2021-03-01T01:04:03Z,3160000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,319.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
321,PT04M18.00S,2021-03-01T01:03:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.178055190538765,54.72579656862745,1610612764,53,46,2021-03-01T01:04:06Z,3170000,-24.0,15.0,1,left,R. Westbrook driving finger roll Layup (8 PTS),[201566],1610612764.0,WAS,driving finger roll,,,Westbrook,R. Westbrook,,,,,2.8,Made,,,,,8.0,,,,,,,,,,,,,,
322,PT04M06.00S,2021-03-01T01:04:10.4Z,2,REGULAR,turnover,out-of-bounds,[],202689,,,1610612738,53,46,2021-03-01T01:04:18Z,3180000,,,0,,K. Walker bad pass out-of-bounds TURNOVER (2 TO),[202689],1610612738.0,BOS,bad pass,,,Walker,K. Walker,,,,,,,,,,,,,,,2715.0,,,,,2.0,,,,,
323,PT03M46.00S,2021-03-01T01:04:41.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,53,46,2021-03-01T01:04:41Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M46.00S,2021-03-01T01:04:54.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,53,46,2021-03-01T01:04:54Z,3200000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M46.00S,2021-03-01T01:07:16.6Z,2,REGULAR,substitution,out,[],1629726,,,1610612764,53,46,2021-03-01T01:07:30Z,3210000,,,0,,SUB out: G. Mathews,[1629726],1610612764.0,WAS,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M46.00S,2021-03-01T01:07:16.6Z,2,REGULAR,substitution,in,[],202722,,,1610612764,53,46,2021-03-01T01:07:30Z,3220000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT03M42.00S,2021-03-01T01:07:49.3Z,2,REGULAR,turnover,offensive goaltending,[],201577,,,1610612764,53,46,2021-03-01T01:08:07Z,3230000,,,0,,R. Lopez offensive goaltending TURNOVER (1 TO),[201577],1610612764.0,WAS,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,1627526.0,,,,,1.0,,,,,
328,PT03M22.00S,2021-03-01T01:08:20.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201952,90.09526938239159,58.647365196078425,1610612738,53,46,2021-03-01T01:08:31Z,3240000,43.0,41.0,1,right,MISS J. Teague driving finger roll Layup - blocked,"[201952, 201577]",1610612738.0,BOS,driving finger roll,,,Teague,J. Teague,,,,,5.93,Missed,,,,,,,,,,,,,,,,,Lopez,201577.0,
329,PT03M22.00S,2021-03-01T01:08:20.7Z,2,REGULAR,block,,[],201577,,,1610612738,53,46,2021-03-01T01:08:23Z,3250000,,,0,,R. Lopez BLOCK (1 BLK),[201577],1610612764.0,WAS,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT03M20.00S,2021-03-01T01:08:22.7Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,53,46,2021-03-01T01:08:31Z,3260000,,,0,,R. Hachimura REBOUND (Off:1 Def:3),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,328.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
331,PT03M16.00S,2021-03-01T01:08:26.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203078,8.360709592641262,44.18658088235294,1610612764,53,48,2021-03-01T01:08:34Z,3270000,29.0,26.0,1,left,B. Beal running finger roll Layup (20 PTS) (R. Hachimura 1 AST),"[203078, 1629060]",1610612764.0,WAS,running finger roll,,,Beal,B. Beal,,,,,3.91,Made,,,,,20.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,
333,PT03M01.00S,2021-03-01T01:08:46.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612738,53,48,2021-03-01T01:09:05Z,3290000,,,0,,D. Bertans personal FOUL (2 PF) (Theis 2 FT),"[202722, 1628464]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,1198.0,2.0,0.0,Theis,1628464.0,,,,,,
335,PT03M01.00S,2021-03-01T01:09:16.3Z,2,REGULAR,freethrow,1 of 2,[],1628464,,,1610612738,53,48,2021-03-01T01:09:42Z,3310000,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
336,PT03M01.00S,2021-03-01T01:09:16.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,53,48,2021-03-01T01:09:42Z,3320000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,,
337,PT03M01.00S,2021-03-01T01:09:17.7Z,2,REGULAR,substitution,out,[],202684,,,1610612738,53,48,2021-03-01T01:09:27Z,3330000,,,0,,SUB out: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT03M01.00S,2021-03-01T01:09:17.7Z,2,REGULAR,substitution,out,[],201952,,,1610612738,53,48,2021-03-01T01:09:27Z,3340000,,,0,,SUB out: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT03M01.00S,2021-03-01T01:09:17.7Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,53,48,2021-03-01T01:09:27Z,3350000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT03M01.00S,2021-03-01T01:09:17.7Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,53,48,2021-03-01T01:09:27Z,3360000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT03M01.00S,2021-03-01T01:09:16.3Z,2,REGULAR,freethrow,2 of 2,[],1628464,,,1610612738,53,48,2021-03-01T01:09:42Z,3370000,,,0,,MISS D. Theis Free Throw 2 of 2,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
342,PT03M01.00S,2021-03-01T01:09:16.3Z,2,REGULAR,rebound,defensive,[],201566,,,1610612764,53,48,2021-03-01T01:09:42Z,3380000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612764.0,WAS,,,,Westbrook,R. Westbrook,,,,,,,341.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
343,PT02M49.00S,2021-03-01T01:09:46.7Z,2,REGULAR,3pt,Jump Shot,[],203078,26.62614980289093,11.588541666666668,1610612764,53,48,2021-03-01T01:09:53Z,3390000,192.0,198.0,1,left,MISS B. Beal 27' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,27.57,Missed,,,,,,,,,,,,,,,,,,,
344,PT02M47.00S,2021-03-01T01:09:48.7Z,2,REGULAR,rebound,offensive,[],203078,,,1610612764,53,48,2021-03-01T01:09:53Z,3400000,,,0,,B. Beal REBOUND (Off:1 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,343.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
345,PT02M42.00S,2021-03-01T01:09:52.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203078,10.726018396846255,36.833639705882355,1610612764,53,50,2021-03-01T01:10:04Z,3410000,66.0,48.0,1,left,B. Beal 8' bank Jump Shot (22 PTS),[203078],1610612764.0,WAS,bank,,,Beal,B. Beal,,,,,8.16,Made,,,,,22.0,,,,,,,,,,,,,,
346,PT02M32.00S,2021-03-01T01:10:03.3Z,2,REGULAR,3pt,Jump Shot,[],202689,69.33311432325887,81.19638480392157,1610612738,56,50,2021-03-01T01:10:08Z,3420000,156.0,236.0,1,right,K. Walker 28' 3PT  (12 PTS) (D. Theis 1 AST),"[202689, 1628464]",1610612738.0,BOS,,,,Walker,K. Walker,,,,,28.27,Made,,,,,12.0,D. Theis,1628464.0,1.0,,,,,,,,,,,
348,PT02M19.00S,2021-03-01T01:10:16.3Z,2,REGULAR,3pt,Jump Shot,[],202722,18.74178712220762,94.921875,1610612764,56,53,2021-03-01T01:10:30Z,3440000,-225.0,124.0,1,left,D. Bertans 25' 3PT  (15 PTS) (R. Westbrook 2 AST),"[202722, 201566]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,25.64,Made,,,,,15.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,
350,PT01M49.00S,2021-03-01T01:10:45.3Z,2,REGULAR,2pt,Jump Shot,[],1628369,92.11563731931669,81.21936274509804,1610612738,58,53,2021-03-01T01:10:52Z,3460000,156.0,22.0,1,right,J. Tatum 15' turnaround fadeaway Jump Shot (16 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,15.76,Made,,,,,16.0,,,,,,,,,,,,,,
352,PT01M31.00S,2021-03-01T01:11:03.3Z,2,REGULAR,3pt,Jump Shot,[],202722,20.05584756898817,91.98069852941177,1610612764,58,53,2021-03-01T01:11:18Z,3480000,-210.0,136.0,1,left,MISS D. Bertans 25' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
353,PT01M29.00S,2021-03-01T01:11:05.3Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612738,58,53,2021-03-01T01:11:18Z,3490000,,,0,,D. Theis REBOUND (Off:3 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,352.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
354,PT01M12.00S,2021-03-01T01:11:23.6Z,2,REGULAR,2pt,Jump Shot,[],202689,76.95466491458606,41.98069852941176,1610612738,60,53,2021-03-01T01:11:32Z,3500000,-40.0,164.0,1,right,K. Walker 16' pullup Jump Shot (14 PTS) (J. Tatum 2 AST),"[202689, 1628369]",1610612738.0,BOS,pullup,,,Walker,K. Walker,,,,,16.89,Made,,,,,14.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,
356,PT00M49.70S,2021-03-01T01:11:46.3Z,2,REGULAR,3pt,Jump Shot,[],202722,36.08738501971091,33.892463235294116,1610612764,60,53,2021-03-01T01:11:53Z,3520000,81.0,287.0,1,left,MISS D. Bertans 29' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,29.78,Missed,,,,,,,,,,,,,,,,,,,
