actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
438,PT06M09.00S,2021-05-31T00:39:46.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201142,77.7431011826544,31.196384803921568,1610612751,70,92,2021-05-31T00:40:10Z,4300000,-94.0,157.0,1,right,K. Durant 18' step back Jump Shot (28 PTS) (J. Harden 9 AST),"[201142, 201935]",1610612751.0,BKN,step back,,,Durant,K. Durant,,,,,18.27,Made,28.0,J. Harden,201935.0,9.0,,,,,,,,,,,,,,,
439,PT05M56.00S,2021-05-31T00:40:00.2Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,70,92,2021-05-31T00:40:20Z,4310000,,,0,,M. Smart bad pass TURNOVER (2 TO),"[203935, 201935]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,2.0,Harden,201935.0,,,,,,,,,,,,
440,PT05M56.00S,2021-05-31T00:40:00.2Z,3,REGULAR,steal,,[],201935,,,1610612751,70,92,2021-05-31T00:40:02Z,4320000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M51.00S,2021-05-31T00:40:06.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612751,70,92,2021-05-31T00:40:17Z,4330000,,,0,,J. Tatum personal FOUL (3 PF) (Harden 2 FT),"[1628369, 201935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,1179.0,3.0,1.0,Harden,201935.0,,,
444,PT05M51.00S,2021-05-31T00:40:47.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612751,70,93,2021-05-31T00:40:47Z,4350000,,,0,,J. Harden Free Throw 1 of 2 (18 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
445,PT05M51.00S,2021-05-31T00:40:47.7Z,3,REGULAR,substitution,out,[],202684,,,1610612751,70,93,2021-05-31T00:40:53Z,4360000,,,0,,SUB out: T. Thompson,[202684],1610612738.0,BOS,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M51.00S,2021-05-31T00:40:47.7Z,3,REGULAR,substitution,in,[],1629684,,,1610612751,70,93,2021-05-31T00:40:53Z,4370000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M51.00S,2021-05-31T00:40:55.7Z,3,REGULAR,substitution,out,[],201933,,,1610612751,70,93,2021-05-31T00:40:59Z,4380000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M51.00S,2021-05-31T00:40:55.7Z,3,REGULAR,substitution,in,[],1628971,,,1610612751,70,93,2021-05-31T00:40:59Z,4390000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M51.00S,2021-05-31T00:41:18.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612751,70,94,2021-05-31T00:41:18Z,4400000,,,0,,J. Harden Free Throw 2 of 2 (19 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
450,PT05M28.00S,2021-05-31T00:41:44.4Z,3,REGULAR,2pt,Jump Shot,[],1628369,16.63929040735874,25.06893382352941,1610612738,72,94,2021-05-31T00:41:49Z,4410000,125.0,104.0,1,left,J. Tatum 16' turnaround fadeaway Jump Shot (25 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,16.23,Made,25.0,,,,,,,,,,,,,,,,,,
451,PT05M05.00S,2021-05-31T00:42:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,91.80354796320631,44.676776960784316,1610612751,72,96,2021-05-31T00:42:13Z,4420000,-27.0,25.0,1,right,B. Brown cutting Layup (4 PTS) (J. Harden 10 AST),"[1628971, 201935]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,3.62,Made,4.0,J. Harden,201935.0,10.0,,,,,,,,,,,,,,,
453,PT04M54.00S,2021-05-31T00:42:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203095,6.783837056504599,45.166973039215684,1610612738,74,96,2021-05-31T00:42:23Z,4440000,24.0,11.0,1,left,E. Fournier driving Layup (13 PTS),[203095],1610612738.0,BOS,driving,,,Fournier,E. Fournier,,,,,2.67,Made,13.0,,,,,,,,,,,,,,,,,,
454,PT04M54.00S,2021-05-31T00:42:22.6Z,3,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612738,74,96,2021-05-31T00:42:29Z,4450000,,,0,,B. Brown shooting personal FOUL (4 PF) (Fournier 1 FT),"[1628971, 203095]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,201246.0,4.0,0.0,Fournier,203095.0,,,
456,PT04M54.00S,2021-05-31T00:42:44.7Z,3,REGULAR,freethrow,1 of 1,[],203095,,,1610612738,75,96,2021-05-31T00:42:44Z,4470000,,,0,,E. Fournier Free Throw 1 of 1 (14 PTS),[203095],1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
457,PT04M37.00S,2021-05-31T00:43:07.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612751,75,96,2021-05-31T00:43:13Z,4480000,,,0,,M. Smart personal FOUL (3 PF) (Durant 2 FT),"[203935, 201142]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Durant,201142.0,,,
459,PT04M37.00S,2021-05-31T00:43:42.1Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,75,97,2021-05-31T00:43:42Z,4500000,,,0,,K. Durant Free Throw 1 of 2 (29 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
460,PT04M37.00S,2021-05-31T00:43:42.8Z,3,REGULAR,substitution,out,[],201935,,,1610612751,75,97,2021-05-31T00:43:53Z,4510000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M37.00S,2021-05-31T00:43:42.8Z,3,REGULAR,substitution,in,[],204020,,,1610612751,75,97,2021-05-31T00:43:53Z,4520000,,,0,,SUB in: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M37.00S,2021-05-31T00:44:04.5Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,75,98,2021-05-31T00:44:04Z,4530000,,,0,,K. Durant Free Throw 2 of 2 (30 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
463,PT04M24.00S,2021-05-31T00:44:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,17.0335085413929,46.14736519607843,1610612738,77,98,2021-05-31T00:44:28Z,4540000,19.0,108.0,1,left,E. Fournier 10' driving floating bank Jump Shot (16 PTS) (G. Williams 1 AST),"[203095, 1629684]",1610612738.0,BOS,driving floating bank,,,Fournier,E. Fournier,,,,,10.93,Made,16.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,,
465,PT04M08.00S,2021-05-31T00:44:34.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.19776609724047,55.4610906862745,1610612751,77,100,2021-05-31T00:44:42Z,4560000,27.0,21.0,1,right,B. Brown cutting Layup (6 PTS) (K. Durant 4 AST),"[1628971, 201142]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,3.43,Made,6.0,K. Durant,201142.0,4.0,,,,,,,,,,,,,,,
467,PT03M55.00S,2021-05-31T00:44:47.1Z,3,REGULAR,3pt,Jump Shot,[],203095,31.225361366622867,44.676776960784316,1610612738,77,100,2021-05-31T00:45:52Z,4580000,27.0,241.0,1,left,MISS E. Fournier 24' pullup 3PT,[203095],1610612738.0,BOS,pullup,,,Fournier,E. Fournier,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,,
468,PT03M54.00S,2021-05-31T00:44:48.1Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,77,100,2021-05-31T00:44:56Z,4590000,,,0,,B. Brown REBOUND (Off:2 Def:5),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,467.0,7.0,5.0,2.0,,,,,,,,
469,PT03M41.00S,2021-05-31T00:45:01.5Z,3,REGULAR,3pt,Jump Shot,[],202681,67.62483574244416,69.18658088235294,1610612751,77,103,2021-05-31T00:45:06Z,4600000,96.0,252.0,1,right,K. Irving 26' 3PT  (31 PTS) (B. Brown 1 AST),"[202681, 1628971]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.94,Made,31.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,,
471,PT03M40.00S,2021-05-31T00:45:06.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,77,103,2021-05-31T00:45:06Z,4620000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M40.00S,2021-05-31T00:47:51.5Z,3,REGULAR,substitution,out,[],203935,,,1610612738,77,103,2021-05-31T00:48:14Z,4630000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M40.00S,2021-05-31T00:47:51.5Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,77,103,2021-05-31T00:48:14Z,4640000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M22.00S,2021-05-31T00:49:02.6Z,3,REGULAR,2pt,Jump Shot,[],203095,17.16491458607096,31.686580882352942,1610612738,77,103,2021-05-31T00:49:09Z,4650000,92.0,109.0,1,left,MISS E. Fournier 14' driving floating Shot,[203095],1610612738.0,BOS,driving floating,,,Fournier,E. Fournier,,,,,14.23,Missed,,,,,,,,,,,,,,,,,,,
476,PT03M19.00S,2021-05-31T00:49:05.6Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,77,103,2021-05-31T00:49:09Z,4660000,,,0,,K. Durant REBOUND (Off:1 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,475.0,4.0,3.0,1.0,,,,,,,,
477,PT02M59.00S,2021-05-31T00:49:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203925,92.72339027595268,53.50030637254902,1610612751,77,103,2021-05-31T00:49:32Z,4670000,18.0,16.0,1,right,MISS J. Harris driving Layup,[203925],1610612751.0,BKN,driving,,,Harris,J. Harris,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
478,PT02M55.00S,2021-05-31T00:49:30.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,77,103,2021-05-31T00:49:32Z,4680000,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,477.0,7.0,6.0,1.0,,,,,,,,
479,PT02M48.00S,2021-05-31T00:49:39.8Z,3,REGULAR,foul,personal,['2freethrow'],202681,,,1610612738,77,103,2021-05-31T00:49:46Z,4690000,,,0,,K. Irving shooting personal FOUL (2 PF) (Tatum 2 FT),"[202681, 1628369]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Tatum,1628369.0,,,
481,PT02M48.00S,2021-05-31T00:50:12.3Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,78,103,2021-05-31T00:50:12Z,4710000,,,0,,J. Tatum Free Throw 1 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
482,PT02M48.00S,2021-05-31T00:50:12.9Z,3,REGULAR,substitution,out,[],203095,,,1610612738,78,103,2021-05-31T00:50:25Z,4720000,,,0,,SUB out: E. Fournier,[203095],1610612738.0,BOS,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M48.00S,2021-05-31T00:50:12.9Z,3,REGULAR,substitution,out,[],203925,,,1610612738,78,103,2021-05-31T00:50:25Z,4730000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M48.00S,2021-05-31T00:50:12.9Z,3,REGULAR,substitution,in,[],203953,,,1610612738,78,103,2021-05-31T00:50:25Z,4740000,,,0,,SUB in: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M48.00S,2021-05-31T00:50:12.9Z,3,REGULAR,substitution,in,[],1629013,,,1610612738,78,103,2021-05-31T00:50:25Z,4750000,,,0,,SUB in: L. Shamet,[1629013],1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M48.00S,2021-05-31T00:50:40.9Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,79,103,2021-05-31T00:50:41Z,4760000,,,0,,J. Tatum Free Throw 2 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
487,PT02M28.00S,2021-05-31T00:51:02.2Z,3,REGULAR,2pt,Jump Shot,[],201142,92.85479632063075,77.51991421568627,1610612751,79,105,2021-05-31T00:51:10Z,4770000,138.0,15.0,1,right,K. Durant 13' fadeaway Jump Shot (32 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,13.84,Made,32.0,,,,,,,,,,,,,,,,,,
488,PT02M18.00S,2021-05-31T00:51:11.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,31.225361366622867,28.500306372549016,1610612738,79,105,2021-05-31T00:51:42Z,4780000,107.0,241.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
489,PT02M16.00S,2021-05-31T00:51:13.1Z,3,REGULAR,rebound,offensive,[],203953,,,1610612738,79,105,2021-05-31T00:51:20Z,4790000,,,0,,J. Parker REBOUND (Off:1 Def:3),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,488.0,4.0,3.0,1.0,,,,,,,,
490,PT02M13.00S,2021-05-31T00:51:16.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203953,7.440867279894875,59.13756127450981,1610612738,81,105,2021-05-31T00:51:29Z,4800000,-46.0,17.0,1,left,J. Parker putback Layup (4 PTS),[203953],1610612738.0,BOS,putback,,,Parker,J. Parker,,,,,4.89,Made,4.0,,,,,,,,,,,,,,,,,,
491,PT01M58.00S,2021-05-31T00:51:33.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203953,,,1610612751,81,105,2021-05-31T00:51:39Z,4810000,,,0,,J. Parker personal FOUL (1 PF) (Durant 2 FT),"[203953, 201142]",1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Durant,201142.0,,,
493,PT01M58.00S,2021-05-31T00:51:57.1Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,81,106,2021-05-31T00:51:57Z,4830000,,,0,,K. Durant Free Throw 1 of 2 (33 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,33.0,,,,,,,,,,,,,,,,,,
494,PT01M58.00S,2021-05-31T00:52:15.7Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,81,107,2021-05-31T00:52:15Z,4840000,,,0,,K. Durant Free Throw 2 of 2 (34 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,34.0,,,,,,,,,,,,,,,,,,
495,PT01M39.00S,2021-05-31T00:52:40.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202681,,,1610612738,81,107,2021-05-31T00:52:52Z,4850000,,,0,,K. Irving personal FOUL (3 PF) (Williams 2 FT),"[202681, 1629684]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Williams,1629684.0,,,
497,PT01M39.00S,2021-05-31T00:53:11.5Z,3,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,82,107,2021-05-31T00:53:11Z,4870000,,,0,,G. Williams Free Throw 1 of 2 (4 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
498,PT01M39.00S,2021-05-31T00:53:15.0Z,3,REGULAR,substitution,out,[],204020,,,1610612738,82,107,2021-05-31T00:53:24Z,4880000,,,0,,SUB out: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M39.00S,2021-05-31T00:53:15.0Z,3,REGULAR,substitution,in,[],201935,,,1610612738,82,107,2021-05-31T00:53:24Z,4890000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M39.00S,2021-05-31T00:53:39.2Z,3,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,83,107,2021-05-31T00:53:39Z,4900000,,,0,,G. Williams Free Throw 2 of 2 (5 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
501,PT01M20.00S,2021-05-31T00:54:00.2Z,3,REGULAR,3pt,Jump Shot,[],1629013,93.11760840998686,96.14736519607843,1610612751,83,110,2021-05-31T00:54:05Z,4910000,231.0,12.0,1,right,L. Shamet 3PT  (5 PTS) (J. Harden 11 AST),"[1629013, 201935]",1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,23.1,Made,5.0,J. Harden,201935.0,11.0,,,,,,,,,,,,,,,
503,PT01M06.00S,2021-05-31T00:54:14.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,10.988830486202366,48.59834558823529,1610612738,85,110,2021-05-31T00:54:19Z,4930000,7.0,51.0,1,left,J. Tatum driving Layup (29 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,5.13,Made,29.0,,,,,,,,,,,,,,,,,,
504,PT00M43.50S,2021-05-31T00:54:38.1Z,3,REGULAR,2pt,Jump Shot,[],201142,78.0059132720105,23.108149509803923,1610612751,85,112,2021-05-31T00:54:42Z,4940000,-134.0,154.0,1,right,K. Durant 20' Jump Shot (36 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,20.46,Made,36.0,,,,,,,,,,,,,,,,,,
505,PT00M33.10S,2021-05-31T00:54:51.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,28.728646517739815,78.74540441176471,1610612738,88,112,2021-05-31T00:54:54Z,4950000,-144.0,218.0,1,left,J. Tatum 26' 3PT  (32 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.07,Made,32.0,,,,,,,,,,,,,,,,,,
506,PT00M09.10S,2021-05-31T00:55:18.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612751,88,112,2021-05-31T00:55:34Z,4960000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M03.60S,2021-05-31T00:55:42.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,27.151773981603156,82.91207107843137,1610612738,91,112,2021-05-31T00:55:48Z,4970000,-165.0,203.0,1,left,A. Nesmith 26' 3PT  (3 PTS) (J. Tatum 4 AST),"[1630174, 1628369]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,26.11,Made,3.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,,
511,PT00M00.00S,2021-05-31T00:55:53.9Z,3,REGULAR,period,end,[],0,,,1610612751,91,112,2021-05-31T00:55:53Z,5010000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-05-31T00:58:48.3Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612751,91,112,2021-05-31T00:59:05Z,5020000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-05-31T00:58:48.3Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,91,112,2021-05-31T00:59:05Z,5030000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-05-31T00:58:48.3Z,4,REGULAR,substitution,in,['startperiod'],203925,,,1610612751,91,112,2021-05-31T00:59:05Z,5040000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2021-05-31T00:58:48.3Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,91,112,2021-05-31T00:59:05Z,5050000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2021-05-31T00:59:28.3Z,4,REGULAR,period,start,[],0,,,1610612738,91,112,2021-05-31T00:59:28Z,5060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M47.00S,2021-05-31T00:59:41.0Z,4,REGULAR,3pt,Jump Shot,[],1630174,30.831143232588698,71.39246323529412,1610612738,91,112,2021-05-31T00:59:47Z,5070000,-107.0,237.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
518,PT11M45.00S,2021-05-31T00:59:43.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,91,112,2021-05-31T00:59:47Z,5080000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,517.0,,,,,,,,,,,
519,PT11M45.00S,2021-05-31T00:59:45.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,91,112,2021-05-31T00:59:45Z,5090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M28.00S,2021-05-31T01:00:06.6Z,4,REGULAR,3pt,Jump Shot,[],202681,66.44218134034165,69.67677696078431,1610612751,91,115,2021-05-31T01:00:11Z,5100000,98.0,263.0,1,right,K. Irving 28' 3PT  (34 PTS) (J. Harden 12 AST),"[202681, 201935]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,28.07,Made,34.0,J. Harden,201935.0,12.0,,,,,,,,,,,,,,,
522,PT11M16.00S,2021-05-31T01:00:21.2Z,4,REGULAR,turnover,out-of-bounds,[],203953,,,1610612738,91,115,2021-05-31T01:00:26Z,5120000,,,0,,J. Parker bad pass out-of-bounds TURNOVER (2 TO),[203953],1610612738.0,BOS,bad pass,,,Parker,J. Parker,,,,,,,,,,,2.0,,,,,,,1179.0,,,,,,,
523,PT11M00.00S,2021-05-31T01:00:41.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,66.04796320630749,63.05912990196079,1610612751,91,118,2021-05-31T01:00:49Z,5130000,65.0,267.0,1,right,K. Irving 27' 3PT  (37 PTS) (J. Harden 13 AST),"[202681, 201935]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,27.45,Made,37.0,J. Harden,201935.0,13.0,,,,,,,,,,,,,,,
525,PT10M38.00S,2021-05-31T01:01:03.2Z,4,REGULAR,2pt,Jump Shot,[],1630174,5.601182654402102,90.01991421568627,1610612738,93,118,2021-05-31T01:01:11Z,5150000,-200.0,0.0,1,left,A. Nesmith 20' Jump Shot (5 PTS) (J. Tatum 5 AST),"[1630174, 1628369]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,20.01,Made,5.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,,,,,
527,PT10M21.00S,2021-05-31T01:01:22.0Z,4,REGULAR,2pt,Jump Shot,[],202681,78.66294349540078,46.392463235294116,1610612751,93,118,2021-05-31T01:01:32Z,5170000,-18.0,148.0,1,right,MISS K. Irving 14' driving floating Shot - blocked,"[202681, 203953]",1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,14.92,Missed,,,,,,,,,,,,,,,,,Parker,203953.0,
528,PT10M21.00S,2021-05-31T01:01:22.0Z,4,REGULAR,block,,[],203953,,,1610612751,93,118,2021-05-31T01:01:24Z,5180000,,,0,,J. Parker BLOCK (1 BLK),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M20.00S,2021-05-31T01:01:23.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,93,118,2021-05-31T01:01:32Z,5190000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,527.0,,,,,,,,,,,
530,PT10M20.00S,2021-05-31T01:01:25.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,93,118,2021-05-31T01:01:25Z,5200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M17.00S,2021-05-31T01:01:50.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203925,93.38042049934296,19.186580882352942,1610612751,93,118,2021-05-31T01:01:57Z,5210000,-154.0,10.0,1,right,MISS J. Harris 15' pullup Shot,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,15.44,Missed,,,,,,,,,,,,,,,,,,,
532,PT10M15.00S,2021-05-31T01:01:52.2Z,4,REGULAR,rebound,defensive,[],203953,,,1610612738,93,118,2021-05-31T01:01:57Z,5220000,,,0,,J. Parker REBOUND (Off:1 Def:4),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,531.0,5.0,4.0,1.0,,,,,,,,
533,PT10M08.00S,2021-05-31T01:01:59.6Z,4,REGULAR,2pt,Jump Shot,[],203953,15.062417871222076,81.68658088235294,1610612738,95,118,2021-05-31T01:02:24Z,5230000,-158.0,89.0,1,left,J. Parker 18' pullup Jump Shot (6 PTS) (P. Pritchard 2 AST),"[203953, 1630202]",1610612738.0,BOS,pullup,,,Parker,J. Parker,,,,,18.17,Made,6.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,,,,,,
