actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
450,PT04M04.00S,2021-03-12T02:21:04.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202681,84.31340341655716,58.40226715686274,1610612751,76,74,2021-03-12T02:21:08Z,4400000,42.0,95.0,1,right,K. Irving 10' turnaround fadeaway Jump Shot (27 PTS),[202681],1610612751.0,BKN,turnaround fadeaway,,,Irving,K. Irving,,,,,10.39,Made,,,,,27.0,,,,,,,,,,,,,,
451,PT03M45.00S,2021-03-12T02:21:26.2Z,3,REGULAR,foul,personal,[],1629651,,,1610612738,76,74,2021-03-12T02:21:36Z,4410000,,,0,,N. Claxton personal FOUL (2 PF),"[1629651, 202689]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,1830.0,2.0,0.0,Walker,202689.0,,,,,,
453,PT03M45.00S,2021-03-12T02:21:39.0Z,3,REGULAR,substitution,out,[],202689,,,1610612738,76,74,2021-03-12T02:21:46Z,4430000,,,0,,SUB out: K. Walker,[202689],1610612738.0,BOS,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M45.00S,2021-03-12T02:21:39.0Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,76,74,2021-03-12T02:21:46Z,4440000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M37.00S,2021-03-12T02:22:04.8Z,3,REGULAR,3pt,Jump Shot,[],203935,32.53942181340342,51.53952205882353,1610612738,76,77,2021-03-12T02:22:10Z,4450000,-8.0,253.0,1,left,M. Smart 25' 3PT  (13 PTS) (P. Pritchard 1 AST),"[203935, 1630202]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.35,Made,,,,,13.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,
457,PT03M21.00S,2021-03-12T02:22:22.7Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612751,76,77,2021-03-12T02:22:34Z,4470000,,,0,,R. Williams III shooting personal FOUL (2 PF) (Green 2 FT),"[1629057, 201145]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,,,,,1830.0,2.0,0.0,Green,201145.0,,,,,,
459,PT03M21.00S,2021-03-12T02:22:56.7Z,3,REGULAR,freethrow,1 of 2,[],201145,,,1610612751,76,77,2021-03-12T02:22:56Z,4490000,,,0,,MISS J. Green Free Throw 1 of 2,[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
460,PT03M21.00S,2021-03-12T02:22:56.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,76,77,2021-03-12T02:22:56Z,4500000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,459.0,,,,,,,,,,,,,,,,,,
461,PT03M21.00S,2021-03-12T02:22:58.3Z,3,REGULAR,substitution,out,[],203925,,,1610612751,76,77,2021-03-12T02:23:03Z,4510000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M21.00S,2021-03-12T02:22:58.3Z,3,REGULAR,substitution,in,[],204020,,,1610612751,76,77,2021-03-12T02:23:03Z,4520000,,,0,,SUB in: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M21.00S,2021-03-12T02:23:17.8Z,3,REGULAR,freethrow,2 of 2,[],201145,,,1610612751,77,77,2021-03-12T02:23:17Z,4530000,,,0,,J. Green Free Throw 2 of 2 (4 PTS),[201145],1610612751.0,BKN,,,,Green,J. Green,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
464,PT03M10.00S,2021-03-12T02:23:33.7Z,3,REGULAR,foul,personal,[],1629651,,,1610612738,77,77,2021-03-12T02:23:58Z,4540000,,,0,,N. Claxton personal FOUL (3 PF),"[1629651, 203935]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,1830.0,3.0,0.0,Smart,203935.0,,,,,,
466,PT03M02.00S,2021-03-12T02:24:13.0Z,3,REGULAR,3pt,Jump Shot,[],203935,7.966491458607096,3.990502450980392,1610612738,77,80,2021-03-12T02:24:20Z,4560000,230.0,22.0,1,left,M. Smart 3PT  (16 PTS) (J. Brown 4 AST),"[203935, 1627759]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.11,Made,,,,,16.0,J. Brown,1627759.0,4.0,,,,,,,,,,,
468,PT02M50.00S,2021-03-12T02:24:24.2Z,3,REGULAR,3pt,Jump Shot,[],202681,66.5735873850197,44.676776960784316,1610612751,80,80,2021-03-12T02:24:43Z,4580000,-27.0,262.0,1,right,K. Irving 26' 3PT pullup (30 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,26.3,Made,,,,,30.0,,,,,,,,,,,,,,
469,PT02M35.00S,2021-03-12T02:24:39.4Z,3,REGULAR,3pt,Jump Shot,[],1627759,25.706307490144546,81.19638480392157,1610612738,80,80,2021-03-12T02:24:45Z,4590000,-156.0,189.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
470,PT02M35.00S,2021-03-12T02:24:39.4Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,80,80,2021-03-12T02:24:45Z,4600000,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,469.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
471,PT02M22.00S,2021-03-12T02:24:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,81.42247043363994,58.15716911764706,1610612751,82,80,2021-03-12T02:25:05Z,4610000,41.0,122.0,1,right,K. Irving 12' pullup Jump Shot (32 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,12.87,Made,,,,,32.0,,,,,,,,,,,,,,
472,PT02M08.00S,2021-03-12T02:25:06.1Z,3,REGULAR,3pt,Jump Shot,[],203935,26.231931668856767,84.1375612745098,1610612738,82,80,2021-03-12T02:25:11Z,4620000,-171.0,194.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
473,PT02M05.00S,2021-03-12T02:25:09.1Z,3,REGULAR,rebound,defensive,[],204020,,,1610612751,82,80,2021-03-12T02:25:11Z,4630000,,,0,,T. Johnson REBOUND (Off:0 Def:1),[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,472.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
474,PT01M59.00S,2021-03-12T02:25:15.5Z,3,REGULAR,turnover,bad pass,[],202681,,,1610612751,82,80,2021-03-12T02:25:21Z,4640000,,,0,,K. Irving bad pass TURNOVER (3 TO),"[202681, 1629684]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,3.0,Williams,1629684.0,,,
475,PT01M59.00S,2021-03-12T02:25:15.5Z,3,REGULAR,steal,,[],1629684,,,1610612738,82,80,2021-03-12T02:26:07Z,4650000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M56.00S,2021-03-12T02:25:21.7Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,82,80,2021-03-12T02:25:26Z,4660000,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,,,,,,,,,,,1627529.0,,,,,2.0,,,,,
477,PT01M56.00S,2021-03-12T02:25:29.5Z,3,REGULAR,substitution,out,[],202681,,,1610612751,82,80,2021-03-12T02:25:45Z,4670000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M56.00S,2021-03-12T02:25:29.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612751,82,80,2021-03-12T02:25:45Z,4680000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M56.00S,2021-03-12T02:25:29.5Z,3,REGULAR,substitution,out,[],1629684,,,1610612751,82,80,2021-03-12T02:25:45Z,4690000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M56.00S,2021-03-12T02:25:29.5Z,3,REGULAR,substitution,in,[],201935,,,1610612751,82,80,2021-03-12T02:25:45Z,4700000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M56.00S,2021-03-12T02:25:29.5Z,3,REGULAR,substitution,in,[],1628369,,,1610612751,82,80,2021-03-12T02:25:45Z,4710000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M56.00S,2021-03-12T02:25:29.5Z,3,REGULAR,substitution,in,[],201952,,,1610612751,82,80,2021-03-12T02:25:45Z,4720000,,,0,,SUB in: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M40.00S,2021-03-12T02:26:12.5Z,3,REGULAR,foul,personal,['3freethrow'],203935,,,1610612751,82,80,2021-03-12T02:26:34Z,4730000,,,0,,M. Smart shooting personal FOUL (3 PF) (Harden 3 FT),"[203935, 201935]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Harden,201935.0,,,,,,
485,PT01M40.00S,2021-03-12T02:26:38.7Z,3,REGULAR,instantreplay,request,[],0,,,1610612751,82,80,2021-03-12T02:30:20Z,4750000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,Support 3 FTs
486,PT01M40.00S,2021-03-12T02:26:40.8Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],201935,,,1610612751,83,80,2021-03-12T02:26:40Z,4760000,,,0,,J. Harden Free Throw 1 of 3 (14 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
487,PT01M40.00S,2021-03-12T02:26:57.2Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],201935,,,1610612751,84,80,2021-03-12T02:26:57Z,4770000,,,0,,J. Harden Free Throw 2 of 3 (15 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
488,PT01M40.00S,2021-03-12T02:27:13.5Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],201935,,,1610612751,85,80,2021-03-12T02:27:13Z,4780000,,,0,,J. Harden Free Throw 3 of 3 (16 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
489,PT01M38.00S,2021-03-12T02:27:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,10.726018396846255,50.55912990196079,1610612738,85,82,2021-03-12T02:27:50Z,4790000,-3.0,48.0,1,left,J. Tatum turnaround fadeaway Jump Shot (20 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,4.84,Made,,,,,20.0,,,,,,,,,,,,,,
490,PT01M29.00S,2021-03-12T02:27:50.4Z,3,REGULAR,3pt,Jump Shot,[],204020,84.44480946123521,4.4806985294117645,1610612751,88,82,2021-03-12T02:28:01Z,4800000,-228.0,94.0,1,right,T. Johnson 24' 3PT  (6 PTS) (J. Harden 6 AST),"[204020, 201935]",1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,24.61,Made,,,,,6.0,J. Harden,201935.0,6.0,,,,,,,,,,,
492,PT01M10.00S,2021-03-12T02:28:09.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.863994743758213,47.372855392156865,1610612738,88,84,2021-03-12T02:28:13Z,4820000,13.0,3.0,1,left,J. Tatum driving Layup (22 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.34,Made,,,,,22.0,,,,,,,,,,,,,,
493,PT00M51.30S,2021-03-12T02:28:29.1Z,3,REGULAR,3pt,Jump Shot,[],1629013,89.43823915900131,95.41207107843137,1610612751,88,84,2021-03-12T02:28:35Z,4830000,227.0,47.0,1,right,MISS L. Shamet 3PT - blocked,"[1629013, 1629057]",1610612751.0,BKN,,,,Shamet,L. Shamet,,,,,23.19,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
494,PT00M51.30S,2021-03-12T02:28:29.1Z,3,REGULAR,block,,[],1629057,,,1610612751,88,84,2021-03-12T02:28:33Z,4840000,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M46.00S,2021-03-12T02:28:34.4Z,3,REGULAR,rebound,offensive,[],201935,,,1610612751,88,84,2021-03-12T02:28:35Z,4850000,,,0,,J. Harden REBOUND (Off:1 Def:6),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,493.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
496,PT00M44.70S,2021-03-12T02:28:36.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],204020,76.03482260183968,13.059129901960784,1610612751,88,84,2021-03-12T02:28:40Z,4860000,-185.0,173.0,1,right,MISS T. Johnson 25' 3PT,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
497,PT00M42.00S,2021-03-12T02:28:38.8Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,88,84,2021-03-12T02:28:38Z,4870000,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,496.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
498,PT00M37.20S,2021-03-12T02:28:45.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629013,,,1610612738,88,84,2021-03-12T02:28:56Z,4880000,,,0,,L. Shamet shooting personal FOUL (2 PF) (Teague 2 FT),"[1629013, 201952]",1610612751.0,BKN,shooting,,,Shamet,L. Shamet,,,,,,,,,,,,,,,1830.0,2.0,0.0,Teague,201952.0,,,,,,
500,PT00M37.20S,2021-03-12T02:29:11.8Z,3,REGULAR,freethrow,1 of 2,[],201952,,,1610612738,88,84,2021-03-12T02:29:34Z,4900000,,,0,,MISS J. Teague Free Throw 1 of 2,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,Missed,,,,,,,,,,,,,,,,,,,
501,PT00M37.20S,2021-03-12T02:29:11.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,88,84,2021-03-12T02:29:34Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,
502,PT00M37.20S,2021-03-12T02:29:12.7Z,3,REGULAR,substitution,out,[],204020,,,1610612738,88,84,2021-03-12T02:29:19Z,4920000,,,0,,SUB out: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M37.20S,2021-03-12T02:29:12.7Z,3,REGULAR,substitution,out,[],1629651,,,1610612738,88,84,2021-03-12T02:29:19Z,4930000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M37.20S,2021-03-12T02:29:12.7Z,3,REGULAR,substitution,in,[],203925,,,1610612738,88,84,2021-03-12T02:29:19Z,4940000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M37.20S,2021-03-12T02:29:12.7Z,3,REGULAR,substitution,in,[],202681,,,1610612738,88,84,2021-03-12T02:29:19Z,4950000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M37.20S,2021-03-12T02:29:11.8Z,3,REGULAR,freethrow,2 of 2,[],201952,,,1610612738,88,84,2021-03-12T02:29:34Z,4960000,,,0,,MISS J. Teague Free Throw 2 of 2,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,Missed,,,,,,,,,,,,,,,,,,,
507,PT00M35.40S,2021-03-12T02:29:13.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,88,84,2021-03-12T02:29:34Z,4970000,,,0,,J. Harden REBOUND (Off:1 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,506.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
508,PT00M31.80S,2021-03-12T02:29:39.1Z,3,REGULAR,foul,offensive,['inpenalty'],203925,,,1610612751,88,84,2021-03-12T02:30:05Z,4980000,,,0,,J. Harris offensive FOUL (1 PF),"[203925, 203935]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Smart,203935.0,,,,,,
510,PT00M31.80S,2021-03-12T02:29:39.1Z,3,REGULAR,turnover,offensive foul,[],203925,,,1610612751,88,84,2021-03-12T02:30:05Z,5000000,,,0,,J. Harris offensive foul TURNOVER (1 TO),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,1627529.0,,,,,1.0,,,,,
511,PT00M31.80S,2021-03-12T02:30:07.0Z,3,REGULAR,substitution,out,[],203925,,,1610612738,88,84,2021-03-12T02:30:13Z,5010000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M31.80S,2021-03-12T02:30:07.0Z,3,REGULAR,substitution,out,[],202681,,,1610612738,88,84,2021-03-12T02:30:13Z,5020000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M31.80S,2021-03-12T02:30:07.0Z,3,REGULAR,substitution,in,[],204020,,,1610612738,88,84,2021-03-12T02:30:13Z,5030000,,,0,,SUB in: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M31.80S,2021-03-12T02:30:07.0Z,3,REGULAR,substitution,in,[],1628971,,,1610612738,88,84,2021-03-12T02:30:13Z,5040000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M15.00S,2021-03-12T02:30:26.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629013,,,1610612738,88,84,2021-03-12T02:30:53Z,5050000,,,0,,L. Shamet shooting personal FOUL (3 PF) (Tatum 2 FT),"[1629013, 1628369]",1610612751.0,BKN,shooting,,,Shamet,L. Shamet,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Tatum,1628369.0,,,,,,
517,PT00M15.00S,2021-03-12T02:31:04.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,88,85,2021-03-12T02:31:04Z,5070000,,,0,,J. Tatum Free Throw 1 of 2 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
518,PT00M15.00S,2021-03-12T02:31:04.9Z,3,REGULAR,substitution,out,[],204020,,,1610612738,88,85,2021-03-12T02:31:11Z,5080000,,,0,,SUB out: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M15.00S,2021-03-12T02:31:04.9Z,3,REGULAR,substitution,out,[],1628971,,,1610612738,88,85,2021-03-12T02:31:11Z,5090000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M15.00S,2021-03-12T02:31:04.9Z,3,REGULAR,substitution,out,[],1630202,,,1610612738,88,85,2021-03-12T02:31:11Z,5100000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M15.00S,2021-03-12T02:31:04.9Z,3,REGULAR,substitution,in,[],202681,,,1610612738,88,85,2021-03-12T02:31:11Z,5110000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M15.00S,2021-03-12T02:31:04.9Z,3,REGULAR,substitution,in,[],203925,,,1610612738,88,85,2021-03-12T02:31:11Z,5120000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M15.00S,2021-03-12T02:31:04.9Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,88,85,2021-03-12T02:31:11Z,5130000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M15.00S,2021-03-12T02:31:22.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,88,86,2021-03-12T02:31:22Z,5140000,,,0,,J. Tatum Free Throw 2 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
525,PT00M03.00S,2021-03-12T02:31:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,86.15308804204993,46.88265931372549,1610612751,88,86,2021-03-12T02:31:43Z,5150000,-16.0,78.0,1,right,MISS K. Irving 7' driving floating Shot - blocked,"[202681, 1629057]",1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,7.93,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
526,PT00M03.00S,2021-03-12T02:31:38.2Z,3,REGULAR,block,,[],1629057,,,1610612751,88,86,2021-03-12T02:31:41Z,5160000,,,0,,R. Williams III BLOCK (4 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M03.00S,2021-03-12T02:31:38.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,86,2021-03-12T02:31:43Z,5170000,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,525.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
528,PT00M00.00S,2021-03-12T02:31:43.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,42.78909329829172,40.510110294117645,1610612738,88,86,2021-03-12T02:32:18Z,5180000,47.0,350.0,1,left,MISS J. Brown 35' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,35.29,Missed,,,,,,,,,,,,,,,,,,,
529,PT00M00.00S,2021-03-12T02:31:43.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,88,86,2021-03-12T02:31:53Z,5190000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,,
530,PT00M00.00S,2021-03-12T02:31:46.0Z,3,REGULAR,period,end,[],0,,,1610612738,88,86,2021-03-12T02:31:46Z,5200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,out,['startperiod'],202681,,,1610612738,88,86,2021-03-12T02:35:20Z,5210000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,out,['startperiod'],203925,,,1610612738,88,86,2021-03-12T02:35:20Z,5220000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,88,86,2021-03-12T02:35:20Z,5230000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612738,88,86,2021-03-12T02:35:20Z,5240000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,in,['startperiod'],204020,,,1610612738,88,86,2021-03-12T02:35:20Z,5250000,,,0,,SUB in: T. Johnson,[204020],1610612751.0,BKN,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612738,88,86,2021-03-12T02:35:20Z,5260000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,88,86,2021-03-12T02:35:20Z,5270000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2021-03-12T02:32:22.4Z,4,REGULAR,substitution,in,['startperiod'],1629684,,,1610612738,88,86,2021-03-12T02:35:20Z,5280000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2021-03-12T02:35:27.0Z,4,REGULAR,period,start,[],0,,,1610612751,88,86,2021-03-12T02:35:27Z,5290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M38.00S,2021-03-12T02:35:48.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,85.62746386333771,47.86305147058824,1610612751,90,86,2021-03-12T02:35:53Z,5300000,-11.0,83.0,1,right,J. Harden 8' driving floating Jump Shot (18 PTS),[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,8.33,Made,,,,,18.0,,,,,,,,,,,,,,
