actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
362,PT07M55.00S,2021-03-23T02:26:11.8Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,74,69,2021-03-23T02:26:15Z,3580000,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,361.0,4.0,3.0,1.0,,,,,,,,,,,
363,PT07M51.00S,2021-03-23T02:26:15.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629630,6.915243101182654,49.82383578431372,1610612763,74,69,2021-03-23T02:26:22Z,3590000,1.0,13.0,1,left,MISS J. Morant running DUNK,[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,1.25,Missed,,,,,,,,,,,,,,,,,,,
364,PT07M49.00S,2021-03-23T02:26:18.0Z,3,REGULAR,rebound,offensive,[],202685,,,1610612763,74,69,2021-03-23T02:26:18Z,3600000,,,0,,J. Valanciunas REBOUND (Off:4 Def:5),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,363.0,9.0,5.0,4.0,,,,,,,,,,,
365,PT07M47.00S,2021-03-23T02:26:20.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,10.988830486202366,48.10814950980392,1610612763,74,69,2021-03-23T02:26:25Z,3610000,9.0,51.0,1,left,MISS J. Valanciunas putback Layup,[202685],1610612763.0,MEM,putback,,,Valanciunas,J. Valanciunas,,,,,5.17,Missed,,,,,,,,,,,,,,,,,,,
366,PT07M47.00S,2021-03-23T02:26:21.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,74,69,2021-03-23T02:26:21Z,3620000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,365.0,,,,,,,,,,,,,,
367,PT07M47.00S,2021-03-23T02:26:22.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,74,69,2021-03-23T02:26:22Z,3630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M38.00S,2021-03-23T02:26:41.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,14.4053876478318,60.853247549019606,1610612763,74,69,2021-03-23T02:26:46Z,3640000,-54.0,83.0,1,left,MISS J. Morant 9' turnaround Shot,[1629630],1610612763.0,MEM,turnaround,,,Morant,J. Morant,,,,,9.91,Missed,,,,,,,,,,,,,,,,,,,
369,PT07M35.00S,2021-03-23T02:26:44.0Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,74,69,2021-03-23T02:26:46Z,3650000,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,368.0,3.0,2.0,1.0,,,,,,,,,,,
370,PT07M24.00S,2021-03-23T02:26:54.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,94.56307490144546,49.82383578431372,1610612738,74,71,2021-03-23T02:26:58Z,3660000,-1.0,-1.0,1,right,R. Williams III cutting DUNK (9 PTS) (J. Brown 4 AST),"[1629057, 1627759]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,0.17,Made,9.0,J. Brown,1627759.0,4.0,,,,,,,,,,,,,,,
372,PT07M07.00S,2021-03-23T02:27:11.5Z,3,REGULAR,3pt,Jump Shot,[],1628415,30.56833114323259,25.314031862745097,1610612763,74,71,2021-03-23T02:27:16Z,3680000,123.0,235.0,1,left,MISS D. Brooks 26' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
373,PT07M05.00S,2021-03-23T02:27:13.5Z,3,REGULAR,rebound,defensive,[],1628400,,,1610612738,74,71,2021-03-23T02:27:16Z,3690000,,,0,,S. Ojeleye REBOUND (Off:0 Def:3),[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,372.0,3.0,3.0,0.0,,,,,,,,,,,
374,PT07M02.00S,2021-03-23T02:27:17.8Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,74,71,2021-03-23T02:27:23Z,3700000,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 1628415]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,3.0,Brooks,1628415.0,,,
375,PT07M02.00S,2021-03-23T02:27:17.8Z,3,REGULAR,steal,,[],1628415,,,1610612763,74,71,2021-03-23T02:27:19Z,3710000,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M58.00S,2021-03-23T02:27:21.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,7.30946123521682,49.82383578431372,1610612763,76,71,2021-03-23T02:27:28Z,3720000,1.0,16.0,1,left,J. Morant running alley-oop DUNK (18 PTS) (D. Brooks 5 AST),"[1629630, 1628415]",1610612763.0,MEM,running alley-oop,,,Morant,J. Morant,,,,,1.62,Made,18.0,D. Brooks,1628415.0,5.0,,,,,,,,,,,,,,,
378,PT06M46.00S,2021-03-23T02:27:36.2Z,3,REGULAR,foul,personal,[],203937,,,1610612738,76,71,2021-03-23T02:27:39Z,3740000,,,0,,K. Anderson personal FOUL (3 PF),"[203937, 201952]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1155.0,3.0,0.0,Teague,201952.0,,,,,,
380,PT06M46.00S,2021-03-23T02:27:49.2Z,3,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612738,76,71,2021-03-23T02:28:02Z,3760000,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,1155.0,1.0,1.0,,,,,,,,
381,PT06M46.00S,2021-03-23T02:28:11.6Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,76,72,2021-03-23T02:28:11Z,3770000,,,0,,J. Brown technical Free Throw 1 of 1 (8 PTS),[1627759],1610612738.0,BOS,technical,,,Brown,J. Brown,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
382,PT06M44.00S,2021-03-23T02:28:29.2Z,3,REGULAR,turnover,out-of-bounds,[],201952,,,1610612738,76,72,2021-03-23T02:28:40Z,3780000,,,0,,J. Teague lost ball out-of-bounds TURNOVER (3 TO),[201952],1610612738.0,BOS,lost ball,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,3.0,,,,,
383,PT06M25.00S,2021-03-23T02:28:52.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203937,12.697109067017081,95.41207107843137,1610612763,76,72,2021-03-23T02:28:55Z,3790000,-227.0,67.0,1,left,MISS K. Anderson 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
384,PT06M23.00S,2021-03-23T02:28:54.4Z,3,REGULAR,rebound,offensive,[],202685,,,1610612763,76,72,2021-03-23T02:28:55Z,3800000,,,0,,J. Valanciunas REBOUND (Off:5 Def:5),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,383.0,10.0,5.0,5.0,,,,,,,,,,,
385,PT06M17.00S,2021-03-23T02:29:00.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,13.61695137976347,52.51991421568627,1610612763,78,72,2021-03-23T02:29:06Z,3810000,-13.0,75.0,1,left,J. Valanciunas 7' turnaround Hook (14 PTS),[202685],1610612763.0,MEM,turnaround,,,Valanciunas,J. Valanciunas,,,,,7.65,Made,14.0,,,,,,,,,,,,,,,,,,
386,PT06M06.00S,2021-03-23T02:29:11.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201952,84.1819973718791,56.93167892156863,1610612738,78,72,2021-03-23T02:29:17Z,3820000,35.0,96.0,1,right,MISS J. Teague 10' driving floating Shot,[201952],1610612738.0,BOS,driving floating,,,Teague,J. Teague,,,,,10.23,Missed,,,,,,,,,,,,,,,,,,,
387,PT06M04.00S,2021-03-23T02:29:13.1Z,3,REGULAR,rebound,defensive,[],202685,,,1610612763,78,72,2021-03-23T02:29:17Z,3830000,,,0,,J. Valanciunas REBOUND (Off:5 Def:6),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,386.0,11.0,6.0,5.0,,,,,,,,,,,
388,PT05M56.00S,2021-03-23T02:29:24.1Z,3,REGULAR,foul,offensive,[],1628415,,,1610612763,78,72,2021-03-23T02:29:36Z,3840000,,,0,,D. Brooks charge offensive FOUL (2 PF),"[1628415, 203935]",1610612763.0,MEM,charge,,,Brooks,D. Brooks,,,,,,,,,,,,,,,1155.0,2.0,1.0,Smart,203935.0,,,,,,
390,PT05M56.00S,2021-03-23T02:29:24.1Z,3,REGULAR,turnover,offensive foul,[],1628415,,,1610612763,78,72,2021-03-23T02:29:24Z,3860000,,,0,,D. Brooks offensive foul TURNOVER (2 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,1155.0,,,,,2.0,,,,,
391,PT05M56.00S,2021-03-23T02:29:34.8Z,3,REGULAR,substitution,out,[],1628400,,,1610612738,78,72,2021-03-23T02:30:02Z,3870000,,,0,,SUB out: S. Ojeleye,[1628400],1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M56.00S,2021-03-23T02:29:34.8Z,3,REGULAR,substitution,out,[],201952,,,1610612738,78,72,2021-03-23T02:30:02Z,3880000,,,0,,SUB out: J. Teague,[201952],1610612738.0,BOS,,,,Teague,J. Teague,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M56.00S,2021-03-23T02:29:34.8Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,78,72,2021-03-23T02:30:02Z,3890000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M56.00S,2021-03-23T02:29:34.8Z,3,REGULAR,substitution,in,[],1630174,,,1610612738,78,72,2021-03-23T02:30:02Z,3900000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M45.00S,2021-03-23T02:30:14.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,67.62483574244416,36.34344362745098,1610612738,78,72,2021-03-23T02:30:18Z,3910000,-68.0,252.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
396,PT05M43.00S,2021-03-23T02:30:16.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612763,78,72,2021-03-23T02:30:18Z,3920000,,,0,,J. Valanciunas REBOUND (Off:5 Def:7),[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,395.0,12.0,7.0,5.0,,,,,,,,,,,
397,PT05M29.00S,2021-03-23T02:30:30.5Z,3,REGULAR,3pt,Jump Shot,[],203937,6.783837056504599,3.2552083333333335,1610612763,81,72,2021-03-23T02:30:34Z,3930000,234.0,11.0,1,left,K. Anderson 3PT  (7 PTS) (J. Morant 6 AST),"[203937, 1629630]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,23.4,Made,7.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,,
399,PT05M05.00S,2021-03-23T02:30:53.7Z,3,REGULAR,3pt,Jump Shot,[],1629684,69.07030223390277,28.500306372549016,1610612738,81,75,2021-03-23T02:30:57Z,3950000,-107.0,238.0,1,right,G. Williams 26' 3PT  (8 PTS) (J. Brown 5 AST),"[1629684, 1627759]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,26.13,Made,8.0,J. Brown,1627759.0,5.0,,,,,,,,,,,,,,,
401,PT04M50.00S,2021-03-23T02:31:09.9Z,3,REGULAR,3pt,Jump Shot,[],1629630,32.14520367936925,31.196384803921568,1610612763,81,75,2021-03-23T02:31:14Z,3970000,94.0,250.0,1,left,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
402,PT04M47.00S,2021-03-23T02:31:12.9Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,81,75,2021-03-23T02:31:14Z,3980000,,,0,,R. Williams III REBOUND (Off:1 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,401.0,4.0,3.0,1.0,,,,,,,,,,,
403,PT04M30.00S,2021-03-23T02:31:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,94.03745072273325,48.59834558823529,1610612738,81,77,2021-03-23T02:31:33Z,3990000,-7.0,4.0,1,right,J. Brown cutting Layup (10 PTS) (R. Williams III 3 AST),"[1627759, 1629057]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,0.78,Made,10.0,R. Williams III,1629057.0,3.0,,,,,,,,,,,,,,,
405,PT04M21.00S,2021-03-23T02:31:38.3Z,3,REGULAR,2pt,Jump Shot,[],1628415,21.895532194480946,33.15716911764706,1610612763,81,77,2021-03-23T02:31:41Z,4010000,84.0,153.0,1,left,MISS D. Brooks 17' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,17.49,Missed,,,,,,,,,,,,,,,,,,,
406,PT04M17.00S,2021-03-23T02:31:42.3Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,81,77,2021-03-23T02:31:41Z,4020000,,,0,,M. Smart REBOUND (Off:0 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,405.0,4.0,4.0,0.0,,,,,,,,,,,
407,PT04M12.00S,2021-03-23T02:31:46.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203935,93.9060446780552,52.029718137254896,1610612738,81,77,2021-03-23T02:31:52Z,4030000,10.0,5.0,1,right,MISS M. Smart Layup,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,1.12,Missed,,,,,,,,,,,,,,,,,,,
408,PT04M12.00S,2021-03-23T02:31:50.6Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,81,77,2021-03-23T02:31:50Z,4040000,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,407.0,5.0,3.0,2.0,,,,,,,,,,,
409,PT04M12.00S,2021-03-23T02:31:50.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,81,79,2021-03-23T02:31:52Z,4050000,0.0,0.0,1,right,R. Williams III tip Layup (11 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
410,PT04M12.00S,2021-03-23T02:31:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,81,79,2021-03-23T02:31:58Z,4060000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M12.00S,2021-03-23T02:33:53.9Z,3,REGULAR,substitution,out,[],1628960,,,1610612763,81,79,2021-03-23T02:34:37Z,4070000,,,0,,SUB out: G. Allen,[1628960],1610612763.0,MEM,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M12.00S,2021-03-23T02:33:53.9Z,3,REGULAR,substitution,out,[],202685,,,1610612763,81,79,2021-03-23T02:34:37Z,4080000,,,0,,SUB out: J. Valanciunas,[202685],1610612763.0,MEM,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M12.00S,2021-03-23T02:33:53.9Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,81,79,2021-03-23T02:34:37Z,4090000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M12.00S,2021-03-23T02:33:53.9Z,3,REGULAR,substitution,in,[],1626159,,,1610612763,81,79,2021-03-23T02:34:37Z,4100000,,,0,,SUB in: J. Winslow,[1626159],1610612763.0,MEM,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M12.00S,2021-03-23T02:33:53.9Z,3,REGULAR,substitution,in,[],1630217,,,1610612763,81,79,2021-03-23T02:34:37Z,4110000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M12.00S,2021-03-23T02:33:53.9Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,81,79,2021-03-23T02:34:37Z,4120000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M03.00S,2021-03-23T02:34:56.0Z,3,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,81,79,2021-03-23T02:35:02Z,4130000,,,0,,D. Bane step out-of-bounds TURNOVER (1 TO),[1630217],1610612763.0,MEM,step,,,Bane,D. Bane,,,,,,,,,,,,,,,201637.0,,,,,1.0,,,,,
418,PT03M50.00S,2021-03-23T02:35:16.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203935,83.919185282523,94.921875,1610612738,81,79,2021-03-23T02:35:21Z,4140000,225.0,99.0,1,right,MISS M. Smart 24' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
419,PT03M47.00S,2021-03-23T02:35:19.5Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,81,79,2021-03-23T02:35:21Z,4150000,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,418.0,5.0,4.0,1.0,,,,,,,,,,,
420,PT03M40.00S,2021-03-23T02:35:25.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203937,18.74178712220762,38.794424019607845,1610612763,83,79,2021-03-23T02:35:30Z,4160000,56.0,124.0,1,left,K. Anderson 13' pullup Jump Shot (9 PTS),[203937],1610612763.0,MEM,pullup,,,Anderson,K. Anderson,,,,,13.58,Made,9.0,,,,,,,,,,,,,,,,,,
421,PT03M19.00S,2021-03-23T02:35:46.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,89.04402102496715,53.50030637254902,1610612738,83,81,2021-03-23T02:35:49Z,4170000,18.0,50.0,1,right,J. Brown driving Layup (12 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.34,Made,12.0,,,,,,,,,,,,,,,,,,
422,PT03M03.00S,2021-03-23T02:36:03.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.828515111695138,54.48069852941176,1610612763,85,81,2021-03-23T02:36:07Z,4180000,-22.0,68.0,1,left,J. Morant 7' floating Jump Shot (20 PTS) (J. Winslow 4 AST),"[1629630, 1626159]",1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,7.17,Made,20.0,J. Winslow,1626159.0,4.0,,,,,,,,,,,,,,,
424,PT02M48.00S,2021-03-23T02:36:18.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,85.62746386333771,45.41207107843137,1610612738,85,83,2021-03-23T02:36:22Z,4200000,-23.0,83.0,1,right,J. Brown 8' turnaround fadeaway Jump Shot (14 PTS) (R. Williams III 4 AST),"[1627759, 1629057]",1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,8.57,Made,14.0,R. Williams III,1629057.0,4.0,,,,,,,,,,,,,,,
426,PT02M37.00S,2021-03-23T02:36:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,6.652431011826544,50.55912990196079,1610612763,87,83,2021-03-23T02:36:33Z,4220000,-3.0,10.0,1,left,B. Clarke driving Layup (6 PTS) (K. Anderson 6 AST),"[1629634, 203937]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,1.04,Made,6.0,K. Anderson,203937.0,6.0,,,,,,,,,,,,,,,
428,PT02M20.00S,2021-03-23T02:36:45.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,71.17279894875165,77.51991421568627,1610612738,87,83,2021-03-23T02:36:49Z,4240000,138.0,218.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
429,PT02M18.00S,2021-03-23T02:36:47.5Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,87,83,2021-03-23T02:36:49Z,4250000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,428.0,2.0,2.0,0.0,,,,,,,,,,,
430,PT02M13.00S,2021-03-23T02:36:53.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626159,10.988830486202366,94.921875,1610612763,87,83,2021-03-23T02:36:58Z,4260000,-225.0,51.0,1,left,MISS J. Winslow 3PT,[1626159],1610612763.0,MEM,,,,Winslow,J. Winslow,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
431,PT02M10.00S,2021-03-23T02:36:56.4Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612738,87,83,2021-03-23T02:36:58Z,4270000,,,0,,A. Nesmith REBOUND (Off:0 Def:4),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,430.0,4.0,4.0,0.0,,,,,,,,,,,
432,PT01M58.00S,2021-03-23T02:37:08.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,93.77463863337714,46.14736519607843,1610612738,87,83,2021-03-23T02:37:12Z,4280000,-19.0,6.0,1,right,MISS R. Williams III alley-oop Layup,[1629057],1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,2.02,Missed,,,,,,,,,,,,,,,,,,,
433,PT01M53.00S,2021-03-23T02:37:13.1Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,87,83,2021-03-23T02:37:12Z,4290000,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,
434,PT01M48.00S,2021-03-23T02:37:21.5Z,3,REGULAR,foul,offensive,[],203937,,,1610612763,87,83,2021-03-23T02:37:25Z,4300000,,,0,,K. Anderson offensive FOUL (4 PF),"[203937, 1629057]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1148.0,4.0,0.0,Williams III,1629057.0,,,,,,
436,PT01M48.00S,2021-03-23T02:37:21.5Z,3,REGULAR,turnover,offensive foul,[],203937,,,1610612763,87,83,2021-03-23T02:37:21Z,4320000,,,0,,K. Anderson offensive foul TURNOVER (1 TO),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1148.0,,,,,1.0,,,,,
437,PT01M48.00S,2021-03-23T02:37:27.3Z,3,REGULAR,substitution,out,[],203937,,,1610612738,87,83,2021-03-23T02:37:39Z,4330000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M48.00S,2021-03-23T02:37:27.3Z,3,REGULAR,substitution,out,[],203935,,,1610612738,87,83,2021-03-23T02:37:39Z,4340000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M48.00S,2021-03-23T02:37:27.3Z,3,REGULAR,substitution,out,[],1629057,,,1610612738,87,83,2021-03-23T02:37:39Z,4350000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M48.00S,2021-03-23T02:37:27.3Z,3,REGULAR,substitution,in,[],1629001,,,1610612738,87,83,2021-03-23T02:37:39Z,4360000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M48.00S,2021-03-23T02:37:27.3Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,87,83,2021-03-23T02:37:39Z,4370000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M48.00S,2021-03-23T02:37:27.3Z,3,REGULAR,substitution,in,[],1628464,,,1610612738,87,83,2021-03-23T02:37:39Z,4380000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M41.00S,2021-03-23T02:37:54.3Z,3,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612738,87,83,2021-03-23T02:38:01Z,4390000,,,0,,G. Williams lost ball out-of-bounds TURNOVER (1 TO),[1629684],1610612738.0,BOS,lost ball,,,Williams,G. Williams,,,,,,,,,,,,,,,201637.0,,,,,1.0,,,,,
444,PT01M18.00S,2021-03-23T02:38:23.8Z,3,REGULAR,foul,personal,[],1628464,,,1610612763,87,83,2021-03-23T02:38:28Z,4400000,,,0,,D. Theis personal FOUL (2 PF),"[1628464, 1629630]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,1155.0,2.0,0.0,Morant,1629630.0,,,,,,
446,PT01M06.00S,2021-03-23T02:38:50.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,28.465834428383708,77.27481617647058,1610612763,90,83,2021-03-23T02:38:54Z,4420000,-136.0,215.0,1,left,D. Bane 25' 3PT  (13 PTS) (J. Morant 7 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.47,Made,13.0,J. Morant,1629630.0,7.0,,,,,,,,,,,,,,,
448,PT00M45.50S,2021-03-23T02:39:11.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,67.36202365308804,60.853247549019606,1610612738,90,86,2021-03-23T02:39:15Z,4440000,54.0,254.0,1,right,J. Brown 26' 3PT  (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.0,Made,17.0,,,,,,,,,,,,,,,,,,
